depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
159,336,0.18938016891479492,30.69,11.52,0.003911,0,1,basic
152,312,0.16899585723876953,26.0,23.85,0.004308,0,1,basic
173,381,0.1820991039276123,23.8,15.5,0.004783,0,1,basic
171,348,0.18212318420410156,42.64,17.92,0.07453,0,1,basic
166,348,0.18384575843811035,7.12,4.5,0.002819,0,1,basic
190,354,0.17915797233581543,25.26,40.36,0.009622,0,1,basic
159,375,0.190216064453125,19.02,14.15,0.003359,0,1,basic
141,345,0.1828768253326416,45.96,19.25,0.005186,0,1,basic
156,369,0.1804969310760498,39.4,13.14,0.08814,0,1,basic
154,342,0.18841791152954102,46.76,11.81,0.005485,0,1,basic
352,774,0.3756430149078369,26.59,25.31,0.009013,0,1,basic
318,699,0.36481308937072754,86.84,27.17,0.08734,0,1,basic
333,699,0.5904231071472168,16.15,14.47,0.1016,0,1,basic
320,663,0.35204505920410156,12.01,23.47,0.007372,0,1,basic
370,663,0.5525221824645996,15.41,55.82,0.07887,0,1,basic
326,693,0.35219287872314453,101.0,31.36,0.01229,0,1,basic
344,726,0.38144707679748535,15.62,21.11,0.08045,0,1,basic
340,729,0.35849809646606445,21.6,8.043,0.00526,0,1,basic
322,705,0.3401601314544678,31.12,15.35,0.08387,0,1,basic
356,714,0.34969615936279297,16.77,18.55,0.008357,0,1,basic
504,1152,0.5519859790802002,11.58,20.17,0.004645,0,1,basic
531,1122,0.546259880065918,7.794,18.78,0.08146,0,1,basic
525,1062,0.5439727306365967,27.29,43.7,0.0923,0,1,basic
549,1134,0.7336268424987793,23.46,35.15,0.08596,0,1,basic
514,1074,0.5310451984405518,145.4,74.77,0.09743,0,1,basic
531,1107,0.527407169342041,28.49,20.83,0.0848,0,1,basic
504,1116,0.7416689395904541,132.9,62.19,0.08932,0,1,basic
545,1128,0.5147950649261475,15.63,32.75,0.006123,0,1,basic
557,1128,0.5292439460754395,116.0,14.45,0.01215,0,1,basic
525,1128,0.48999881744384766,102.7,78.5,0.07676,0,1,basic
706,1593,0.6971471309661865,21.65,29.42,0.1055,0,1,basic
669,1464,0.6934583187103271,24.86,16.09,0.1004,0,1,basic
713,1602,0.7507531642913818,48.18,21.53,0.09063,0,1,basic
750,1557,0.73148512840271,17.54,12.07,0.112,0,1,basic
701,1494,0.9178578853607178,155.6,50.62,0.1145,0,1,basic
734,1482,0.7261378765106201,16.99,30.92,0.09139,0,1,basic
736,1536,0.9330170154571533,10.5,10.06,0.1147,0,1,basic
700,1470,0.6858680248260498,24.75,14.45,0.1093,0,1,basic
720,1578,0.7038064002990723,15.88,51.7,0.1071,0,1,basic
719,1533,0.946321964263916,19.02,29.09,0.09626,0,1,basic
906,1926,0.9168307781219482,50.0,33.57,0.1215,0,1,basic
864,1845,0.8981430530548096,44.03,36.27,0.1112,0,1,basic
933,1923,0.910574197769165,41.22,34.43,0.1021,0,1,basic
911,1869,0.9146151542663574,31.89,38.96,0.1405,0,1,basic
895,1854,1.1318283081054688,21.71,43.73,0.1049,0,1,basic
939,1995,1.1245229244232178,13.98,28.8,0.1151,0,1,basic
911,1917,0.8736600875854492,20.19,39.76,0.1083,0,1,basic
902,1836,0.8208181858062744,26.62,39.97,0.1124,0,1,basic
869,1884,1.1281988620758057,42.65,14.54,0.1319,0,1,basic
842,1917,1.1615030765533447,40.07,36.09,0.1244,0,1,basic
1043,2244,1.4304730892181396,14.75,43.65,0.1415,0,1,basic
1050,2331,1.0774478912353516,47.5,66.59,0.02346,0,1,basic
1079,2271,1.0117859840393066,25.79,63.39,0.1276,0,1,basic
1058,2232,1.0151917934417725,20.29,38.91,0.1557,0,1,basic
1048,2220,1.04929780960083,273.1,73.12,0.1289,0,1,basic
1087,2283,1.3374691009521484,209.6,105.7,0.1325,0,1,basic
1108,2367,1.079874038696289,201.9,33.83,0.1141,0,1,basic
1079,2226,1.0677549839019775,24.06,63.01,0.1503,0,1,basic
1071,2226,1.0482361316680908,25.67,42.66,0.1242,0,1,basic
1106,2328,1.3767890930175781,26.69,34.16,0.1242,0,1,basic
1251,2628,1.201059103012085,61.37,86.75,0.1815,0,1,basic
1255,2592,1.5289368629455566,33.11,43.7,0.1261,0,1,basic
1264,2631,1.5680620670318604,35.15,90.37,0.1266,0,1,basic
1298,2607,1.572098970413208,18.34,36.53,0.1802,0,1,basic
1225,2541,1.2196910381317139,42.98,55.28,0.1798,0,1,basic
1258,2607,1.2164361476898193,34.87,41.38,0.1407,0,1,basic
1272,2754,1.6081700325012207,60.25,32.79,0.1989,0,1,basic
1277,2748,1.2507970333099365,341.0,115.6,0.1678,0,1,basic
1254,2640,1.2428789138793945,43.48,33.97,0.1596,0,1,basic
1286,2697,1.6377520561218262,30.45,25.75,0.19,0,1,basic
1408,2868,1.7747161388397217,30.7,82.41,0.1876,0,1,basic
1480,3108,1.4512920379638672,36.02,17.81,0.1474,0,1,basic
1457,3027,1.4274029731750488,27.48,66.22,0.00918,0,1,basic
1449,3039,1.5116770267486572,38.59,47.72,0.158,0,1,basic
1458,3108,1.8898329734802246,21.56,38.71,0.227,0,1,basic
1464,3156,1.475949764251709,299.6,88.22,0.1497,0,1,basic
1366,2928,1.3432579040527344,45.21,42.76,0.2185,0,1,basic
1473,2997,1.4901742935180664,19.74,49.95,0.1737,0,1,basic
1425,3009,1.7638192176818848,420.0,69.33,0.2273,0,1,basic
1376,3042,1.459474802017212,46.21,26.27,0.1645,0,1,basic
1596,3423,1.5672478675842285,58.84,52.33,0.1963,0,1,basic
1631,3522,1.5538229942321777,40.47,17.62,0.213,0,1,basic
1632,3462,1.5353469848632812,473.4,107.8,0.2263,0,1,basic
1619,3423,1.5357091426849365,26.3,43.75,0.1886,0,1,basic
1616,3576,2.0061099529266357,31.74,55.54,0.2216,0,1,basic
1666,3483,1.5892868041992188,20.41,21.57,0.2266,0,1,basic
1626,3483,1.5877902507781982,43.25,43.34,0.2369,0,1,basic
1653,3390,1.6266589164733887,39.13,19.73,0.2313,0,1,basic
1656,3429,1.548058032989502,23.96,59.74,0.1985,0,1,basic
1605,3438,2.050045967102051,63.39,65.94,0.2426,0,1,basic
1824,3756,1.7365968227386475,41.8,52.06,0.2601,0,1,basic
