depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
170,342,0.21606826782226562,37.57,32.2,0.004814,0,1,basic
164,327,0.20895004272460938,41.84,39.06,0.005316,0,1,basic
188,372,0.22192811965942383,25.28,5.408,0.01254,0,1,basic
182,372,0.21221709251403809,32.77,14.31,0.0688,0,1,basic
187,345,0.20565295219421387,55.34,26.71,0.01459,0,1,basic
189,360,0.21831774711608887,17.02,20.17,0.01345,0,1,basic
183,387,0.22704696655273438,40.52,14.91,0.007481,0,1,basic
142,327,0.23259997367858887,58.51,35.77,0.008037,0,1,basic
215,396,0.23232221603393555,57.14,24.6,0.07313,0,1,basic
170,369,0.25171613693237305,46.45,40.56,0.004053,0,1,basic
418,855,0.5809841156005859,18.12,53.96,0.02157,0,1,basic
391,717,0.7311670780181885,12.9,41.43,0.08242,0,1,basic
371,741,0.554833173751831,28.4,28.33,0.01349,0,1,basic
329,654,0.560673713684082,63.6,35.07,0.02765,0,1,basic
373,747,0.5214247703552246,29.88,16.22,0.06801,0,1,basic
417,804,0.625147819519043,24.16,11.72,0.03906,0,1,basic
397,759,0.7221949100494385,51.3,25.32,0.08196,0,1,basic
380,717,0.5171630382537842,23.24,30.92,0.0111,0,1,basic
377,747,0.5472638607025146,18.54,41.38,0.0834,0,1,basic
380,762,0.5582320690155029,66.76,34.89,0.03844,0,1,basic
574,1182,1.0601568222045898,25.58,11.88,0.09035,0,1,basic
541,1149,1.1783618927001953,36.61,25.85,0.07918,0,1,basic
567,1149,0.9427719116210938,141.3,78.84,0.1002,0,1,basic
546,1071,0.9836559295654297,33.0,33.17,0.1092,0,1,basic
580,1107,1.0074868202209473,141.7,20.4,0.1408,0,1,basic
586,1110,1.0543649196624756,42.55,40.44,0.1157,0,1,basic
534,1125,1.233656883239746,117.9,21.78,0.09642,0,1,basic
582,1131,0.9586601257324219,36.94,13.25,0.1126,0,1,basic
616,1167,0.9265689849853516,34.19,27.36,0.0965,0,1,basic
546,1071,0.9791059494018555,108.7,40.25,0.02455,0,1,basic
823,1578,1.712820053100586,35.15,35.01,0.134,0,1,basic
808,1626,1.9122612476348877,181.1,41.1,0.1598,0,1,basic
804,1554,1.59135103225708,29.48,42.43,0.1173,0,1,basic
772,1533,1.7186529636383057,55.83,103.5,0.1092,0,1,basic
801,1518,1.4728691577911377,34.71,28.8,0.05753,0,1,basic
781,1530,1.6077330112457275,17.39,20.05,0.07709,0,1,basic
691,1482,1.8828380107879639,89.38,74.25,0.1251,0,1,basic
692,1389,1.664825201034546,55.78,60.11,0.09096,0,1,basic
780,1524,1.4911448955535889,25.21,18.66,0.1316,0,1,basic
766,1548,1.5767059326171875,63.76,39.54,0.02665,0,1,basic
1083,2049,2.7790122032165527,188.2,86.67,0.2334,0,1,basic
1006,1974,2.301527976989746,47.09,43.13,0.1127,0,1,basic
1003,1938,2.282519817352295,35.52,43.63,0.1323,0,1,basic
929,1902,2.2131237983703613,70.58,66.76,0.1377,0,1,basic
974,1923,2.2979190349578857,34.1,32.55,0.05042,0,1,basic
988,1968,2.2544751167297363,53.77,43.03,0.1439,0,1,basic
1052,2001,2.3663811683654785,12.3,46.6,0.09725,0,1,basic
914,1884,2.4982802867889404,64.39,64.24,0.1051,0,1,basic
1065,2052,2.3111870288848877,183.3,74.68,0.05406,0,1,basic
1009,2013,2.1951448917388916,186.6,87.81,0.08925,0,1,basic
1205,2487,3.133573055267334,17.36,51.8,0.1661,0,1,basic
1149,2334,2.942326068878174,69.69,39.29,0.178,0,1,basic
1238,2361,2.939671754837036,39.35,23.33,0.2795,0,1,basic
1215,2199,3.169503927230835,12.82,62.62,0.1408,0,1,basic
1229,2391,2.967400074005127,19.66,44.87,0.1723,0,1,basic
1228,2301,3.115884780883789,203.7,51.46,0.1338,0,1,basic
1222,2445,3.642375946044922,60.31,15.35,0.2356,0,1,basic
1174,2406,3.141883134841919,60.01,48.42,0.1464,0,1,basic
1128,2268,3.371569871902466,44.74,42.39,0.1576,0,1,basic
1166,2382,3.215423822402954,64.31,74.38,0.108,0,1,basic
1398,2775,3.8843019008636475,69.0,74.02,0.1578,0,1,basic
1401,2739,4.429303884506226,56.59,53.96,0.258,0,1,basic
1388,2727,4.150008916854858,80.01,60.02,0.1507,0,1,basic
1497,2787,3.755192756652832,337.2,91.47,0.1601,0,1,basic
1429,2820,4.183168172836304,49.79,37.73,0.238,0,1,basic
1348,2694,4.238418817520142,254.9,76.56,0.3118,0,1,basic
1441,2745,3.8575668334960938,9.513,55.09,0.2543,0,1,basic
1427,2712,3.789077043533325,55.89,81.97,0.2222,0,1,basic
1477,2853,4.032229900360107,24.13,23.75,0.1848,0,1,basic
1404,2796,3.818571090698242,74.84,67.8,0.193,0,1,basic
1597,3042,5.308347940444946,266.4,41.95,0.1915,0,1,basic
1564,3192,4.879037857055664,63.55,28.65,0.1943,0,1,basic
1663,3240,4.87211799621582,33.48,19.03,0.1599,0,1,basic
1585,3129,4.9577789306640625,43.64,37.13,0.1754,0,1,basic
1702,3129,4.85465407371521,40.56,94.12,0.3217,0,1,basic
1711,3243,4.769305944442749,78.86,58.46,0.25,0,1,basic
1682,3219,4.654911041259766,36.54,32.68,0.2811,0,1,basic
1581,3105,5.087969064712524,33.57,50.69,0.1513,0,1,basic
1641,3132,4.994341135025024,31.28,29.28,0.1817,0,1,basic
1628,3174,5.303240060806274,15.94,53.79,0.1892,0,1,basic
1692,3369,6.213081121444702,68.13,75.0,0.1182,0,1,basic
1828,3573,6.165053129196167,22.53,31.46,0.1846,0,1,basic
1874,3582,6.088930130004883,23.24,41.87,0.2816,0,1,basic
1845,3558,6.369402885437012,430.1,120.5,0.642,0,1,basic
1866,3684,6.054243803024292,29.74,15.52,0.2488,0,1,basic
1808,3624,6.076372861862183,348.5,73.21,0.2605,0,1,basic
1727,3507,6.330632209777832,100.9,21.98,0.4067,0,1,basic
1862,3459,6.331272125244141,52.75,99.85,0.2201,0,1,basic
1772,3591,6.432027816772461,87.31,68.91,0.2936,0,1,basic
1871,3624,5.968828916549683,55.12,28.81,0.283,0,1,basic
1955,3942,7.432682275772095,81.91,41.64,0.3136,0,1,basic
2078,4167,7.815171957015991,61.99,58.35,0.1699,0,1,basic
1996,3954,8.323288917541504,430.4,162.7,0.7921,0,1,basic
2101,3948,6.89656400680542,47.93,51.72,0.351,0,1,basic
2060,4002,7.8357648849487305,51.48,63.8,0.2009,0,1,basic
1999,4020,7.3481128215789795,65.31,115.0,0.2047,0,1,basic
1956,3924,6.902964115142822,82.74,91.43,0.3705,0,1,basic
2028,3909,7.032270908355713,468.4,130.3,0.862,0,1,basic
1956,3984,7.200623035430908,449.6,166.4,15.67,0,1,basic
2122,4146,8.140507936477661,398.5,187.3,0.833,0,1,basic
