depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
159,336,0.1779341697692871,30.69,11.52,0.004056,0,1,basic
152,312,0.16328811645507812,26.0,23.85,0.001708,0,1,basic
173,381,0.1734170913696289,23.8,15.5,0.005279,0,1,basic
171,348,0.1736917495727539,42.64,17.92,0.06423,0,1,basic
166,348,0.1756289005279541,7.12,4.5,0.001682,0,1,basic
190,354,0.17000603675842285,25.26,40.36,0.004059,0,1,basic
159,375,0.18001890182495117,19.02,14.15,0.003916,0,1,basic
141,345,0.1766200065612793,45.96,19.25,0.007226,0,1,basic
156,369,0.17674493789672852,39.4,13.14,0.07253,0,1,basic
154,342,0.1826460361480713,46.76,11.81,0.004132,0,1,basic
352,774,0.3672020435333252,26.59,25.31,0.009272,0,1,basic
318,699,0.3751659393310547,86.84,27.17,0.08358,0,1,basic
333,699,0.5332391262054443,16.15,14.47,0.07883,0,1,basic
320,663,0.3354911804199219,12.01,23.47,0.005186,0,1,basic
370,663,0.5141370296478271,15.41,55.82,0.06899,0,1,basic
326,693,0.34087085723876953,101.0,31.36,0.01325,0,1,basic
344,726,0.3599269390106201,15.62,21.11,0.06675,0,1,basic
340,729,0.3385639190673828,21.6,8.043,0.003082,0,1,basic
322,705,0.33006787300109863,31.12,15.35,0.07503,0,1,basic
356,714,0.36350011825561523,16.77,18.55,0.006962,0,1,basic
504,1152,0.5498039722442627,11.58,20.17,0.07186,0,1,basic
531,1122,0.5339500904083252,7.794,18.78,0.0713,0,1,basic
525,1062,0.5529558658599854,27.29,43.7,0.08135,0,1,basic
549,1134,0.7509191036224365,23.46,35.15,0.09239,0,1,basic
514,1074,0.5382251739501953,145.4,74.77,0.1012,0,1,basic
531,1107,0.538151741027832,28.49,20.83,0.08772,0,1,basic
504,1116,0.7270500659942627,132.9,62.19,0.08141,0,1,basic
545,1128,0.5138518810272217,15.63,32.75,0.01024,0,1,basic
557,1128,0.5530831813812256,116.0,14.45,0.0148,0,1,basic
525,1128,0.5185208320617676,102.7,78.5,0.06683,0,1,basic
706,1593,0.9191312789916992,21.65,29.42,0.1073,0,1,basic
669,1464,0.7293078899383545,24.86,16.09,0.09387,0,1,basic
713,1602,0.7156720161437988,48.18,21.53,0.1059,0,1,basic
750,1557,0.7179069519042969,17.54,12.07,0.09354,0,1,basic
701,1494,0.7149839401245117,155.6,50.62,0.02881,0,1,basic
734,1482,0.9514691829681396,16.99,30.92,0.1048,0,1,basic
736,1536,0.6975948810577393,10.5,10.06,0.08944,0,1,basic
700,1470,0.7160730361938477,24.75,14.45,0.1139,0,1,basic
720,1578,0.718764066696167,15.88,51.7,0.009549,0,1,basic
719,1533,0.97088623046875,19.02,29.09,0.1092,0,1,basic
906,1926,0.8765161037445068,50.0,33.57,0.1256,0,1,basic
864,1845,0.868445873260498,44.03,36.27,0.1011,0,1,basic
933,1923,0.8749291896820068,41.22,34.43,0.1003,0,1,basic
911,1869,0.907595157623291,31.89,38.96,0.1184,0,1,basic
895,1854,1.1525819301605225,21.71,43.73,0.1164,0,1,basic
939,1995,1.09568190574646,13.98,28.8,0.1224,0,1,basic
911,1917,0.8820209503173828,20.19,39.76,0.1028,0,1,basic
902,1836,0.8316869735717773,26.62,39.97,0.113,0,1,basic
869,1884,1.1104981899261475,42.65,14.54,0.1093,0,1,basic
842,1917,0.8942201137542725,40.07,36.09,0.0166,0,1,basic
1043,2244,1.2846460342407227,14.75,43.65,0.1311,0,1,basic
1050,2331,1.0240249633789062,47.5,66.59,0.1094,0,1,basic
1079,2271,1.0332307815551758,25.79,63.39,0.1307,0,1,basic
1058,2232,1.0134329795837402,20.29,38.91,0.1345,0,1,basic
1048,2220,1.0136070251464844,273.1,73.12,0.1199,0,1,basic
1087,2283,1.0349359512329102,209.6,105.7,0.1409,0,1,basic
1108,2367,1.0460360050201416,201.9,33.83,0.1196,0,1,basic
1079,2226,1.0649299621582031,24.06,63.01,0.1475,0,1,basic
1071,2226,1.0842740535736084,25.67,42.66,0.1315,0,1,basic
1106,2328,1.4357330799102783,26.69,34.16,0.1512,0,1,basic
1251,2628,1.2490010261535645,61.37,86.75,0.1921,0,1,basic
1255,2592,1.5853750705718994,33.11,43.7,0.134,0,1,basic
1264,2631,1.6885199546813965,35.15,90.37,0.1733,0,1,basic
1298,2607,1.6076481342315674,18.34,36.53,0.1853,0,1,basic
1225,2541,1.2845940589904785,42.98,55.28,0.1304,0,1,basic
1258,2607,1.2493088245391846,34.87,41.38,0.1378,0,1,basic
1272,2754,1.6258811950683594,60.25,32.79,0.172,0,1,basic
1277,2748,1.225447177886963,341.0,115.6,0.1389,0,1,basic
1254,2640,1.5386948585510254,43.48,33.97,0.1628,0,1,basic
1286,2697,1.5682129859924316,30.45,25.75,0.1711,0,1,basic
1408,2868,1.6986827850341797,30.7,82.41,0.1684,0,1,basic
1480,3108,1.4048657417297363,36.02,17.81,0.1686,0,1,basic
1457,3027,1.3796741962432861,27.48,66.22,0.1463,0,1,basic
1449,3039,1.3972711563110352,38.59,47.72,0.1858,0,1,basic
1458,3108,1.4054131507873535,21.56,38.71,0.1579,0,1,basic
1464,3156,1.4386510848999023,299.6,88.22,0.234,0,1,basic
1366,2928,1.4015851020812988,45.21,42.76,0.2277,0,1,basic
1473,2997,1.4931809902191162,19.74,49.95,0.1682,0,1,basic
1425,3009,1.9191169738769531,420.0,69.33,0.2629,0,1,basic
1376,3042,1.4213042259216309,46.21,26.27,0.2267,0,1,basic
1596,3423,1.67032790184021,58.84,52.33,0.2119,0,1,basic
1631,3522,1.6904771327972412,40.47,17.62,0.2153,0,1,basic
1632,3462,1.6742849349975586,473.4,107.8,0.05802,0,1,basic
1619,3423,1.5586659908294678,26.3,43.75,0.1683,0,1,basic
1616,3576,2.020301103591919,31.74,55.54,0.2024,0,1,basic
1666,3483,1.6023311614990234,20.41,21.57,0.1944,0,1,basic
1626,3483,1.562852144241333,43.25,43.34,0.2185,0,1,basic
1653,3390,1.5778753757476807,39.13,19.73,0.217,0,1,basic
1656,3429,1.56581711769104,23.96,59.74,0.01851,0,1,basic
1605,3438,2.047379970550537,63.39,65.94,0.2236,0,1,basic
1824,3756,1.7149901390075684,41.8,52.06,0.2405,0,1,basic
1837,3909,1.9193568229675293,389.4,173.4,0.2302,0,1,basic
1820,3810,1.8484070301055908,32.75,43.29,0.2661,0,1,basic
1815,3747,1.8274240493774414,50.52,63.69,0.2427,0,1,basic
1847,3849,1.797257900238037,38.76,29.01,0.2892,0,1,basic
1789,3786,2.344229221343994,382.7,26.01,0.2418,0,1,basic
1779,3771,1.810258150100708,40.71,63.25,0.2097,0,1,basic
1824,3750,1.801368236541748,30.07,38.15,0.3085,0,1,basic
1782,3813,2.239128828048706,14.84,56.58,0.2343,0,1,basic
1811,3738,1.8260548114776611,27.8,106.1,0.2746,0,1,basic
