depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
159,336,0.18224430084228516,30.69,11.52,0.002965,0,1,basic
152,312,0.16809391975402832,26.0,23.85,0.01145,0,1,basic
173,381,0.1809558868408203,23.8,15.5,0.003989,0,1,basic
171,348,0.18146920204162598,42.64,17.92,0.06739,0,1,basic
166,348,0.18175983428955078,7.12,4.5,0.002543,0,1,basic
190,354,0.1818399429321289,25.26,40.36,0.002345,0,1,basic
159,375,0.18998503684997559,19.02,14.15,0.00323,0,1,basic
141,345,0.18339991569519043,45.96,19.25,0.007572,0,1,basic
156,369,0.1833348274230957,39.4,13.14,0.07785,0,1,basic
154,342,0.18931198120117188,46.76,11.81,0.004945,0,1,basic
352,774,0.37685585021972656,26.59,25.31,0.004252,0,1,basic
318,699,0.3637087345123291,86.84,27.17,0.07741,0,1,basic
333,699,0.5525457859039307,16.15,14.47,0.08337,0,1,basic
320,663,0.3529329299926758,12.01,23.47,0.005529,0,1,basic
370,663,0.5486400127410889,15.41,55.82,0.07522,0,1,basic
326,693,0.35759902000427246,101.0,31.36,0.01329,0,1,basic
344,726,0.38140296936035156,15.62,21.11,0.0772,0,1,basic
340,729,0.36156201362609863,21.6,8.043,0.006457,0,1,basic
322,705,0.3634200096130371,31.12,15.35,0.08814,0,1,basic
356,714,0.35267186164855957,16.77,18.55,0.00764,0,1,basic
504,1152,0.5770633220672607,11.58,20.17,0.003171,0,1,basic
531,1122,0.5581789016723633,7.794,18.78,0.08187,0,1,basic
525,1062,0.5543661117553711,27.29,43.7,0.08443,0,1,basic
549,1134,0.7505669593811035,23.46,35.15,0.0863,0,1,basic
514,1074,0.5347990989685059,145.4,74.77,0.09945,0,1,basic
531,1107,0.5452859401702881,28.49,20.83,0.09782,0,1,basic
504,1116,0.7579572200775146,132.9,62.19,0.08721,0,1,basic
545,1128,0.5478909015655518,15.63,32.75,0.009787,0,1,basic
557,1128,0.5513632297515869,116.0,14.45,0.01389,0,1,basic
525,1128,0.5379137992858887,102.7,78.5,0.07834,0,1,basic
706,1593,0.7404489517211914,21.65,29.42,0.09629,0,1,basic
669,1464,0.7397689819335938,24.86,16.09,0.09128,0,1,basic
713,1602,0.757338285446167,48.18,21.53,0.1019,0,1,basic
750,1557,0.7578091621398926,17.54,12.07,0.1046,0,1,basic
701,1494,0.9628419876098633,155.6,50.62,0.1143,0,1,basic
734,1482,0.7636759281158447,16.99,30.92,0.09941,0,1,basic
736,1536,0.9648170471191406,10.5,10.06,0.1132,0,1,basic
700,1470,0.7141849994659424,24.75,14.45,0.09867,0,1,basic
720,1578,0.722877025604248,15.88,51.7,0.1006,0,1,basic
719,1533,0.951897144317627,19.02,29.09,0.1012,0,1,basic
906,1926,0.9180088043212891,50.0,33.57,0.1088,0,1,basic
864,1845,0.9148800373077393,44.03,36.27,0.11,0,1,basic
933,1923,0.9105770587921143,41.22,34.43,0.09873,0,1,basic
911,1869,0.8875799179077148,31.89,38.96,0.1208,0,1,basic
895,1854,1.0914232730865479,21.71,43.73,0.09844,0,1,basic
939,1995,1.134955883026123,13.98,28.8,0.1228,0,1,basic
911,1917,0.9094898700714111,20.19,39.76,0.131,0,1,basic
902,1836,0.8596470355987549,26.62,39.97,0.1097,0,1,basic
