depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
159,336,0.1767120361328125,30.69,11.52,0.003025,0,1,basic
152,312,0.16643619537353516,26.0,23.85,0.001495,0,1,basic
173,381,0.1769092082977295,23.8,15.5,0.003559,0,1,basic
171,348,0.17596006393432617,42.64,17.92,0.06501,0,1,basic
166,348,0.17739391326904297,7.12,4.5,0.002639,0,1,basic
190,354,0.1757340431213379,25.26,40.36,0.003208,0,1,basic
159,375,0.18329620361328125,19.02,14.15,0.00443,0,1,basic
141,345,0.17834019660949707,45.96,19.25,0.006134,0,1,basic
156,369,0.17853307723999023,39.4,13.14,0.0751,0,1,basic
154,342,0.18551111221313477,46.76,11.81,0.004928,0,1,basic
352,774,0.36911702156066895,26.59,25.31,0.006637,0,1,basic
318,699,0.3592979907989502,86.84,27.17,0.08479,0,1,basic
333,699,0.5317201614379883,16.15,14.47,0.07862,0,1,basic
320,663,0.34737682342529297,12.01,23.47,0.00388,0,1,basic
370,663,0.5458660125732422,15.41,55.82,0.07734,0,1,basic
326,693,0.3494710922241211,101.0,31.36,0.01494,0,1,basic
344,726,0.37921690940856934,15.62,21.11,0.08178,0,1,basic
340,729,0.36005306243896484,21.6,8.043,0.005793,0,1,basic
322,705,0.3487522602081299,31.12,15.35,0.08225,0,1,basic
356,714,0.3473200798034668,16.77,18.55,0.006643,0,1,basic
504,1152,0.5663700103759766,11.58,20.17,0.0119,0,1,basic
531,1122,0.5470452308654785,7.794,18.78,0.08256,0,1,basic
525,1062,0.5524201393127441,27.29,43.7,0.08651,0,1,basic
549,1134,0.5468258857727051,23.46,35.15,0.08961,0,1,basic
514,1074,0.5335381031036377,145.4,74.77,0.1003,0,1,basic
531,1107,0.5369951725006104,28.49,20.83,0.08635,0,1,basic
504,1116,0.5380349159240723,132.9,62.19,0.01325,0,1,basic
545,1128,0.5313661098480225,15.63,32.75,0.08309,0,1,basic
557,1128,0.5472922325134277,116.0,14.45,0.09504,0,1,basic
525,1128,0.5136661529541016,102.7,78.5,0.02756,0,1,basic
706,1593,0.9339570999145508,21.65,29.42,0.09247,0,1,basic
669,1464,0.7242100238800049,24.86,16.09,0.09697,0,1,basic
713,1602,0.7343771457672119,48.18,21.53,0.0977,0,1,basic
750,1557,0.727290153503418,17.54,12.07,0.09499,0,1,basic
701,1494,0.7009222507476807,155.6,50.62,0.1017,0,1,basic
734,1482,0.9510869979858398,16.99,30.92,0.11,0,1,basic
736,1536,0.7233052253723145,10.5,10.06,0.09226,0,1,basic
700,1470,0.6992809772491455,24.75,14.45,0.104,0,1,basic
720,1578,0.9336099624633789,15.88,51.7,0.1014,0,1,basic
719,1533,0.9547550678253174,19.02,29.09,0.1036,0,1,basic
906,1926,0.9155631065368652,50.0,33.57,0.1259,0,1,basic
864,1845,0.9251010417938232,44.03,36.27,0.01043,0,1,basic
933,1923,1.1604149341583252,41.22,34.43,0.1298,0,1,basic
911,1869,0.891549825668335,31.89,38.96,0.1037,0,1,basic
895,1854,1.1486179828643799,21.71,43.73,0.1136,0,1,basic
939,1995,0.916938066482544,13.98,28.8,0.1256,0,1,basic
911,1917,1.2035620212554932,20.19,39.76,0.1234,0,1,basic
902,1836,0.8724651336669922,26.62,39.97,0.1497,0,1,basic
869,1884,0.9207160472869873,42.65,14.54,0.1152,0,1,basic
842,1917,0.9066848754882812,40.07,36.09,0.1271,0,1,basic
1043,2244,1.1011269092559814,14.75,43.65,0.1238,0,1,basic
1050,2331,1.3936631679534912,47.5,66.59,0.1528,0,1,basic
1079,2271,1.089097261428833,25.79,63.39,0.117,0,1,basic
1058,2232,1.0671851634979248,20.29,38.91,0.1241,0,1,basic
1048,2220,1.0705139636993408,273.1,73.12,0.1341,0,1,basic
1087,2283,1.0942811965942383,209.6,105.7,0.1386,0,1,basic
1108,2367,1.084446907043457,201.9,33.83,0.1543,0,1,basic
1079,2226,1.3893530368804932,24.06,63.01,0.1251,0,1,basic
1071,2226,1.3762543201446533,25.67,42.66,0.1569,0,1,basic
1106,2328,1.0916767120361328,26.69,34.16,0.1369,0,1,basic
1251,2628,1.5929639339447021,61.37,86.75,0.1707,0,1,basic
1255,2592,1.617706060409546,33.11,43.7,0.1408,0,1,basic
1264,2631,1.2692830562591553,35.15,90.37,0.1474,0,1,basic
1298,2607,1.2607030868530273,18.34,36.53,0.1429,0,1,basic
1225,2541,1.2582893371582031,42.98,55.28,0.1551,0,1,basic
1258,2607,1.244708776473999,34.87,41.38,0.1932,0,1,basic
1272,2754,1.2877929210662842,60.25,32.79,0.1589,0,1,basic
