depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
159,336,0.1755061149597168,30.69,11.52,0.003151,0,1,basic
152,312,0.16099095344543457,26.0,23.85,0.001337,0,1,basic
173,381,0.17081212997436523,23.8,15.5,0.00465,0,1,basic
171,348,0.17091608047485352,42.64,17.92,0.05833,0,1,basic
166,348,0.17143797874450684,7.12,4.5,0.00174,0,1,basic
190,354,0.16938495635986328,25.26,40.36,0.003376,0,1,basic
159,375,0.17501378059387207,19.02,14.15,0.003748,0,1,basic
141,345,0.1692800521850586,45.96,19.25,0.004937,0,1,basic
156,369,0.17023324966430664,39.4,13.14,0.06988,0,1,basic
154,342,0.17742323875427246,46.76,11.81,0.005668,0,1,basic
352,774,0.3541910648345947,26.59,25.31,0.005794,0,1,basic
318,699,0.34764623641967773,86.84,27.17,0.0799,0,1,basic
333,699,0.5001592636108398,16.15,14.47,0.06655,0,1,basic
320,663,0.3335452079772949,12.01,23.47,0.007441,0,1,basic
370,663,0.5259428024291992,15.41,55.82,0.07475,0,1,basic
326,693,0.34166598320007324,101.0,31.36,0.01006,0,1,basic
344,726,0.36878418922424316,15.62,21.11,0.07705,0,1,basic
340,729,0.34047794342041016,21.6,8.043,0.01873,0,1,basic
322,705,0.33634090423583984,31.12,15.35,0.079,0,1,basic
356,714,0.33435487747192383,16.77,18.55,0.009489,0,1,basic
504,1152,0.5457937717437744,11.58,20.17,0.07783,0,1,basic
531,1122,0.5388600826263428,7.794,18.78,0.07287,0,1,basic
525,1062,0.537971019744873,27.29,43.7,0.07029,0,1,basic
549,1134,0.7372837066650391,23.46,35.15,0.08718,0,1,basic
514,1074,0.5248358249664307,145.4,74.77,0.08918,0,1,basic
531,1107,0.5450561046600342,28.49,20.83,0.0794,0,1,basic
504,1116,0.7954037189483643,132.9,62.19,0.1149,0,1,basic
545,1128,0.5146870613098145,15.63,32.75,0.006528,0,1,basic
557,1128,0.5655450820922852,116.0,14.45,0.01808,0,1,basic
525,1128,0.5217628479003906,102.7,78.5,0.069,0,1,basic
706,1593,0.9435052871704102,21.65,29.42,0.1061,0,1,basic
669,1464,0.7526168823242188,24.86,16.09,0.1092,0,1,basic
713,1602,0.7614638805389404,48.18,21.53,0.09886,0,1,basic
750,1557,0.7495269775390625,17.54,12.07,0.08913,0,1,basic
701,1494,0.6919329166412354,155.6,50.62,0.02747,0,1,basic
734,1482,0.9513809680938721,16.99,30.92,0.1101,0,1,basic
736,1536,0.7282278537750244,10.5,10.06,0.1014,0,1,basic
700,1470,0.7177228927612305,24.75,14.45,0.09917,0,1,basic
720,1578,0.733485221862793,15.88,51.7,0.01741,0,1,basic
719,1533,0.9376089572906494,19.02,29.09,0.0981,0,1,basic
906,1926,0.9395248889923096,50.0,33.57,0.11,0,1,basic
864,1845,0.9437940120697021,44.03,36.27,0.1113,0,1,basic
933,1923,0.9345319271087646,41.22,34.43,0.1014,0,1,basic
911,1869,0.889991283416748,31.89,38.96,0.1191,0,1,basic
895,1854,1.105989933013916,21.71,43.73,0.1015,0,1,basic
939,1995,1.169163703918457,13.98,28.8,0.1335,0,1,basic
911,1917,0.9208650588989258,20.19,39.76,0.1239,0,1,basic
902,1836,0.9069809913635254,26.62,39.97,0.1295,0,1,basic
869,1884,1.1978049278259277,42.65,14.54,0.1299,0,1,basic
842,1917,0.8780989646911621,40.07,36.09,0.002445,0,1,basic
1043,2244,1.3505830764770508,14.75,43.65,0.1381,0,1,basic
1050,2331,1.0617408752441406,47.5,66.59,0.1216,0,1,basic
1079,2271,1.0628752708435059,25.79,63.39,0.1467,0,1,basic
1058,2232,1.0742080211639404,20.29,38.91,0.1485,0,1,basic
1048,2220,1.097113847732544,273.1,73.12,0.1332,0,1,basic
1087,2283,1.084411859512329,209.6,105.7,0.1701,0,1,basic
1108,2367,1.1067438125610352,201.9,33.83,0.1397,0,1,basic
1079,2226,1.0890581607818604,24.06,63.01,0.1843,0,1,basic
1071,2226,1.0694961547851562,25.67,42.66,0.1229,0,1,basic
1106,2328,1.3549189567565918,26.69,34.16,0.1438,0,1,basic
1251,2628,1.291883945465088,61.37,86.75,0.1534,0,1,basic
1255,2592,1.6056759357452393,33.11,43.7,0.1453,0,1,basic
1264,2631,1.5836410522460938,35.15,90.37,0.1612,0,1,basic
1298,2607,1.577397108078003,18.34,36.53,0.1713,0,1,basic
1225,2541,1.2866580486297607,42.98,55.28,0.1611,0,1,basic
1258,2607,1.2809100151062012,34.87,41.38,0.1423,0,1,basic
1272,2754,1.623189926147461,60.25,32.79,0.2157,0,1,basic
1277,2748,1.3145668506622314,341.0,115.6,0.1655,0,1,basic
1254,2640,1.6492407321929932,43.48,33.97,0.1778,0,1,basic
1286,2697,1.6561458110809326,30.45,25.75,0.1904,0,1,basic
1408,2868,1.7594218254089355,30.7,82.41,0.1898,0,1,basic
1480,3108,1.4367330074310303,36.02,17.81,0.1836,0,1,basic
1457,3027,1.4277169704437256,27.48,66.22,0.1743,0,1,basic
1449,3039,1.3931777477264404,38.59,47.72,0.2076,0,1,basic
1458,3108,1.408073902130127,21.56,38.71,0.2076,0,1,basic
1464,3156,1.4287800788879395,299.6,88.22,0.2106,0,1,basic
1366,2928,1.417799949645996,45.21,42.76,0.1799,0,1,basic
1473,2997,1.4632298946380615,19.74,49.95,0.179,0,1,basic
1425,3009,1.8761370182037354,420.0,69.33,0.2398,0,1,basic
1376,3042,1.450089931488037,46.21,26.27,0.2087,0,1,basic
1596,3423,1.601043939590454,58.84,52.33,0.1925,0,1,basic
1631,3522,1.5682752132415771,40.47,17.62,0.1776,0,1,basic
1632,3462,1.5950698852539062,473.4,107.8,0.05474,0,1,basic
1619,3423,1.6433608531951904,26.3,43.75,0.2115,0,1,basic
1616,3576,2.170128107070923,31.74,55.54,0.2495,0,1,basic
1666,3483,1.6943602561950684,20.41,21.57,0.1968,0,1,basic
1626,3483,1.6213021278381348,43.25,43.34,0.2335,0,1,basic
1653,3390,1.5848772525787354,39.13,19.73,0.2576,0,1,basic
1656,3429,1.624588966369629,23.96,59.74,0.01043,0,1,basic
1605,3438,2.15073299407959,63.39,65.94,0.2569,0,1,basic
1824,3756,1.7839641571044922,41.8,52.06,0.2469,0,1,basic
1837,3909,1.8355021476745605,389.4,173.4,0.3459,0,1,basic
1820,3810,1.7622978687286377,32.75,43.29,0.2501,0,1,basic
1815,3747,1.7960610389709473,50.52,63.69,0.2667,0,1,basic
1847,3849,1.8324532508850098,38.76,29.01,0.2472,0,1,basic
1789,3786,2.3725037574768066,382.7,26.01,0.2537,0,1,basic
1779,3771,1.7630352973937988,40.71,63.25,0.2251,0,1,basic
1824,3750,1.8127517700195312,30.07,38.15,0.2514,0,1,basic
1782,3813,2.333287000656128,14.84,56.58,0.2741,0,1,basic
1811,3738,1.7820959091186523,27.8,106.1,0.2837,0,1,basic
