depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter
18,128,0.004657745361328125,1,0.866,0.0,0.000108,sabre_v0_20_extended,trivial_layout,0,1,1,1,1
36,262,0.010152816772460938,0,0.0,0.0,0.0001203,sabre_v0_20_extended,trivial_layout,0,1,1,1,1
54,410,0.015076875686645508,0,0.0,0.0,0.0003475,sabre_v0_20_extended,trivial_layout,0,1,1,1,1
68,484,0.01854991912841797,0,1.299,5.356,0.0005235,sabre_v0_20_extended,trivial_layout,0,1,1,1,1
101,677,0.02503514289855957,2,2.487,2.598,0.0001805,sabre_v0_20_extended,trivial_layout,0,1,1,1,1
101,744,0.027873754501342773,2,4.38,3.0,0.0005858,sabre_v0_20_extended,trivial_layout,0,1,1,1,1
111,826,0.026919841766357422,1,2.861,2.598,0.01472,sabre_v0_20_extended,trivial_layout,0,1,1,1,1
143,989,0.03504586219787598,2,1.299,2.598,0.0003303,sabre_v0_20_extended,trivial_layout,0,1,1,1,1
166,1135,0.03781008720397949,3,3.5,16.64,0.0008428,sabre_v0_20_extended,trivial_layout,0,1,1,1,1
162,1233,0.04224395751953125,3,2.681,6.0,0.0006271,sabre_v0_20_extended,trivial_layout,0,1,1,1,1
