best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1093, 'depth_ratio': 36.43, 'time': 1.2479710578918457, 'cx_gates': 3057, 'num_gates': 5457}","{'depth': 43.38, 'depth_ratio': 1.445, 'time': 0.7635, 'cx_gates': 53.91, 'num_gates': 53.91}",sabre_v0.20,sabre_0.20,heavy_hex_27,0
"{'depth': 1011, 'depth_ratio': 32.61, 'time': 1.2694668769836426, 'cx_gates': 2928, 'num_gates': 5408}","{'depth': 77.06, 'depth_ratio': 2.485, 'time': 0.7429, 'cx_gates': 118.6, 'num_gates': 118.6}",sabre_v0.20,sabre_0.20,heavy_hex_27,1
"{'depth': 1161, 'depth_ratio': 36.28, 'time': 1.3020071983337402, 'cx_gates': 3072, 'num_gates': 5632}","{'depth': 47.0, 'depth_ratio': 1.468, 'time': 0.01798, 'cx_gates': 103.7, 'num_gates': 103.7}",sabre_v0.20,sabre_0.20,heavy_hex_27,2
"{'depth': 1119, 'depth_ratio': 33.91, 'time': 1.3392457962036133, 'cx_gates': 3249, 'num_gates': 5889}","{'depth': 46.67, 'depth_ratio': 1.415, 'time': 0.02243, 'cx_gates': 61.41, 'num_gates': 61.41}",sabre_v0.20,sabre_0.20,heavy_hex_27,3
"{'depth': 1207, 'depth_ratio': 35.5, 'time': 1.434786081314087, 'cx_gates': 3369, 'num_gates': 6089}","{'depth': 80.35, 'depth_ratio': 2.365, 'time': 0.01859, 'cx_gates': 93.35, 'num_gates': 93.35}",sabre_v0.20,sabre_0.20,heavy_hex_27,4
"{'depth': 1265, 'depth_ratio': 36.14, 'time': 3.7687108516693115, 'cx_gates': 3447, 'num_gates': 6247}","{'depth': 19.05, 'depth_ratio': 0.543, 'time': 0.9452, 'cx_gates': 53.71, 'num_gates': 53.71}",sabre_v0.20,sabre_0.20,heavy_hex_27,5
"{'depth': 1202, 'depth_ratio': 33.39, 'time': 3.1102259159088135, 'cx_gates': 3480, 'num_gates': 6360}","{'depth': 56.01, 'depth_ratio': 1.556, 'time': 0.6477, 'cx_gates': 80.57, 'num_gates': 80.57}",sabre_v0.20,sabre_0.20,heavy_hex_27,6
"{'depth': 1286, 'depth_ratio': 34.76, 'time': 1.5437989234924316, 'cx_gates': 3570, 'num_gates': 6530}","{'depth': 43.56, 'depth_ratio': 1.177, 'time': 0.6834, 'cx_gates': 72.5, 'num_gates': 72.5}",sabre_v0.20,sabre_0.20,heavy_hex_27,7
"{'depth': 1337, 'depth_ratio': 35.18, 'time': 1.6072299480438232, 'cx_gates': 3606, 'num_gates': 6646}","{'depth': 23.49, 'depth_ratio': 0.6198, 'time': 0.9693, 'cx_gates': 41.02, 'num_gates': 41.02}",sabre_v0.20,sabre_0.20,heavy_hex_27,8
"{'depth': 1271, 'depth_ratio': 32.59, 'time': 1.5986101627349854, 'cx_gates': 3660, 'num_gates': 6780}","{'depth': 56.86, 'depth_ratio': 1.457, 'time': 0.02371, 'cx_gates': 108.8, 'num_gates': 108.8}",sabre_v0.20,sabre_0.20,heavy_hex_27,9
