best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1093, 'depth_ratio': 36.43, 'time': 0.9277138710021973, 'cx_gates': 3057, 'num_gates': 5457}","{'depth': 43.38, 'depth_ratio': 1.445, 'time': 0.6771, 'cx_gates': 53.91, 'num_gates': 53.91}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,0
"{'depth': 1011, 'depth_ratio': 32.61, 'time': 0.9576690196990967, 'cx_gates': 2928, 'num_gates': 5408}","{'depth': 77.06, 'depth_ratio': 2.485, 'time': 0.6429, 'cx_gates': 118.6, 'num_gates': 118.6}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,1
"{'depth': 1161, 'depth_ratio': 36.28, 'time': 1.0028340816497803, 'cx_gates': 3072, 'num_gates': 5632}","{'depth': 47.0, 'depth_ratio': 1.468, 'time': 0.01977, 'cx_gates': 103.7, 'num_gates': 103.7}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,2
"{'depth': 1119, 'depth_ratio': 33.91, 'time': 0.9915931224822998, 'cx_gates': 3249, 'num_gates': 5889}","{'depth': 46.67, 'depth_ratio': 1.415, 'time': 0.01849, 'cx_gates': 61.41, 'num_gates': 61.41}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,3
"{'depth': 1207, 'depth_ratio': 35.5, 'time': 1.1249799728393555, 'cx_gates': 3369, 'num_gates': 6089}","{'depth': 80.35, 'depth_ratio': 2.365, 'time': 0.029, 'cx_gates': 93.35, 'num_gates': 93.35}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,4
"{'depth': 1265, 'depth_ratio': 36.14, 'time': 2.862191915512085, 'cx_gates': 3447, 'num_gates': 6247}","{'depth': 19.05, 'depth_ratio': 0.543, 'time': 0.7062, 'cx_gates': 53.71, 'num_gates': 53.71}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,5
"{'depth': 1202, 'depth_ratio': 33.39, 'time': 1.128277063369751, 'cx_gates': 3480, 'num_gates': 6360}","{'depth': 56.01, 'depth_ratio': 1.556, 'time': 0.01802, 'cx_gates': 80.57, 'num_gates': 80.57}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,6
"{'depth': 1286, 'depth_ratio': 34.76, 'time': 1.1629481315612793, 'cx_gates': 3570, 'num_gates': 6530}","{'depth': 43.56, 'depth_ratio': 1.177, 'time': 0.6879, 'cx_gates': 72.5, 'num_gates': 72.5}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,7
"{'depth': 1337, 'depth_ratio': 35.18, 'time': 1.2303838729858398, 'cx_gates': 3606, 'num_gates': 6646}","{'depth': 23.49, 'depth_ratio': 0.6198, 'time': 0.6775, 'cx_gates': 41.02, 'num_gates': 41.02}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,8
"{'depth': 1271, 'depth_ratio': 32.59, 'time': 1.2345860004425049, 'cx_gates': 3660, 'num_gates': 6780}","{'depth': 56.86, 'depth_ratio': 1.457, 'time': 0.01556, 'cx_gates': 108.8, 'num_gates': 108.8}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,9
"{'depth': 1373, 'depth_ratio': 34.33, 'time': 1.3026769161224365, 'cx_gates': 3846, 'num_gates': 7046}","{'depth': 85.15, 'depth_ratio': 2.129, 'time': 0.6965, 'cx_gates': 103.1, 'num_gates': 103.1}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,10
"{'depth': 1444, 'depth_ratio': 35.22, 'time': 3.087169885635376, 'cx_gates': 4080, 'num_gates': 7360}","{'depth': 47.89, 'depth_ratio': 1.167, 'time': 0.7051, 'cx_gates': 50.61, 'num_gates': 50.61}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,11
"{'depth': 1448, 'depth_ratio': 34.48, 'time': 1.322350263595581, 'cx_gates': 4134, 'num_gates': 7494}","{'depth': 55.65, 'depth_ratio': 1.325, 'time': 0.6978, 'cx_gates': 77.27, 'num_gates': 77.27}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,12
"{'depth': 1503, 'depth_ratio': 34.95, 'time': 3.10398006439209, 'cx_gates': 4104, 'num_gates': 7544}","{'depth': 41.89, 'depth_ratio': 0.9761, 'time': 0.6885, 'cx_gates': 92.71, 'num_gates': 92.71}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,13
"{'depth': 1491, 'depth_ratio': 33.89, 'time': 1.4096550941467285, 'cx_gates': 4122, 'num_gates': 7642}","{'depth': 41.18, 'depth_ratio': 0.9347, 'time': 0.02271, 'cx_gates': 85.09, 'num_gates': 85.09}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,14
"{'depth': 1530, 'depth_ratio': 34.0, 'time': 1.4239997863769531, 'cx_gates': 4311, 'num_gates': 7911}","{'depth': 45.64, 'depth_ratio': 1.013, 'time': 0.6988, 'cx_gates': 99.34, 'num_gates': 99.34}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,15
"{'depth': 1574, 'depth_ratio': 34.22, 'time': 1.483790636062622, 'cx_gates': 4368, 'num_gates': 8048}","{'depth': 81.79, 'depth_ratio': 1.776, 'time': 0.705, 'cx_gates': 103.2, 'num_gates': 103.2}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,16
"{'depth': 1646, 'depth_ratio': 35.02, 'time': 1.474919080734253, 'cx_gates': 4380, 'num_gates': 8140}","{'depth': 89.95, 'depth_ratio': 1.914, 'time': 0.7175, 'cx_gates': 92.03, 'num_gates': 92.03}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,17
"{'depth': 1619, 'depth_ratio': 33.73, 'time': 1.5120861530303955, 'cx_gates': 4464, 'num_gates': 8304}","{'depth': 124.6, 'depth_ratio': 2.597, 'time': 0.699, 'cx_gates': 149.8, 'num_gates': 149.8}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,18
"{'depth': 1675, 'depth_ratio': 34.18, 'time': 1.583441972732544, 'cx_gates': 4722, 'num_gates': 8642}","{'depth': 70.45, 'depth_ratio': 1.44, 'time': 0.7103, 'cx_gates': 131.4, 'num_gates': 131.4}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,19
"{'depth': 1756, 'depth_ratio': 35.12, 'time': 3.364647150039673, 'cx_gates': 4947, 'num_gates': 8947}","{'depth': 68.89, 'depth_ratio': 1.378, 'time': 0.6961, 'cx_gates': 41.55, 'num_gates': 41.55}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,20
"{'depth': 1763, 'depth_ratio': 34.57, 'time': 3.3838188648223877, 'cx_gates': 4863, 'num_gates': 8943}","{'depth': 66.93, 'depth_ratio': 1.312, 'time': 0.6949, 'cx_gates': 128.7, 'num_gates': 128.7}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,21
"{'depth': 1850, 'depth_ratio': 35.58, 'time': 1.6734538078308105, 'cx_gates': 5025, 'num_gates': 9185}","{'depth': 89.31, 'depth_ratio': 1.716, 'time': 0.7082, 'cx_gates': 96.34, 'num_gates': 96.34}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,22
"{'depth': 1918, 'depth_ratio': 36.19, 'time': 1.7018601894378662, 'cx_gates': 5232, 'num_gates': 9472}","{'depth': 18.97, 'depth_ratio': 0.3579, 'time': 0.7139, 'cx_gates': 63.74, 'num_gates': 63.74}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,23
"{'depth': 1856, 'depth_ratio': 34.37, 'time': 1.7951617240905762, 'cx_gates': 5292, 'num_gates': 9612}","{'depth': 64.75, 'depth_ratio': 1.199, 'time': 0.8567, 'cx_gates': 63.36, 'num_gates': 63.36}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,24
"{'depth': 1870, 'depth_ratio': 34.0, 'time': 1.7580630779266357, 'cx_gates': 5205, 'num_gates': 9605}","{'depth': 55.73, 'depth_ratio': 1.013, 'time': 0.7021, 'cx_gates': 173.2, 'num_gates': 173.2}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,25
"{'depth': 1944, 'depth_ratio': 34.71, 'time': 1.813904047012329, 'cx_gates': 5397, 'num_gates': 9877}","{'depth': 92.49, 'depth_ratio': 1.654, 'time': 0.7098, 'cx_gates': 71.27, 'num_gates': 71.27}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,26
"{'depth': 2032, 'depth_ratio': 35.65, 'time': 3.5915372371673584, 'cx_gates': 5445, 'num_gates': 10005}","{'depth': 50.8, 'depth_ratio': 0.8902, 'time': 0.6956, 'cx_gates': 181.3, 'num_gates': 181.3}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,27
"{'depth': 1998, 'depth_ratio': 34.45, 'time': 1.8633530139923096, 'cx_gates': 5553, 'num_gates': 10193}","{'depth': 51.85, 'depth_ratio': 0.894, 'time': 0.02296, 'cx_gates': 141.2, 'num_gates': 141.2}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,28
"{'depth': 2032, 'depth_ratio': 34.44, 'time': 3.6745519638061523, 'cx_gates': 5772, 'num_gates': 10492}","{'depth': 74.23, 'depth_ratio': 1.257, 'time': 0.7092, 'cx_gates': 116.5, 'num_gates': 116.5}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,29
"{'depth': 2111, 'depth_ratio': 35.18, 'time': 1.9503211975097656, 'cx_gates': 5892, 'num_gates': 10692}","{'depth': 45.88, 'depth_ratio': 0.7658, 'time': 0.7215, 'cx_gates': 68.49, 'num_gates': 68.49}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,30
"{'depth': 2179, 'depth_ratio': 35.72, 'time': 1.9546589851379395, 'cx_gates': 5856, 'num_gates': 10736}","{'depth': 41.19, 'depth_ratio': 0.6749, 'time': 0.8682, 'cx_gates': 150.9, 'num_gates': 150.9}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,31
"{'depth': 2206, 'depth_ratio': 35.58, 'time': 2.068957805633545, 'cx_gates': 6207, 'num_gates': 11167}","{'depth': 71.81, 'depth_ratio': 1.16, 'time': 0.679, 'cx_gates': 60.14, 'num_gates': 60.14}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,32
"{'depth': 2220, 'depth_ratio': 35.24, 'time': 2.039302110671997, 'cx_gates': 6135, 'num_gates': 11175}","{'depth': 82.84, 'depth_ratio': 1.316, 'time': 0.7238, 'cx_gates': 101.3, 'num_gates': 101.3}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,33
"{'depth': 2098, 'depth_ratio': 32.78, 'time': 2.082594156265259, 'cx_gates': 6138, 'num_gates': 11258}","{'depth': 124.0, 'depth_ratio': 1.938, 'time': 0.693, 'cx_gates': 99.85, 'num_gates': 99.85}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,34
"{'depth': 2218, 'depth_ratio': 34.12, 'time': 3.90330171585083, 'cx_gates': 6180, 'num_gates': 11380}","{'depth': 130.8, 'depth_ratio': 2.012, 'time': 0.8717, 'cx_gates': 239.4, 'num_gates': 239.4}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,35
"{'depth': 2286, 'depth_ratio': 34.64, 'time': 2.1128268241882324, 'cx_gates': 6345, 'num_gates': 11625}","{'depth': 98.65, 'depth_ratio': 1.494, 'time': 0.7184, 'cx_gates': 108.5, 'num_gates': 108.5}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,36
"{'depth': 2413, 'depth_ratio': 36.01, 'time': 3.974695920944214, 'cx_gates': 6648, 'num_gates': 12008}","{'depth': 108.4, 'depth_ratio': 1.617, 'time': 0.7173, 'cx_gates': 156.2, 'num_gates': 156.2}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,37
"{'depth': 2363, 'depth_ratio': 34.75, 'time': 2.189476251602173, 'cx_gates': 6624, 'num_gates': 12064}","{'depth': 70.83, 'depth_ratio': 1.043, 'time': 0.7347, 'cx_gates': 47.89, 'num_gates': 47.89}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,38
"{'depth': 2443, 'depth_ratio': 35.41, 'time': 2.2326819896698, 'cx_gates': 6594, 'num_gates': 12114}","{'depth': 70.43, 'depth_ratio': 1.018, 'time': 0.7237, 'cx_gates': 143.2, 'num_gates': 143.2}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,39
"{'depth': 2472, 'depth_ratio': 35.31, 'time': 4.087341070175171, 'cx_gates': 6981, 'num_gates': 12581}","{'depth': 159.6, 'depth_ratio': 2.282, 'time': 0.7219, 'cx_gates': 135.2, 'num_gates': 135.2}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,40
"{'depth': 2447, 'depth_ratio': 34.46, 'time': 2.3127129077911377, 'cx_gates': 6918, 'num_gates': 12598}","{'depth': 51.57, 'depth_ratio': 0.7292, 'time': 0.8826, 'cx_gates': 80.22, 'num_gates': 80.22}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,41
"{'depth': 2429, 'depth_ratio': 33.74, 'time': 2.313736915588379, 'cx_gates': 7020, 'num_gates': 12780}","{'depth': 103.2, 'depth_ratio': 1.432, 'time': 0.8844, 'cx_gates': 97.64, 'num_gates': 97.64}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,42
"{'depth': 2557, 'depth_ratio': 35.03, 'time': 2.3786330223083496, 'cx_gates': 6903, 'num_gates': 12743}","{'depth': 60.6, 'depth_ratio': 0.8307, 'time': 0.7327, 'cx_gates': 155.6, 'num_gates': 155.6}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,43
"{'depth': 2687, 'depth_ratio': 36.31, 'time': 4.178753852844238, 'cx_gates': 7233, 'num_gates': 13153}","{'depth': 57.04, 'depth_ratio': 0.77, 'time': 0.7088, 'cx_gates': 107.8, 'num_gates': 107.8}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,44
"{'depth': 2676, 'depth_ratio': 35.68, 'time': 2.434972047805786, 'cx_gates': 7368, 'num_gates': 13368}","{'depth': 54.57, 'depth_ratio': 0.7278, 'time': 0.8842, 'cx_gates': 126.4, 'num_gates': 126.4}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,45
"{'depth': 2720, 'depth_ratio': 35.79, 'time': 4.272678852081299, 'cx_gates': 7401, 'num_gates': 13481}","{'depth': 42.77, 'depth_ratio': 0.5637, 'time': 0.7248, 'cx_gates': 86.07, 'num_gates': 86.07}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,46
"{'depth': 2712, 'depth_ratio': 35.22, 'time': 2.473330020904541, 'cx_gates': 7458, 'num_gates': 13618}","{'depth': 43.53, 'depth_ratio': 0.5666, 'time': 0.9047, 'cx_gates': 98.03, 'num_gates': 98.03}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,47
"{'depth': 2838, 'depth_ratio': 36.38, 'time': 2.5175859928131104, 'cx_gates': 7515, 'num_gates': 13755}","{'depth': 98.97, 'depth_ratio': 1.268, 'time': 0.7305, 'cx_gates': 94.54, 'num_gates': 94.54}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,48
"{'depth': 2741, 'depth_ratio': 34.7, 'time': 2.529024124145508, 'cx_gates': 7731, 'num_gates': 14051}","{'depth': 75.91, 'depth_ratio': 0.961, 'time': 0.7416, 'cx_gates': 112.9, 'num_gates': 112.9}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,49
"{'depth': 2897, 'depth_ratio': 36.21, 'time': 2.578470230102539, 'cx_gates': 7992, 'num_gates': 14392}","{'depth': 115.4, 'depth_ratio': 1.444, 'time': 0.746, 'cx_gates': 51.61, 'num_gates': 51.61}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,50
"{'depth': 2859, 'depth_ratio': 35.3, 'time': 4.4712018966674805, 'cx_gates': 7917, 'num_gates': 14397}","{'depth': 105.1, 'depth_ratio': 1.298, 'time': 0.9085, 'cx_gates': 72.2, 'num_gates': 72.2}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,51
"{'depth': 2866, 'depth_ratio': 34.95, 'time': 4.5200440883636475, 'cx_gates': 7872, 'num_gates': 14432}","{'depth': 86.73, 'depth_ratio': 1.057, 'time': 0.7493, 'cx_gates': 120.7, 'num_gates': 120.7}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,52
"{'depth': 2754, 'depth_ratio': 33.18, 'time': 4.546122074127197, 'cx_gates': 7842, 'num_gates': 14482}","{'depth': 130.7, 'depth_ratio': 1.574, 'time': 0.9168, 'cx_gates': 190.4, 'num_gates': 190.4}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,53
"{'depth': 3050, 'depth_ratio': 36.31, 'time': 2.731797933578491, 'cx_gates': 8340, 'num_gates': 15060}","{'depth': 109.1, 'depth_ratio': 1.298, 'time': 0.916, 'cx_gates': 92.8, 'num_gates': 92.8}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,54
"{'depth': 2989, 'depth_ratio': 35.16, 'time': 2.794139862060547, 'cx_gates': 8214, 'num_gates': 15014}","{'depth': 63.52, 'depth_ratio': 0.7498, 'time': 0.9093, 'cx_gates': 79.49, 'num_gates': 79.49}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,55
"{'depth': 3128, 'depth_ratio': 36.37, 'time': 2.7467503547668457, 'cx_gates': 8421, 'num_gates': 15301}","{'depth': 102.4, 'depth_ratio': 1.193, 'time': 0.7221, 'cx_gates': 98.21, 'num_gates': 98.21}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,56
"{'depth': 3088, 'depth_ratio': 35.49, 'time': 2.7626070976257324, 'cx_gates': 8481, 'num_gates': 15441}","{'depth': 99.78, 'depth_ratio': 1.145, 'time': 0.9311, 'cx_gates': 138.3, 'num_gates': 138.3}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,57
"{'depth': 3049, 'depth_ratio': 34.65, 'time': 2.8248748779296875, 'cx_gates': 8601, 'num_gates': 15641}","{'depth': 102.7, 'depth_ratio': 1.166, 'time': 0.9058, 'cx_gates': 114.7, 'num_gates': 114.7}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,58
"{'depth': 3192, 'depth_ratio': 35.87, 'time': 2.8947856426239014, 'cx_gates': 8739, 'num_gates': 15859}","{'depth': 94.86, 'depth_ratio': 1.064, 'time': 0.7424, 'cx_gates': 112.8, 'num_gates': 112.8}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,59
"{'depth': 3203, 'depth_ratio': 35.59, 'time': 4.737462759017944, 'cx_gates': 8679, 'num_gates': 15879}","{'depth': 72.54, 'depth_ratio': 0.8047, 'time': 0.8928, 'cx_gates': 163.7, 'num_gates': 163.7}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,60
"{'depth': 3342, 'depth_ratio': 36.73, 'time': 2.930330991744995, 'cx_gates': 9039, 'num_gates': 16319}","{'depth': 40.72, 'depth_ratio': 0.4468, 'time': 0.9101, 'cx_gates': 78.2, 'num_gates': 78.2}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,61
"{'depth': 3310, 'depth_ratio': 35.98, 'time': 2.960803985595703, 'cx_gates': 8856, 'num_gates': 16216}","{'depth': 48.18, 'depth_ratio': 0.5235, 'time': 0.7564, 'cx_gates': 160.4, 'num_gates': 160.4}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,62
"{'depth': 3245, 'depth_ratio': 34.89, 'time': 4.862473964691162, 'cx_gates': 9075, 'num_gates': 16515}","{'depth': 66.64, 'depth_ratio': 0.7159, 'time': 0.9149, 'cx_gates': 138.6, 'num_gates': 138.6}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,63
"{'depth': 3366, 'depth_ratio': 35.81, 'time': 4.93947696685791, 'cx_gates': 9225, 'num_gates': 16745}","{'depth': 124.1, 'depth_ratio': 1.32, 'time': 0.8969, 'cx_gates': 156.0, 'num_gates': 156.0}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,64
"{'depth': 3330, 'depth_ratio': 35.05, 'time': 4.87907600402832, 'cx_gates': 9063, 'num_gates': 16663}","{'depth': 141.0, 'depth_ratio': 1.482, 'time': 0.9025, 'cx_gates': 199.7, 'num_gates': 199.7}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,65
"{'depth': 3461, 'depth_ratio': 36.05, 'time': 3.0903899669647217, 'cx_gates': 9672, 'num_gates': 17352}","{'depth': 49.34, 'depth_ratio': 0.5152, 'time': 0.7426, 'cx_gates': 115.7, 'num_gates': 115.7}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,66
"{'depth': 3560, 'depth_ratio': 36.7, 'time': 3.1963698863983154, 'cx_gates': 9534, 'num_gates': 17294}","{'depth': 86.12, 'depth_ratio': 0.8867, 'time': 0.9045, 'cx_gates': 122.3, 'num_gates': 122.3}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,67
"{'depth': 3442, 'depth_ratio': 35.12, 'time': 3.2357099056243896, 'cx_gates': 9822, 'num_gates': 17662}","{'depth': 96.08, 'depth_ratio': 0.9826, 'time': 0.8973, 'cx_gates': 82.56, 'num_gates': 82.56}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,68
"{'depth': 3498, 'depth_ratio': 35.33, 'time': 5.055346965789795, 'cx_gates': 9786, 'num_gates': 17706}","{'depth': 93.51, 'depth_ratio': 0.9458, 'time': 0.9196, 'cx_gates': 112.7, 'num_gates': 112.7}",sabre_look_0_v0.20,sabre_0.20,heavy_hex_27,69
