depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
1285,3194,1.854391098022461,350.6,499.5,0.07283,0,1,basic
1764,4060,2.240093946456909,73.52,133.9,397.3,0,1,basic
3942,10829,5.013573884963989,263.0,645.3,0.09526,0,1,basic
4287,11696,5.025982856750488,50.55,139.0,0.5795,0,1,basic
1780,4168,2.361647129058838,289.1,422.5,0.5853,0,1,basic
3868,10802,4.87998104095459,236.4,463.8,0.06908,0,1,basic
1624,3988,2.28187894821167,385.2,519.2,428.1,0,1,basic
1769,4246,2.4047460556030273,243.9,382.0,0.08279,0,1,basic
4217,11438,4.9194159507751465,132.8,188.3,0.03691,0,1,basic
4091,11201,5.609343767166138,55.95,104.0,0.2819,0,1,basic
3963,11012,5.639477014541626,180.3,382.8,0.4175,0,1,basic
1675,3943,2.664201259613037,269.7,429.2,0.03972,0,1,basic
2011,4801,2.78934383392334,251.2,219.1,0.1201,0,1,basic
3933,11147,5.977595090866089,131.8,312.4,0.06604,0,1,basic
3837,10730,6.275847911834717,251.2,559.9,0.09566,0,1,basic
1747,4198,2.933187961578369,285.6,265.9,0.07021,0,1,basic
3937,11003,6.328258752822876,103.5,353.8,0.0549,0,1,basic
1810,4288,2.89552903175354,328.9,433.6,0.05977,0,1,basic
1673,4099,3.0725438594818115,423.2,547.1,0.1254,0,1,basic
4065,11462,8.793493747711182,101.8,371.1,144.5,0,1,basic
1935,4444,2.317755937576294,273.7,429.5,0.1096,0,1,basic
4622,12984,6.027623891830444,228.5,362.2,0.03795,0,1,basic
2205,5208,2.8020617961883545,466.1,474.0,404.5,0,1,basic
4630,13440,5.9765918254852295,336.0,506.8,0.06882,0,1,basic
4763,13395,6.006695985794067,187.4,405.3,0.05687,0,1,basic
2283,5391,2.8446273803710938,313.4,475.8,0.118,0,1,basic
5013,13572,5.86306619644165,128.8,321.3,0.06601,0,1,basic
4582,13119,5.820991039276123,96.51,98.92,0.03826,0,1,basic
2182,5145,2.8764119148254395,332.3,253.6,0.08849,0,1,basic
1966,4968,2.828115940093994,180.7,239.4,0.01012,0,1,basic
2126,5067,2.7383038997650146,42.47,120.2,0.06779,0,1,basic
1924,4824,2.836993932723999,566.7,727.1,0.1323,0,1,basic
4898,13275,5.753313064575195,156.7,287.8,0.05131,0,1,basic
4877,13623,966.9802119731903,178.5,243.7,416.1,0,1,basic
2116,4842,2.8866097927093506,457.3,613.4,0.09868,0,1,basic
2006,4782,2.813983917236328,278.4,435.4,0.04474,0,1,basic
4716,13392,6.2626941204071045,193.3,391.5,0.1554,0,1,basic
2008,4926,2.9085161685943604,200.7,368.9,0.09079,0,1,basic
4707,13107,6.768600702285767,114.1,305.3,0.1197,0,1,basic
4904,13581,6.972506046295166,108.5,247.0,0.1509,0,1,basic
1835,4764,3.2309980392456055,546.7,729.8,0.1895,0,1,basic
2454,5951,3.9579248428344727,542.2,530.6,0.1503,0,1,basic
2530,6074,4.196031093597412,472.6,653.5,0.2229,0,1,basic
5661,15442,8.910933017730713,149.8,354.4,2.341,0,1,basic
5490,15880,7.8911988735198975,195.2,258.2,4.038,0,1,basic
2386,5888,3.1796317100524902,336.1,444.3,0.7995,0,1,basic
2869,6917,934.6247339248657,369.4,238.4,403.3,0,1,basic
5646,15637,6.954313039779663,283.2,539.0,0.1013,0,1,basic
2258,5687,3.3442161083221436,650.1,922.9,0.0853,0,1,basic
5370,15241,7.29125189781189,277.2,454.4,0.1985,0,1,basic
5407,15205,8.457806825637817,310.2,490.3,0.1504,0,1,basic
2686,6278,4.016075134277344,81.14,241.0,0.1395,0,1,basic
5646,15592,8.691394805908203,187.3,427.1,0.1394,0,1,basic
5317,15478,15.330699920654297,269.9,334.3,423.9,0,1,basic
2848,6074,3.266806125640869,345.9,579.6,0.1189,0,1,basic
2418,5678,3.29070782661438,184.9,283.9,0.04259,0,1,basic
5597,15328,7.919842958450317,238.8,571.8,0.7494,0,1,basic
2451,5933,3.3315770626068115,431.5,644.4,0.0782,0,1,basic
5751,15850,6.995474338531494,274.2,444.9,183.8,0,1,basic
5903,16288,6.979733943939209,203.6,300.5,0.04342,0,1,basic
2357,5831,3.2055299282073975,339.6,579.2,429.7,0,1,basic
6463,17696,7.811992883682251,131.5,394.0,0.03119,0,1,basic
3046,6880,3.827014923095703,478.1,537.8,0.05415,0,1,basic
2856,6727,3.789766788482666,346.0,536.8,409.9,0,1,basic
2925,7063,3.693627119064331,319.7,518.9,0.1197,0,1,basic
2965,7174,3.726830005645752,278.0,365.3,400.7,0,1,basic
6655,17882,7.9929680824279785,65.05,474.3,0.08945,0,1,basic
6236,18248,8.414736270904541,226.5,157.7,0.1097,0,1,basic
2553,6379,4.147332191467285,694.0,828.2,0.04098,0,1,basic
6741,17966,8.82551383972168,74.55,365.2,215.2,0,1,basic
6363,17645,8.012321710586548,166.2,417.4,0.09553,0,1,basic
3193,7666,3.7973971366882324,394.4,141.6,0.06753,0,1,basic
6320,17765,9.241373062133789,302.1,453.7,0.301,0,1,basic
2919,6871,4.336019992828369,514.0,546.7,0.1067,0,1,basic
6542,18176,8.080153226852417,281.3,420.0,401.2,0,1,basic
6344,17759,1027.9618022441864,284.7,664.2,441.6,0,1,basic
3033,7051,3.7162210941314697,204.4,413.0,0.08974,0,1,basic
6258,17342,8.037232160568237,313.7,700.3,0.04548,0,1,basic
2869,6919,3.85345721244812,576.1,709.7,0.1211,0,1,basic
3009,7600,4.188697814941406,485.8,247.7,0.1184,0,1,basic
6501,18197,9.692710161209106,146.0,264.8,0.2386,0,1,basic
6986,19656,10.81946086883545,177.3,148.2,0.2005,0,1,basic
2869,7011,5.250058889389038,459.1,796.5,0.1486,0,1,basic
7210,19497,9.37808609008789,279.0,671.3,1.22,0,1,basic
7454,20979,271.68459391593933,91.71,282.2,113.7,0,1,basic
3245,7716,4.33600378036499,726.9,840.3,0.1267,0,1,basic
7505,20793,9.05824613571167,212.9,453.9,429.3,0,1,basic
3292,8187,4.278999090194702,284.2,495.5,0.08749,0,1,basic
3232,7707,4.293176889419556,658.1,888.9,0.1731,0,1,basic
7539,20700,9.092422008514404,124.8,306.9,0.05985,0,1,basic
7274,19875,9.69096302986145,253.4,660.0,0.2297,0,1,basic
4010,9231,923.3624732494354,374.8,506.2,397.7,0,1,basic
3536,8343,4.615096092224121,456.6,534.6,0.18,0,1,basic
2957,7374,4.196623086929321,662.0,684.9,0.07066,0,1,basic
7222,20175,9.113003015518188,187.4,302.9,219.2,0,1,basic
7183,19611,9.016415119171143,307.7,619.4,0.08152,0,1,basic
3297,7767,4.2812299728393555,424.8,508.8,0.1251,0,1,basic
7296,20586,9.112260103225708,290.5,546.4,391.8,0,1,basic
2856,7080,4.087587833404541,314.0,377.8,0.06758,0,1,basic
2936,7242,913.424154996872,248.1,495.6,393.7,0,1,basic
7218,19734,8.891342878341675,177.5,356.6,0.06356,0,1,basic
