depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
2159,4865,5.359577178955078,89.3,202.9,0.07383,0,1,basic
691,1651,1.798666000366211,179.3,253.6,0.08208,0,1,basic
844,1717,1.8674612045288086,179.5,273.6,0.07262,0,1,basic
2027,5144,6.125530004501343,50.1,114.3,0.1087,0,1,basic
1779,4613,5.962061166763306,118.9,123.6,0.03667,0,1,basic
687,1612,1.9097862243652344,286.8,340.7,0.1404,0,1,basic
1913,4697,5.1729888916015625,158.0,228.2,0.1378,0,1,basic
868,2008,2.094578981399536,98.33,64.01,0.2088,0,1,basic
704,1639,1.6173927783966064,156.9,210.0,0.1856,0,1,basic
2106,4979,6.205343961715698,66.09,89.7,0.218,0,1,basic
856,1846,2.1190168857574463,116.4,179.8,0.1165,0,1,basic
1169,2538,2.7954819202423096,135.0,368.1,0.2673,0,1,basic
2958,7215,11.94700312614441,114.4,305.8,0.3002,0,1,basic
3043,6942,10.986140966415405,152.9,323.9,0.4929,0,1,basic
1233,2832,3.158987045288086,157.8,220.6,0.2492,0,1,basic
2999,7350,11.677016735076904,118.2,187.4,0.2151,0,1,basic
1053,2511,3.543332099914551,312.5,369.2,0.2421,0,1,basic
936,2313,2.8468849658966064,338.2,367.8,0.217,0,1,basic
2822,6885,11.276520252227783,96.29,181.8,0.2037,0,1,basic
925,2223,3.0487000942230225,350.5,406.1,0.1292,0,1,basic
3074,7125,11.03119683265686,90.74,176.6,0.3518,0,1,basic
1270,2778,3.1717278957366943,59.72,129.8,0.08884,0,1,basic
1220,2625,3.166033983230591,264.6,437.6,0.4257,0,1,basic
3009,7104,11.623692035675049,180.3,420.3,0.2949,0,1,basic
1207,2736,3.579920768737793,261.0,412.5,0.3786,0,1,basic
1398,2943,3.639187812805176,114.2,230.1,0.3471,0,1,basic
3106,7272,10.833573341369629,107.4,148.2,0.5238,0,1,basic
3066,7485,10.229902029037476,159.1,299.6,0.2271,0,1,basic
3100,7563,11.005285024642944,220.1,207.1,0.1851,0,1,basic
3080,7362,11.52219295501709,139.1,194.6,0.1642,0,1,basic
1121,2691,39.18893909454346,289.0,423.0,15.3,0,1,basic
1344,3332,5.114918947219849,247.8,257.9,0.2741,0,1,basic
3879,9466,18.85279893875122,311.2,435.3,0.7469,0,1,basic
4025,9592,19.242523908615112,112.9,148.3,0.6121,0,1,basic
1748,3761,5.6415019035339355,172.2,250.3,0.2234,0,1,basic
3708,9346,18.80672788619995,118.0,183.9,0.6343,0,1,basic
1809,4049,4.985965013504028,189.9,154.2,0.2438,0,1,basic
1481,3422,5.839372873306274,416.8,554.3,0.3494,0,1,basic
3760,9040,19.03934597969055,112.0,168.4,0.3545,0,1,basic
1464,3428,5.274017095565796,324.5,532.3,0.3559,0,1,basic
3715,9052,17.368221044540405,248.5,326.9,0.4771,0,1,basic
2069,4118,5.171331167221069,207.4,281.4,0.2299,0,1,basic
1626,3617,4.995342969894409,273.0,419.1,0.449,0,1,basic
4141,9865,18.775413036346436,110.5,309.0,0.4088,0,1,basic
1586,3569,5.7934160232543945,243.6,150.1,0.3993,0,1,basic
1713,3710,6.069591045379639,268.0,385.5,0.2167,0,1,basic
3949,9412,18.179359912872314,180.2,323.4,131.6,0,1,basic
3811,9409,17.40201687812805,213.5,186.9,0.2056,0,1,basic
4182,9559,18.396474838256836,185.5,439.7,0.3275,0,1,basic
4019,9652,20.452906131744385,150.4,270.9,0.5746,0,1,basic
1670,3635,5.233489990234375,115.7,300.4,0.4115,0,1,basic
2002,4444,7.840229749679565,181.3,177.8,0.2838,0,1,basic
5130,11951,28.563610792160034,162.8,240.2,0.5701,0,1,basic
4747,11918,27.492358207702637,313.9,448.8,0.5034,0,1,basic
2254,4765,7.5408759117126465,288.9,347.6,0.606,0,1,basic
5107,12020,28.180125951766968,245.3,342.5,0.325,0,1,basic
1683,4021,7.462399959564209,460.4,569.0,0.4484,0,1,basic
2144,4693,7.084362030029297,422.7,478.3,0.8136,0,1,basic
5108,12317,27.302966833114624,210.0,149.4,0.2327,0,1,basic
4948,11882,27.446534156799316,117.5,181.7,0.4523,0,1,basic
5223,12395,28.100115060806274,190.4,334.4,0.5157,0,1,basic
1568,3769,7.020874977111816,623.4,707.0,0.4486,0,1,basic
2187,4729,6.847041130065918,248.4,421.2,0.4936,0,1,basic
5009,11876,27.045186042785645,234.0,319.6,0.359,0,1,basic
