depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
540,1345,1.099301815032959,91.7,118.1,0.05719,0,1,lookahead
1310,3418,2.743021011352539,369.3,390.2,0.07312,0,1,lookahead
2454,6063,4.424489974975586,518.6,599.9,0.267,0,1,lookahead
2047,4805,3.4923758506774902,519.3,443.3,0.3313,0,1,lookahead
2062,5299,3.894589900970459,653.4,558.8,0.4076,0,1,lookahead
253,671,0.7030038833618164,71.38,62.61,0.06896,0,1,lookahead
1595,4023,3.266664981842041,400.1,154.8,0.1316,0,1,lookahead
2875,6486,4.99773907661438,425.4,499.4,0.1194,0,1,lookahead
889,2073,1.4557700157165527,174.1,125.9,0.07481,0,1,lookahead
1170,2852,2.2426187992095947,182.8,158.6,0.08545,0,1,lookahead
2165,5206,3.969870090484619,258.7,308.9,0.1966,0,1,lookahead
3083,7134,5.1776440143585205,315.3,506.4,0.3111,0,1,lookahead
925,2055,1.5059010982513428,172.5,99.33,0.1447,0,1,lookahead
1102,2723,2.2548649311065674,162.2,301.5,0.12,0,1,lookahead
1497,4017,3.485229969024658,401.3,462.3,0.2107,0,1,lookahead
305,749,0.4950439929962158,42.26,34.95,0.1289,0,1,lookahead
1261,3223,2.686213970184326,347.5,283.5,0.1551,0,1,lookahead
609,1417,1.0866942405700684,121.0,141.5,0.09725,0,1,lookahead
1928,4631,3.629058837890625,422.4,323.9,0.1968,0,1,lookahead
1961,4763,3.890129327774048,413.9,326.5,0.1445,0,1,lookahead
1311,3400,2.5131540298461914,191.0,318.2,0.143,0,1,lookahead
726,1441,1.1183710098266602,36.58,47.95,0.02613,0,1,lookahead
1643,4086,3.358445167541504,208.3,288.1,0.1407,0,1,lookahead
312,752,0.526561975479126,34.99,34.62,0.1024,0,1,lookahead
945,2121,1.4824669361114502,229.4,73.62,0.1196,0,1,lookahead
1055,2660,2.2102439403533936,123.8,94.7,0.05945,0,1,lookahead
2802,6411,4.556136131286621,182.3,108.7,0.08142,0,1,lookahead
2295,5401,3.879683017730713,213.1,336.1,0.1877,0,1,lookahead
796,1983,1.5034379959106445,185.8,227.3,0.2377,0,1,lookahead
1275,2693,2.014230966567993,75.34,117.4,0.068,0,1,lookahead
1196,2535,1.959911823272705,43.08,134.2,0.07947,0,1,lookahead
1099,2720,2.234544038772583,192.8,231.3,0.1163,0,1,lookahead
2068,4623,3.3769659996032715,256.5,153.3,0.1391,0,1,lookahead
361,758,0.507188081741333,26.67,53.24,0.07381,0,1,lookahead
1340,3373,2.7575018405914307,281.2,247.5,0.1233,0,1,lookahead
479,1267,1.144869089126587,86.19,107.1,0.03695,0,1,lookahead
2256,4982,3.8755359649658203,448.0,352.3,0.1469,0,1,lookahead
2084,5404,4.0903191566467285,576.4,516.8,0.1941,0,1,lookahead
1883,4147,2.914780855178833,121.9,249.1,0.08909,0,1,lookahead
633,1474,1.1705539226531982,84.84,44.52,0.0779,0,1,lookahead
2796,6282,4.586402654647827,288.1,418.8,0.2373,0,1,lookahead
3120,7239,4.756015777587891,328.1,228.2,0.1896,0,1,lookahead
1393,3409,2.518951177597046,310.6,203.3,0.1505,0,1,lookahead
551,1342,1.0941009521484375,43.3,43.63,0.0251,0,1,lookahead
2122,5359,4.276346921920776,600.3,626.2,0.1863,0,1,lookahead
2303,5228,3.7086448669433594,280.2,317.9,0.1468,0,1,lookahead
1531,3454,2.530722141265869,255.7,420.1,0.193,0,1,lookahead
668,1609,1.2798857688903809,42.25,101.9,0.07048,0,1,lookahead
1537,3948,2.9913930892944336,468.7,561.5,0.2195,0,1,lookahead
217,641,0.47417211532592773,65.84,75.91,0.1312,0,1,lookahead
