depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
727,2020,2.2473199367523193,59.11,131.0,0.08536,0,1,basic
350,938,0.7584667205810547,66.6,67.13,0.04529,0,1,basic
799,2002,2.2233757972717285,20.58,95.49,0.0739,0,1,basic
739,2065,2.3140339851379395,83.88,144.5,0.08189,0,1,basic
425,881,0.7367348670959473,65.39,98.81,0.03067,0,1,basic
873,2254,2.4063122272491455,27.68,45.42,0.04996,0,1,basic
852,2368,2.635068893432617,62.97,90.78,0.1115,0,1,basic
355,797,0.7057878971099854,85.97,146.8,0.08335,0,1,basic
433,989,0.8009500503540039,84.13,144.0,0.05423,0,1,basic
332,812,0.8574230670928955,20.58,29.77,0.06217,0,1,basic
363,827,0.870164155960083,79.42,119.1,0.04583,0,1,basic
750,2074,2.49072003364563,75.54,131.5,0.06332,0,1,basic
749,2086,2.3666110038757324,60.86,115.0,0.04971,0,1,basic
292,806,0.8073840141296387,95.43,42.39,0.05176,0,1,basic
387,896,0.8631877899169922,34.11,84.65,0.04127,0,1,basic
812,2197,2.295654058456421,70.52,119.7,0.0942,0,1,basic
384,938,0.9143097400665283,71.22,61.5,0.05116,0,1,basic
709,2002,2.307490825653076,88.43,178.0,0.07037,0,1,basic
806,2053,2.3803961277008057,38.56,108.7,0.03409,0,1,basic
323,791,0.7477049827575684,82.49,158.2,0.05671,0,1,basic
700,1798,1.973343849182129,147.1,270.7,0.3466,0,1,basic
1725,4640,7.682358741760254,48.29,48.02,0.1089,0,1,basic
1549,3947,6.453658819198608,88.99,296.2,0.2192,0,1,basic
617,1612,2.0462357997894287,155.0,89.68,0.1053,0,1,basic
1533,4277,7.639662027359009,78.31,115.9,0.1977,0,1,basic
869,1891,1.993171215057373,104.9,224.0,0.1128,0,1,basic
844,1954,2.067826747894287,128.1,349.5,0.1161,0,1,basic
1553,4223,7.326519966125488,167.3,291.4,0.2535,0,1,basic
1521,4019,6.91231894493103,115.2,310.3,0.1733,0,1,basic
1670,4469,7.676393032073975,26.02,128.3,0.2802,0,1,basic
694,1723,2.045808792114258,109.4,211.1,0.1499,0,1,basic
669,1606,1.7992191314697266,206.4,187.4,0.1701,0,1,basic
1565,4394,7.261948823928833,71.46,207.9,0.1589,0,1,basic
1538,4337,7.508022785186768,121.9,211.1,0.1871,0,1,basic
881,1864,2.2287158966064453,103.1,94.0,0.08809,0,1,basic
1674,4292,7.23498272895813,92.92,270.6,0.1884,0,1,basic
709,1744,2.1440677642822266,115.5,144.6,0.04194,0,1,basic
668,1603,2.4597818851470947,124.2,232.1,0.2271,0,1,basic
1678,4535,7.560225009918213,91.83,163.8,0.1805,0,1,basic
712,1732,2.1892848014831543,68.38,157.6,0.1896,0,1,basic
894,2289,4.015404224395752,298.2,384.0,0.2652,0,1,basic
2428,6774,15.68917989730835,143.4,261.3,0.5324,0,1,basic
2354,6561,15.224677085876465,185.3,334.4,0.6902,0,1,basic
1205,2904,4.051654815673828,170.8,217.3,0.3682,0,1,basic
2390,6645,14.621499061584473,210.7,343.5,0.2924,0,1,basic
1057,2544,4.17074728012085,215.8,335.9,0.1941,0,1,basic
1147,2703,3.536726713180542,173.2,115.0,0.263,0,1,basic
2439,6735,15.230323314666748,124.7,167.4,0.2157,0,1,basic
1207,2718,4.198385715484619,139.2,67.83,0.283,0,1,basic
2484,6555,15.482544898986816,141.1,219.0,0.2073,0,1,basic
1112,2481,3.792912006378174,108.5,178.8,0.3954,0,1,basic
960,2496,3.7064030170440674,139.5,162.8,0.3702,0,1,basic
2670,7155,16.004597902297974,25.81,78.01,0.1494,0,1,basic
954,2451,3.6454813480377197,286.0,401.5,0.4823,0,1,basic
1028,2442,3.455861806869507,151.9,232.1,0.3594,0,1,basic
2506,6768,15.305292844772339,89.74,201.9,0.2439,0,1,basic
2545,6717,14.301342010498047,30.08,207.1,0.2715,0,1,basic
2308,6204,14.614562034606934,157.6,428.5,0.5777,0,1,basic
2638,7236,15.412702798843384,75.74,245.0,0.451,0,1,basic
1176,2814,3.6128110885620117,204.9,288.4,0.3651,0,1,basic
1303,3206,5.842401027679443,362.5,582.1,0.5322,0,1,basic
3282,9124,26.151148080825806,168.4,362.4,0.2005,0,1,basic
3364,8647,24.335245847702026,181.6,590.2,0.8247,0,1,basic
1456,3377,6.593969106674194,318.8,532.5,0.1201,0,1,basic
3255,8860,25.009914875030518,67.31,144.2,0.4762,0,1,basic
1552,3638,6.610317945480347,202.3,219.0,0.7161,0,1,basic
1237,3074,5.996181011199951,153.4,310.1,0.3552,0,1,basic
3237,8743,24.26974320411682,154.1,261.5,0.6765,0,1,basic
1613,3746,6.5158610343933105,296.7,340.4,0.4049,0,1,basic
3169,8851,24.342878103256226,213.6,113.8,0.2139,0,1,basic
1244,3140,5.868170976638794,417.3,574.9,0.3191,0,1,basic
1296,3089,6.057461977005005,297.2,430.8,0.2853,0,1,basic
3451,9289,26.88372302055359,134.5,274.3,0.6732,0,1,basic
1234,3062,5.728595972061157,325.6,321.0,0.114,0,1,basic
1525,3488,6.462427139282227,265.7,466.1,0.1711,0,1,basic
3282,8521,25.004490852355957,111.6,361.3,0.267,0,1,basic
3302,8962,25.163887977600098,151.1,183.9,0.7758,0,1,basic
3252,8707,24.637051105499268,297.7,585.2,0.7577,0,1,basic
3194,9115,25.62685990333557,204.8,221.6,0.3002,0,1,basic
1737,3950,6.416864395141602,140.4,99.08,0.3761,0,1,basic
1887,4084,9.5950448513031,357.6,611.3,0.7988,0,1,basic
4220,11849,40.29034924507141,262.9,374.4,0.8431,0,1,basic
4026,11063,40.274619817733765,179.8,258.1,1.086,0,1,basic
2370,5062,8.543038845062256,209.0,279.5,0.7211,0,1,basic
4271,11183,36.52496695518494,144.5,234.4,0.6105,0,1,basic
1858,4444,10.170026063919067,52.48,186.2,0.7075,0,1,basic
1893,4408,8.704841136932373,68.04,217.6,0.5803,0,1,basic
4188,11504,36.986079931259155,175.6,191.5,0.7144,0,1,basic
4491,11666,37.49333095550537,40.7,211.9,0.7453,0,1,basic
4040,11177,38.12860703468323,268.1,526.1,0.7305,0,1,basic
1754,4123,7.416059732437134,398.6,339.4,0.7692,0,1,basic
1792,4402,9.523651123046875,344.3,326.0,0.4487,0,1,basic
4096,10937,38.64668893814087,145.7,200.8,0.7299,0,1,basic
4169,11231,37.708675146102905,191.2,338.5,0.7001,0,1,basic
1519,3943,8.733526945114136,278.8,340.4,0.8004,0,1,basic
4311,11411,37.084858894348145,148.7,275.6,0.8304,0,1,basic
1989,4507,7.820270776748657,169.4,193.4,0.8212,0,1,basic
1770,4258,8.110643148422241,364.9,359.0,0.56,0,1,basic
4172,11408,37.26712226867676,207.3,355.5,0.4658,0,1,basic
2392,5230,10.276585817337036,66.81,181.3,0.4717,0,1,basic
5177,13452,52.67743897438049,185.3,461.6,0.9882,0,1,basic
2008,4926,12.532938003540039,528.7,555.7,1.161,0,1,basic
5125,13419,54.24548673629761,163.6,284.3,1.052,0,1,basic
5273,14382,55.995293855667114,115.1,175.3,0.8875,0,1,basic
2352,5562,11.93516206741333,187.2,407.5,0.3615,0,1,basic
5253,13935,53.34950399398804,176.3,482.3,0.961,0,1,basic
5038,13371,51.8275420665741,163.1,311.5,13.84,0,1,basic
2016,5013,11.156981945037842,204.8,207.7,0.2665,0,1,basic
1825,4671,12.669646739959717,569.1,815.5,0.9816,0,1,basic
2208,5088,11.814465045928955,447.4,423.2,1.127,0,1,basic
2080,4974,12.3697829246521,440.7,734.4,1.086,0,1,basic
4877,12978,53.40813326835632,181.4,405.4,1.168,0,1,basic
4918,13182,55.81994390487671,120.5,389.9,1.341,0,1,basic
2229,5271,13.990394115447998,202.4,604.9,1.016,0,1,basic
2600,5703,12.245817184448242,243.2,85.18,0.4595,0,1,basic
5234,13986,59.137042760849,129.9,310.0,1.197,0,1,basic
2264,5031,11.523717880249023,358.3,447.8,0.8216,0,1,basic
4889,13362,54.704591274261475,234.6,515.7,0.8019,0,1,basic
4938,13368,53.162184953689575,142.5,153.3,1.11,0,1,basic
2330,5331,12.645297765731812,396.3,649.2,0.9751,0,1,basic
2834,6704,16.9028160572052,454.0,274.6,0.9336,0,1,basic
2545,6035,17.751468896865845,519.1,795.5,0.9087,0,1,basic
5919,15613,70.95451378822327,200.4,564.3,0.617,0,1,basic
5994,16525,73.65722298622131,201.6,380.9,1.443,0,1,basic
2311,5702,14.541684865951538,257.6,409.3,1.471,0,1,basic
2554,6002,16.336736917495728,478.6,724.0,1.482,0,1,basic
5750,15781,73.076669216156,178.1,349.8,1.02,0,1,basic
2607,6395,20.037883281707764,337.3,401.0,1.641,0,1,basic
6036,16147,74.25159001350403,262.8,410.8,0.5038,0,1,basic
5686,15577,74.42477011680603,183.6,344.2,1.438,0,1,basic
2655,6278,17.430275917053223,107.2,176.0,0.6055,0,1,basic
5690,15577,73.70836186408997,209.6,456.0,0.5475,0,1,basic
5922,15829,73.4475691318512,151.0,270.7,1.268,0,1,basic
2607,6038,15.836419105529785,565.1,584.3,1.242,0,1,basic
2411,5735,16.1170871257782,415.2,585.9,1.26,0,1,basic
6011,15784,72.29180216789246,163.8,462.7,1.353,0,1,basic
2685,6266,16.705496072769165,499.1,362.4,1.216,0,1,basic
5965,15745,73.39786314964294,254.7,511.8,0.9003,0,1,basic
6216,16744,74.11313605308533,72.32,52.45,0.6212,0,1,basic
2696,6392,17.24520206451416,475.1,461.3,0.9375,0,1,basic
6848,18419,4632.121541976929,171.0,235.3,1939.0,0,1,basic
3071,7204,20.346538066864014,516.9,536.1,0.8104,0,1,basic
2902,6853,20.523149728775024,659.2,997.1,1.007,0,1,basic
3179,7483,22.40361499786377,363.2,373.7,1.126,0,1,basic
2599,6397,18.268104314804077,641.4,814.9,1.038,0,1,basic
6504,17897,92.53249406814575,381.2,550.1,2.673,0,1,basic
6573,18134,95.11903691291809,255.4,491.0,1.444,0,1,basic
2975,6844,19.080436944961548,562.2,716.2,1.393,0,1,basic
6738,18095,94.66322994232178,225.1,417.7,0.4455,0,1,basic
6916,18497,89.9661750793457,228.2,172.0,1.385,0,1,basic
3041,7228,19.23527216911316,322.8,614.0,0.6405,0,1,basic
7018,18941,92.5585150718689,95.34,245.1,1.472,0,1,basic
2789,6673,19.411598205566406,576.9,1080.0,1.233,0,1,basic
6875,17828,90.71914601325989,221.8,550.1,1.454,0,1,basic
6668,18224,92.25275993347168,146.4,332.4,1.441,0,1,basic
2702,6580,21.27286410331726,644.8,723.0,1.343,0,1,basic
