depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
335,349,0.39650821685791016,5.196,11.1,0.04496,0,1,1,sabre_025,sabre_layout
134,112,0.13363027572631836,26.1,42.07,0.01971,0,1,1,sabre_025,sabre_layout
625,846,0.35712194442749023,32.07,58.98,0.005985,0,1,1,sabre_025,sabre_layout
844,822,0.3496100902557373,21.96,50.97,0.002816,0,1,1,sabre_025,sabre_layout
431,442,0.1765880584716797,13.55,26.53,0.0115,0,1,1,sabre_025,sabre_layout
138,241,0.14352107048034668,8.078,31.56,0.008883,0,1,1,sabre_025,sabre_layout
65,46,0.04736471176147461,0.0,0.0,0.0003642,0,1,1,sabre_025,sabre_layout
370,890,0.43046021461486816,65.03,56.58,0.02851,0,1,1,sabre_025,sabre_layout
463,510,0.6630067825317383,0.0,9.337,0.03398,0,1,1,sabre_025,sabre_layout
333,577,0.18957114219665527,30.24,28.02,0.01632,0,1,1,sabre_025,sabre_layout
87,144,0.1760721206665039,11.88,10.47,0.01875,0,1,1,sabre_025,sabre_layout
642,1323,0.6839900016784668,45.8,183.3,0.02906,0,1,1,sabre_025,sabre_layout
176,325,0.24929308891296387,22.39,85.97,0.02035,0,1,1,sabre_025,sabre_layout
101,70,0.05427408218383789,10.59,13.81,0.002053,0,1,1,sabre_025,sabre_layout
778,1604,1.0779190063476562,67.09,86.8,0.03085,0,1,1,sabre_025,sabre_layout
441,674,0.2383279800415039,26.82,87.71,0.02222,0,1,1,sabre_025,sabre_layout
225,251,0.3223879337310791,16.15,37.13,0.01471,0,1,1,sabre_025,sabre_layout
168,102,0.10863208770751953,7.365,4.5,0.003076,0,1,1,sabre_025,sabre_layout
913,1569,0.4513881206512451,16.81,65.97,0.01558,0,1,1,sabre_025,sabre_layout
1706,3923,2.8640923500061035,40.82,205.6,0.2065,0,1,1,sabre_025,sabre_layout
393,885,0.5096161365509033,55.2,120.5,0.04288,0,1,1,sabre_025,sabre_layout
145,88,0.07099699974060059,0.0,0.0,0.01637,0,1,1,sabre_025,sabre_layout
467,954,0.548408031463623,41.45,141.5,0.02274,0,1,1,sabre_025,sabre_layout
155,42,0.07093119621276855,0.0,0.0,0.0006955,0,1,1,sabre_025,sabre_layout
191,252,0.3642549514770508,5.408,0.0,0.05663,0,1,1,sabre_025,sabre_layout
530,703,0.8968169689178467,14.01,22.2,0.01789,0,1,1,sabre_025,sabre_layout
3052,4039,1.578962802886963,109.0,263.0,0.02647,0,1,1,sabre_025,sabre_layout
911,2166,0.9149057865142822,28.33,85.31,0.03519,0,1,1,sabre_025,sabre_layout
6632,11106,4.540043592453003,164.2,339.1,0.01897,0,1,1,sabre_025,sabre_layout
660,340,0.213975191116333,20.47,46.78,0.01934,0,1,1,sabre_025,sabre_layout
