depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp,num_iter
17,17,0.03012704849243164,1.299,1.299,0.000593,0,5,2,sabre_025_crit,sabre_layout,1
4,4,0.0281369686126709,0.0,0.0,0.01428,0,5,2,sabre_025_crit,sabre_layout,1
9,9,0.027947187423706055,2.598,2.598,0.000476,0,5,2,sabre_025_crit,sabre_layout,1
4,7,0.0320889949798584,1.225,1.299,0.0008753,0,5,2,sabre_025_crit,sabre_layout,1
63,102,0.0782630443572998,0.0,3.0,0.005668,0,5,2,sabre_025_crit,sabre_layout,1
63,102,0.11513400077819824,0.0,3.0,0.02081,0,5,2,sabre_025_crit,sabre_layout,1
31,403,1.4703938961029053,11.82,21.46,0.07203,0,5,2,sabre_025_crit,sabre_layout,1
20,98,0.22252726554870605,3.112,21.36,0.0237,0,5,2,sabre_025_crit,sabre_layout,1
70,227,0.12398791313171387,12.4,20.95,0.007028,0,5,2,sabre_025_crit,sabre_layout,1
48,617,2.9970953464508057,4.717,51.59,0.2513,0,5,2,sabre_025_crit,sabre_layout,1
30,202,0.5223901271820068,4.023,27.61,0.03036,0,5,2,sabre_025_crit,sabre_layout,1
22,216,0.4503297805786133,3.491,17.36,0.0423,0,5,2,sabre_025_crit,sabre_layout,1
52,67,0.054717063903808594,4.093,14.91,0.002936,0,5,2,sabre_025_crit,sabre_layout,1
78,120,0.09450292587280273,0.0,3.897,0.02017,0,5,2,sabre_025_crit,sabre_layout,1
20,22,0.03251791000366211,3.897,3.674,0.00061,0,5,2,sabre_025_crit,sabre_layout,1
122,168,0.1087651252746582,10.32,17.28,0.004901,0,5,2,sabre_025_crit,sabre_layout,1
96,118,0.08068704605102539,12.18,26.96,0.002169,0,5,2,sabre_025_crit,sabre_layout,1
70,102,0.08542799949645996,12.05,15.95,0.004343,0,5,2,sabre_025_crit,sabre_layout,1
81,123,0.07918000221252441,3.391,8.078,0.01911,0,5,2,sabre_025_crit,sabre_layout,1
10,10,0.03580069541931152,0.0,0.0,0.0008138,0,5,2,sabre_025_crit,sabre_layout,1
103,166,0.15395903587341309,0.0,1.299,0.01084,0,5,2,sabre_025_crit,sabre_layout,1
59,102,0.06889796257019043,13.16,19.94,0.01815,0,5,2,sabre_025_crit,sabre_layout,1
103,166,0.1548919677734375,0.0,1.299,0.008721,0,5,2,sabre_025_crit,sabre_layout,1
61,76,0.07118892669677734,7.918,14.6,0.002093,0,5,2,sabre_025_crit,sabre_layout,1
36,56,0.09816193580627441,9.093,10.39,0.05301,0,5,2,sabre_025_crit,sabre_layout,1
305,565,0.298084020614624,16.14,38.59,0.01638,0,5,2,sabre_025_crit,sabre_layout,1
50,60,0.039372920989990234,1.581,2.487,0.001189,0,5,2,sabre_025_crit,sabre_layout,1
55,66,0.05699300765991211,4.023,4.5,0.0009434,0,5,2,sabre_025_crit,sabre_layout,1
7,9,0.05840587615966797,0.0,0.0,0.01786,0,5,2,sabre_025_crit,sabre_layout,1
10,4,0.0321962833404541,0.0,0.0,0.008534,0,5,2,sabre_025_crit,sabre_layout,1
20,8,0.03561592102050781,0.0,0.0,0.0006727,0,5,2,sabre_025_crit,sabre_layout,1
12,16,0.07989001274108887,3.897,4.975,0.01794,0,5,2,sabre_025_crit,sabre_layout,1
168,276,0.3950958251953125,2.598,4.5,0.03338,0,5,2,sabre_025_crit,sabre_layout,1
154,244,0.15352773666381836,12.79,27.61,0.01625,0,5,2,sabre_025_crit,sabre_layout,1
136,201,0.13631176948547363,13.67,28.33,0.02972,0,5,2,sabre_025_crit,sabre_layout,1
72,75,0.06915521621704102,7.12,5.408,0.0199,0,5,2,sabre_025_crit,sabre_layout,1
231,701,0.3335270881652832,38.22,53.03,0.04107,0,5,2,sabre_025_crit,sabre_layout,1
170,267,0.19174504280090332,20.9,37.53,0.0194,0,5,2,sabre_025_crit,sabre_layout,1
163,548,0.2865941524505615,33.7,36.46,0.01341,0,5,2,sabre_025_crit,sabre_layout,1
171,339,0.1279292106628418,15.11,11.3,0.005075,0,5,2,sabre_025_crit,sabre_layout,1
38,30,0.04397273063659668,0.0,0.0,0.01557,0,5,2,sabre_025_crit,sabre_layout,1
297,615,0.46545910835266113,19.56,39.42,0.01754,0,5,2,sabre_025_crit,sabre_layout,1
208,355,0.6379861831665039,0.0,5.356,0.05572,0,5,2,sabre_025_crit,sabre_layout,1
72,112,0.13817334175109863,28.73,35.65,0.01641,0,5,2,sabre_025_crit,sabre_layout,1
455,786,0.4319338798522949,31.5,36.34,0.02313,0,5,2,sabre_025_crit,sabre_layout,1
612,759,0.3999910354614258,25.3,58.8,0.004943,0,5,2,sabre_025_crit,sabre_layout,1
290,430,0.23302888870239258,18.67,17.15,0.01851,0,5,2,sabre_025_crit,sabre_layout,1
88,184,0.13507795333862305,35.76,65.81,0.01143,0,5,2,sabre_025_crit,sabre_layout,1
32,46,0.0947117805480957,7.794,7.794,0.01864,0,5,2,sabre_025_crit,sabre_layout,1
308,818,0.5118019580841064,37.31,72.88,0.0436,0,5,2,sabre_025_crit,sabre_layout,1
288,492,1.1885027885437012,1.732,3.897,0.04562,0,5,2,sabre_025_crit,sabre_layout,1
331,577,0.20390605926513672,30.24,28.02,0.01386,0,5,2,sabre_025_crit,sabre_layout,1
41,117,0.163010835647583,21.14,33.54,0.02032,0,5,2,sabre_025_crit,sabre_layout,1
613,1521,0.9588639736175537,30.01,132.5,0.01449,0,5,2,sabre_025_crit,sabre_layout,1
168,400,0.2079179286956787,48.68,46.23,0.02204,0,5,2,sabre_025_crit,sabre_layout,1
66,70,0.05757784843444824,10.52,13.81,0.002166,0,5,2,sabre_025_crit,sabre_layout,1
628,1793,3.3249459266662598,87.98,85.99,0.1462,0,5,2,sabre_025_crit,sabre_layout,1
439,674,0.249251127243042,27.14,87.71,0.01169,0,5,2,sabre_025_crit,sabre_layout,1
222,251,0.30239200592041016,16.15,37.13,0.006217,0,5,2,sabre_025_crit,sabre_layout,1
72,114,0.15766501426696777,4.437,9.721,0.0197,0,5,2,sabre_025_crit,sabre_layout,1
911,1569,0.5179340839385986,17.2,65.97,0.009424,0,5,2,sabre_025_crit,sabre_layout,1
1009,3098,18.18989109992981,158.0,290.4,0.9784,0,5,2,sabre_025_crit,sabre_layout,1
342,942,0.585273027420044,56.58,84.06,0.02398,0,5,2,sabre_025_crit,sabre_layout,1
87,88,0.07219386100769043,0.0,0.0,0.01998,0,5,2,sabre_025_crit,sabre_layout,1
677,1113,0.5856649875640869,70.71,138.9,0.03274,0,5,2,sabre_025_crit,sabre_layout,1
42,42,0.07144927978515625,0.0,0.0,0.0004664,0,5,2,sabre_025_crit,sabre_layout,1
69,252,0.33440423011779785,12.26,6.185,0.02281,0,5,2,sabre_025_crit,sabre_layout,1
527,703,0.9600918292999268,14.01,22.2,0.02881,0,5,2,sabre_025_crit,sabre_layout,1
2347,4129,2.89697527885437,80.23,126.3,0.08689,0,5,2,sabre_025_crit,sabre_layout,1
1160,2280,0.9855790138244629,93.28,120.9,0.06349,0,5,2,sabre_025_crit,sabre_layout,1
5964,11718,23.330393314361572,142.7,453.8,0.9446,0,5,2,sabre_025_crit,sabre_layout,1
293,340,0.2429361343383789,8.846,11.72,0.02135,0,5,2,sabre_025_crit,sabre_layout,1
