depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter
1,13,0.017413854598999023,0,2.0,7.794,0.002676,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
8,45,0.02420973777770996,3,1.732,2.121,0.003613,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
3,26,0.03037714958190918,2,3.674,8.874,0.003178,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
10,86,0.05043625831604004,1,3.082,2.487,0.002846,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
22,119,0.08435702323913574,3,4.61,17.87,0.0046,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
22,129,0.09232521057128906,2,8.197,35.94,0.01447,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
20,107,0.09564781188964844,3,4.743,27.85,0.0008357,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
21,133,0.09633517265319824,0,7.176,10.26,0.007909,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
44,280,0.1534879207611084,2,7.758,51.66,0.02309,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
28,170,0.11710524559020996,3,11.65,56.96,0.02145,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
52,249,0.1504368782043457,2,3.031,40.66,0.009282,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
30,169,0.12839984893798828,2,12.38,47.36,0.02658,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
33,176,0.11722612380981445,1,17.53,110.7,0.04553,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
62,375,0.2317349910736084,1,4.093,50.93,0.02774,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
33,208,0.17203807830810547,1,23.89,148.5,0.03768,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
63,290,0.1974782943725586,1,27.39,137.4,0.03639,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
39,242,0.21711373329162598,0,23.81,114.4,0.04674,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
68,469,0.3078892230987549,3,12.21,71.78,0.02428,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
77,552,0.2815251350402832,1,11.54,53.97,0.01227,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
92,396,0.22620201110839844,3,11.66,120.1,0.05018,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
64,340,0.25121402740478516,0,21.61,163.5,0.03307,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
40,264,0.25126099586486816,1,25.01,139.1,0.02432,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
89,648,0.42072391510009766,3,5.59,27.03,0.0243,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
99,665,0.41387009620666504,2,13.77,61.42,0.02213,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
91,529,0.29204416275024414,3,29.46,114.0,0.04411,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
45,321,0.24468207359313965,1,30.83,190.4,0.1202,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
126,857,0.446990966796875,2,20.02,118.5,0.03344,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
48,358,0.351517915725708,3,24.87,201.1,0.05385,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
131,863,0.4580070972442627,0,11.3,60.54,0.01286,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
55,377,0.276569128036499,1,42.18,271.9,0.1177,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
60,396,0.3859138488769531,2,41.72,311.7,0.0831,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
136,880,0.5309667587280273,0,12.34,60.72,0.04786,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
66,419,0.3429570198059082,0,56.29,343.1,0.09114,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
69,457,0.25514698028564453,3,40.21,251.2,0.132,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
97,560,0.31571006774902344,2,53.81,291.2,0.1096,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
169,1238,0.6870169639587402,0,13.39,37.37,0.05104,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
100,545,0.39078783988952637,1,33.63,292.6,0.09801,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
157,1169,0.6763920783996582,1,15.58,87.73,0.03269,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
165,1174,0.6817059516906738,1,13.18,66.39,0.06644,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
157,1164,0.7240302562713623,3,29.09,126.4,0.01644,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
85,545,0.6844232082366943,2,69.58,386.3,0.04517,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
128,695,0.3523697853088379,3,48.61,336.0,0.1713,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
101,613,0.4116389751434326,3,56.46,411.7,0.1898,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
200,1373,0.8556711673736572,0,44.91,216.2,0.03269,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
115,675,0.36220693588256836,0,36.59,316.7,0.2123,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
88,590,0.44645190238952637,3,60.29,374.9,0.1196,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
191,1387,0.7204999923706055,2,20.46,65.4,0.05309,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
201,1475,0.9006991386413574,0,32.13,223.4,0.1201,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
201,1447,0.8614687919616699,0,21.49,90.96,0.02776,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
115,709,0.41385817527770996,3,75.33,538.1,0.2916,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
124,686,0.8332951068878174,2,51.91,422.1,0.09038,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
111,749,0.828909158706665,1,53.81,424.3,0.1529,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
107,746,0.3800628185272217,2,89.59,394.7,0.205,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
146,852,0.8018970489501953,0,55.01,406.1,0.1072,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
211,1559,1.029878854751587,0,18.45,101.2,0.01832,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
225,1159,0.85483717918396,1,47.21,318.6,0.1193,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
241,1835,1.095693826675415,3,32.07,126.5,0.03257,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
134,866,0.9348418712615967,3,68.57,412.3,0.2514,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
176,908,0.5470790863037109,2,63.37,522.2,0.2869,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
106,729,0.7180266380310059,0,85.03,589.4,0.1828,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
117,799,0.5845599174499512,3,69.33,514.9,0.2802,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
199,1124,1.1027240753173828,2,79.84,429.4,0.237,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
148,839,0.9716987609863281,0,71.28,510.8,0.303,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
189,1027,0.9064698219299316,3,44.92,434.7,0.1955,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
210,1028,0.8010268211364746,3,45.57,534.3,0.2717,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
184,1028,1.1124277114868164,1,109.8,594.0,0.06934,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
177,1121,0.8360540866851807,1,60.41,510.4,0.32,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
314,2137,1.3521111011505127,2,53.04,115.7,0.1946,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
273,2002,1.3539681434631348,3,24.05,115.9,0.2066,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
308,2122,1.3991358280181885,3,57.3,233.8,0.05519,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
190,1090,0.6289839744567871,2,89.96,531.1,0.4139,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
226,1175,0.717628002166748,0,38.01,504.4,0.2571,sabre_v0_20_depth_crit,sabre_layout,0,1,1,2,3
