depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter
1,13,0.010676145553588867,2,1.732,6.538,0.003108,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
8,42,0.020220279693603516,3,2.165,7.5,0.002478,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
10,59,0.032785892486572266,3,4.95,12.55,0.003349,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
16,86,0.04324769973754883,1,7.084,34.53,0.003793,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
25,137,0.07990193367004395,3,6.801,35.02,0.004402,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
21,135,0.06513190269470215,2,6.481,29.19,0.01146,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
30,191,0.06878089904785156,2,7.228,35.77,0.02278,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
22,154,0.07501530647277832,0,8.789,43.91,0.01074,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
26,118,0.06522917747497559,1,9.653,79.1,0.02962,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
35,260,0.11650204658508301,1,13.14,42.23,0.009399,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
46,291,0.13852405548095703,3,8.86,41.52,0.008524,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
40,241,0.150068998336792,1,3.112,42.03,0.01308,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
46,185,0.09605693817138672,3,8.86,44.36,0.01601,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
39,192,0.11806797981262207,3,12.84,85.97,0.01874,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
62,406,0.19202089309692383,0,12.44,50.42,0.0188,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
46,212,0.14717912673950195,1,33.23,231.6,0.0486,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
72,482,0.1791367530822754,1,15.67,94.04,0.02528,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
76,520,0.20761394500732422,3,11.02,67.16,0.02996,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
41,246,0.17136430740356445,3,16.56,124.2,0.02397,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
52,291,0.14953017234802246,1,21.51,177.4,0.03542,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
45,256,0.14619803428649902,0,28.66,186.5,0.05067,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
79,501,0.24034786224365234,0,9.364,79.47,0.02147,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
98,648,0.263505220413208,2,25.09,150.3,0.05351,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
60,326,0.13445210456848145,2,42.06,184.5,0.06278,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
95,595,0.23651480674743652,0,20.27,159.5,0.007356,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
72,351,0.1612551212310791,1,34.51,235.6,0.06148,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
51,350,0.2557260990142822,2,41.25,238.4,0.02054,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
128,613,0.3318300247192383,3,11.54,162.4,0.01433,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
51,362,0.19748830795288086,3,39.73,246.1,0.06513,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
64,404,0.17174816131591797,2,42.39,279.5,0.08067,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
73,441,0.18723797798156738,2,29.56,221.2,0.07748,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
145,1030,0.37512803077697754,2,10.64,38.24,0.009143,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
75,443,0.2055528163909912,1,37.96,201.4,0.08539,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
49,367,0.21515297889709473,2,48.97,302.7,0.06759,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
140,656,0.2998802661895752,1,13.72,167.0,0.04451,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
74,476,0.18050622940063477,2,45.57,329.7,0.1197,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
79,491,0.18086695671081543,2,81.08,465.0,0.1449,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
94,545,0.18807005882263184,1,36.85,329.7,0.1001,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
172,1219,0.46205615997314453,0,9.601,52.75,0.007416,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
98,534,0.2924959659576416,1,45.96,295.5,0.07684,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
92,539,0.22987103462219238,0,46.87,405.1,0.1186,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
91,581,0.370959997177124,3,45.5,279.4,0.1041,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
109,661,0.24807500839233398,3,49.91,326.0,0.1322,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
