depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter
5,19,0.013605833053588867,2,0.0,4.243,0.003052,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
8,42,0.024152040481567383,3,2.165,5.612,0.003955,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
9,41,0.03321433067321777,3,4.555,9.093,0.002862,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
17,80,0.058450937271118164,2,2.278,14.77,0.007568,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
23,119,0.08595108985900879,3,13.73,51.74,0.01084,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
23,117,0.08231401443481445,0,7.189,47.88,0.01507,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
25,167,0.09311103820800781,2,6.379,10.03,0.01096,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
26,163,0.13312292098999023,1,6.534,9.575,0.01798,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
41,250,0.14511895179748535,1,6.379,11.52,0.01578,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
37,251,0.16565680503845215,1,5.831,40.99,0.008634,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
53,309,0.16293573379516602,2,4.77,36.43,0.01534,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
46,265,0.17306065559387207,3,8.043,34.11,0.009632,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
20,137,0.12943196296691895,1,19.79,92.4,0.03167,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
28,177,0.1505131721496582,0,14.31,105.3,0.03397,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
36,214,0.14592599868774414,1,16.36,127.9,0.06333,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
62,242,0.13506174087524414,0,16.11,132.4,0.0544,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
71,494,0.28743815422058105,0,21.22,23.37,0.03276,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
68,481,0.2994720935821533,0,13.03,91.62,0.01938,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
63,339,0.2936129570007324,3,8.646,108.4,0.01486,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
50,279,0.20850324630737305,2,32.53,213.2,0.07045,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
63,310,0.18212199211120605,3,23.85,193.5,0.06759,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
46,273,0.23343181610107422,1,24.6,181.3,0.04279,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
46,285,0.35474109649658203,3,20.74,173.6,0.01423,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
55,317,0.23602771759033203,2,38.2,243.8,0.09205,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
60,349,0.2369232177734375,0,30.11,136.2,0.06743,sabre_v0_20_depth_crit,sabre_layout,0,1,1,1.05,3
