depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
61,147,0.16223692893981934,8.016,45.05,0.04759,0,1,basic
64,195,0.22301888465881348,14.62,20.4,0.01932,0,1,basic
284,1776,5.1976940631866455,40.4,77.97,0.1831,0,1,basic
250,1728,4.432537078857422,51.15,117.0,0.2828,0,1,basic
82,303,0.22695517539978027,10.28,32.06,0.02414,0,1,basic
336,1911,5.2750678062438965,28.33,98.69,0.2093,0,1,basic
110,237,0.19997119903564453,11.22,33.03,0.02979,0,1,basic
101,252,0.27716684341430664,8.526,13.14,0.03764,0,1,basic
316,1878,5.133860111236572,16.78,117.4,0.3792,0,1,basic
251,1548,5.094496011734009,72.25,322.4,0.4177,0,1,basic
74,231,0.24272680282592773,18.67,34.56,0.02446,0,1,basic
43,144,0.16890907287597656,18.88,20.39,0.01663,0,1,basic
321,1755,5.149333953857422,27.23,157.9,0.2686,0,1,basic
101,237,0.20958209037780762,5.431,33.16,0.02968,0,1,basic
357,2466,5.910557985305786,29.0,186.0,0.3647,0,1,basic
289,1701,5.503754138946533,49.53,293.0,0.1218,0,1,basic
254,1566,5.3647301197052,50.08,124.1,0.197,0,1,basic
297,1953,5.9696760177612305,39.54,232.2,0.4614,0,1,basic
75,198,0.19183897972106934,15.64,54.68,0.04295,0,1,basic
69,186,0.1797928810119629,12.73,36.06,0.0275,0,1,basic
125,357,0.3015859127044678,26.1,20.93,0.02412,0,1,basic
281,1779,5.912285089492798,35.27,135.5,0.5586,0,1,basic
309,1887,5.537384986877441,38.96,224.2,0.1954,0,1,basic
78,204,0.2717108726501465,11.78,46.11,0.02043,0,1,basic
79,210,0.23056387901306152,32.02,68.62,0.02894,0,1,basic
391,2088,6.428101062774658,29.58,196.5,0.2351,0,1,basic
102,311,0.2800912857055664,3.041,26.32,0.02079,0,1,basic
135,344,0.3164989948272705,17.08,31.49,0.01218,0,1,basic
95,278,0.2903759479522705,35.56,36.15,0.03678,0,1,basic
113,365,0.2545280456542969,19.79,37.19,0.02235,0,1,basic
388,2004,7.116145849227905,26.71,241.9,0.1535,0,1,basic
332,2007,6.795007228851318,67.2,191.3,0.2356,0,1,basic
368,2292,6.79922890663147,46.8,186.5,0.1968,0,1,basic
118,329,0.26488184928894043,8.016,24.14,0.008381,0,1,basic
100,197,0.1759939193725586,31.99,45.2,0.03545,0,1,basic
360,1914,6.3250250816345215,69.09,324.9,0.2072,0,1,basic
396,2397,7.039676904678345,40.14,190.9,0.4983,0,1,basic
95,209,0.18343210220336914,16.26,25.37,0.01334,0,1,basic
389,2211,7.082234859466553,36.74,143.1,0.2605,0,1,basic
408,2133,6.019865036010742,16.92,106.9,0.1852,0,1,basic
71,191,0.24961400032043457,40.89,75.67,0.0224,0,1,basic
99,266,0.32280707359313965,27.68,59.89,0.02111,0,1,basic
411,2604,7.213886976242065,39.58,62.73,0.3341,0,1,basic
391,2121,6.378407955169678,22.48,129.6,0.1934,0,1,basic
141,311,0.20980596542358398,17.77,61.22,0.04024,0,1,basic
121,341,0.2827920913696289,34.99,45.82,0.03742,0,1,basic
373,2292,8.069877862930298,80.38,227.2,0.3426,0,1,basic
451,2781,8.601440906524658,30.47,84.81,0.5205,0,1,basic
114,284,0.30449891090393066,13.16,18.19,0.02247,0,1,basic
144,362,0.3351399898529053,32.69,57.99,0.04062,0,1,basic
519,2901,7.230741262435913,65.67,137.9,0.5551,0,1,basic
367,2496,7.828517913818359,41.32,171.3,0.239,0,1,basic
108,269,0.40616297721862793,31.89,88.98,0.0476,0,1,basic
431,2547,7.670237064361572,78.51,228.2,0.3499,0,1,basic
369,2331,7.379800081253052,103.6,367.2,0.784,0,1,basic
121,272,0.2583730220794678,35.65,39.99,0.03879,0,1,basic
113,299,0.2805290222167969,13.42,31.07,0.02415,0,1,basic
421,2310,6.8561851978302,110.5,554.6,0.793,0,1,basic
415,2241,7.391774892807007,55.56,327.8,0.5585,0,1,basic
441,2730,7.495934963226318,35.04,83.89,0.1982,0,1,basic
132,320,0.2953779697418213,10.38,19.09,0.02857,0,1,basic
106,260,0.3000938892364502,20.71,53.1,0.0509,0,1,basic
97,233,0.31209373474121094,37.37,52.44,0.01117,0,1,basic
120,326,0.2830491065979004,38.8,65.59,0.02667,0,1,basic
424,2556,7.152073383331299,73.29,180.5,0.2894,0,1,basic
152,355,0.30817413330078125,33.33,47.4,0.02566,0,1,basic
137,346,0.2861349582672119,59.09,64.73,0.05055,0,1,basic
539,2896,8.421129941940308,32.83,211.7,0.8372,0,1,basic
558,3073,9.013126134872437,25.86,147.4,0.1589,0,1,basic
128,325,0.257720947265625,44.88,59.79,0.03826,0,1,basic
153,352,0.33297204971313477,28.73,59.34,0.03242,0,1,basic
135,460,0.3868391513824463,30.56,82.11,0.02062,0,1,basic
457,2905,9.499264001846313,27.96,78.59,0.3431,0,1,basic
451,2404,8.361943006515503,18.12,230.1,0.7936,0,1,basic
473,2857,9.317976951599121,31.98,203.1,0.3606,0,1,basic
540,2872,9.64618992805481,59.12,171.1,0.2021,0,1,basic
95,250,0.31738924980163574,44.95,75.55,0.03775,0,1,basic
427,2761,8.155253887176514,62.26,194.5,0.6659,0,1,basic
113,295,0.23322415351867676,33.51,63.64,0.04538,0,1,basic
131,367,0.2933509349822998,47.3,73.7,0.03039,0,1,basic
484,2812,9.192970037460327,23.71,127.3,0.2404,0,1,basic
556,2884,8.249384880065918,39.7,234.7,0.8825,0,1,basic
127,322,0.29851222038269043,38.06,60.35,0.02713,0,1,basic
115,301,0.30335211753845215,65.53,110.8,0.00509,0,1,basic
461,2692,9.349786758422852,57.76,267.7,0.9835,0,1,basic
