depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
32,183,0.4140818119049072,5.068,41.48,0.06711,0,1,basic
28,183,0.3831217288970947,4.603,20.72,0.06954,0,1,basic
9,24,0.058355093002319336,1.92,2.121,0.003618,0,1,basic
5,15,0.07088088989257812,2.681,9.124,0.01187,0,1,basic
34,189,0.41080379486083984,12.39,58.53,0.02356,0,1,basic
33,243,0.5797009468078613,9.731,21.27,0.06126,0,1,basic
29,177,0.4972989559173584,4.848,14.15,0.03402,0,1,basic
7,18,0.05422687530517578,3.031,6.833,0.004025,0,1,basic
8,30,0.05594205856323242,0.866,3.269,0.004078,0,1,basic
8,33,0.06785702705383301,2.586,5.761,0.003646,0,1,basic
5,15,0.055185794830322266,1.785,2.121,0.003887,0,1,basic
32,255,0.4717421531677246,1.785,34.24,0.05653,0,1,basic
8,27,0.0890498161315918,2.947,5.356,0.01409,0,1,basic
21,150,0.4306039810180664,8.916,41.79,0.03086,0,1,basic
34,255,0.5917990207672119,1.785,31.07,0.03134,0,1,basic
13,30,0.06118416786193848,2.449,9.337,0.003664,0,1,basic
10,21,0.05169105529785156,4.603,4.975,0.004496,0,1,basic
28,222,0.5237457752227783,9.311,33.17,0.06193,0,1,basic
43,255,0.4453401565551758,7.395,24.59,0.02535,0,1,basic
11,42,0.06723594665527344,5.339,2.487,0.01082,0,1,basic
83,615,1.167963981628418,13.55,73.01,0.05622,0,1,basic
25,68,0.07379817962646484,4.61,9.093,0.01908,0,1,basic
21,74,0.10864686965942383,4.71,6.139,0.01438,0,1,basic
68,525,0.9204819202423096,22.13,89.47,0.05142,0,1,basic
94,714,1.1849849224090576,12.02,52.02,0.02773,0,1,basic
19,65,0.08816099166870117,11.93,29.58,0.001541,0,1,basic
19,74,0.08338499069213867,6.124,6.185,0.008836,0,1,basic
88,681,1.05110502243042,4.153,101.1,0.06385,0,1,basic
23,56,0.07332205772399902,4.603,15.35,0.02469,0,1,basic
18,59,0.07335495948791504,9.391,28.46,0.0122,0,1,basic
79,663,1.1303927898406982,5.831,44.62,0.1293,0,1,basic
96,693,0.971081018447876,11.2,53.35,0.04186,0,1,basic
30,80,0.12799787521362305,6.3,15.66,0.0133,0,1,basic
23,53,0.07128071784973145,5.339,15.93,0.009483,0,1,basic
19,77,0.07186412811279297,4.969,14.75,0.01702,0,1,basic
75,606,1.0607879161834717,15.25,106.4,0.108,0,1,basic
100,714,1.2461767196655273,2.278,18.42,0.06409,0,1,basic
70,567,1.142190933227539,18.23,114.5,0.03457,0,1,basic
108,732,1.030358076095581,9.192,75.73,0.1168,0,1,basic
23,50,0.07108521461486816,7.693,19.6,0.0196,0,1,basic
127,930,1.646941900253296,12.32,57.78,0.04574,0,1,basic
137,1278,1.9515860080718994,24.74,172.5,0.1206,0,1,basic
44,191,0.17695999145507812,6.5,25.58,0.02588,0,1,basic
48,137,0.10820698738098145,10.16,25.31,0.01135,0,1,basic
136,1071,1.7891249656677246,10.59,62.39,0.1179,0,1,basic
137,1092,1.6236588954925537,12.08,132.1,0.125,0,1,basic
133,1044,1.7727229595184326,12.97,56.4,0.06732,0,1,basic
46,203,0.12870001792907715,8.602,26.53,0.008309,0,1,basic
39,77,0.15173792839050293,6.978,34.53,0.01746,0,1,basic
45,128,0.12794804573059082,2.165,17.1,0.01329,0,1,basic
26,110,0.13104701042175293,16.95,18.61,0.01249,0,1,basic
151,1188,1.9536027908325195,6.595,35.84,0.13,0,1,basic
42,113,0.10612106323242188,13.35,25.14,0.01559,0,1,basic
140,1083,1.617332935333252,25.3,82.23,0.04711,0,1,basic
118,906,1.5618011951446533,25.47,89.88,0.1042,0,1,basic
44,158,0.12983989715576172,9.066,29.01,0.01344,0,1,basic
48,155,0.12484884262084961,1.5,11.72,0.01428,0,1,basic
130,951,1.5846807956695557,14.55,68.09,0.06301,0,1,basic
133,954,1.6338019371032715,14.43,74.38,0.03545,0,1,basic
44,143,0.11499476432800293,7.665,14.91,0.01373,0,1,basic
171,1308,2.218966007232666,28.4,135.1,0.06875,0,1,basic
43,142,0.1354660987854004,15.15,14.15,0.02715,0,1,basic
57,178,0.14270806312561035,9.539,28.5,0.01799,0,1,basic
179,1311,2.0583267211914062,23.06,175.0,0.1341,0,1,basic
166,1335,2.2729499340057373,26.04,142.9,0.1795,0,1,basic
60,175,0.17774105072021484,19.31,45.22,0.01124,0,1,basic
39,100,0.10383176803588867,9.513,25.84,0.01237,0,1,basic
178,1443,2.4694459438323975,15.29,83.12,0.1319,0,1,basic
48,145,0.15867304801940918,7.661,4.975,0.01446,0,1,basic
185,1461,2.3199732303619385,17.34,99.43,0.08428,0,1,basic
153,1284,2.091763973236084,11.06,71.98,0.158,0,1,basic
173,1221,2.0507571697235107,20.85,127.3,0.2271,0,1,basic
153,1074,2.143862724304199,28.43,184.8,0.07574,0,1,basic
46,151,0.14071989059448242,10.76,30.52,0.009372,0,1,basic
51,166,0.13653302192687988,18.58,35.31,0.01207,0,1,basic
57,208,0.14189910888671875,9.038,18.06,0.01604,0,1,basic
152,1236,2.0770580768585205,31.74,173.2,0.1048,0,1,basic
197,1329,2.152796983718872,9.836,75.3,0.07806,0,1,basic
57,220,0.16176104545593262,10.16,26.19,0.01213,0,1,basic
50,142,0.130051851272583,10.92,39.48,0.02971,0,1,basic
207,1497,2.83545184135437,28.13,289.0,0.109,0,1,basic
71,258,0.19667911529541016,7.395,23.67,0.01964,0,1,basic
70,204,0.13837599754333496,16.21,45.02,0.02076,0,1,basic
61,174,0.14398598670959473,15.83,27.21,0.007621,0,1,basic
78,231,0.20244669914245605,15.71,31.28,0.01755,0,1,basic
271,1686,2.849519729614258,17.18,158.8,0.106,0,1,basic
273,2004,3.0499022006988525,19.36,68.1,0.1959,0,1,basic
233,1554,2.357706069946289,25.59,165.0,0.1921,0,1,basic
59,240,0.1615889072418213,26.71,54.02,0.02136,0,1,basic
69,186,0.13927984237670898,11.34,40.8,0.01712,0,1,basic
230,1845,2.7519569396972656,38.19,190.0,0.07318,0,1,basic
186,1401,2.3194639682769775,21.95,128.9,0.1296,0,1,basic
58,186,0.1749258041381836,5.172,8.746,0.00881,0,1,basic
224,1728,2.8909008502960205,21.03,113.8,0.1166,0,1,basic
231,1923,3.1150829792022705,21.87,109.4,0.1249,0,1,basic
64,204,0.14807510375976562,6.185,10.71,0.02633,0,1,basic
64,186,0.16346120834350586,15.79,26.53,0.009325,0,1,basic
233,1635,2.7385218143463135,27.94,233.1,0.1643,0,1,basic
232,1782,2.7129790782928467,26.71,169.4,0.101,0,1,basic
70,213,0.18134212493896484,16.89,38.21,0.006205,0,1,basic
257,2061,3.3314712047576904,33.96,101.7,0.07626,0,1,basic
112,327,0.2127077579498291,7.399,13.67,0.0134,0,1,basic
83,255,0.20790910720825195,9.038,23.72,0.01282,0,1,basic
264,1932,3.6652328968048096,32.37,192.0,0.08214,0,1,basic
318,1953,3.948348045349121,18.12,248.0,0.1997,0,1,basic
98,288,0.2146141529083252,13.83,42.51,0.02678,0,1,basic
59,180,0.21228981018066406,12.22,19.79,0.01533,0,1,basic
304,1944,3.663264036178589,29.13,238.4,0.1493,0,1,basic
