depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
39,231,0.4515411853790283,4.657,10.47,0.0753,0,1,basic
30,162,0.41581010818481445,8.7,38.68,0.05933,0,1,basic
10,21,0.04735398292541504,5.937,17.87,0.003544,0,1,basic
8,24,0.06087899208068848,3.082,4.437,0.004046,0,1,basic
28,201,0.4951138496398926,7.036,15.44,0.04461,0,1,basic
39,249,0.49013519287109375,4.062,10.03,0.06824,0,1,basic
27,162,0.6023800373077393,13.4,43.76,0.05798,0,1,basic
9,24,0.05088210105895996,5.262,5.408,0.003794,0,1,basic
8,33,0.08394598960876465,3.354,11.1,0.0157,0,1,basic
13,48,0.0587460994720459,4.031,8.842,0.00555,0,1,basic
5,15,0.05162191390991211,2.121,4.5,0.005554,0,1,basic
39,162,0.5204060077667236,11.28,55.62,0.04547,0,1,basic
11,27,0.05075788497924805,6.423,8.842,0.004708,0,1,basic
25,147,0.44515204429626465,7.969,18.9,0.03012,0,1,basic
28,192,0.58359694480896,7.189,20.4,0.05831,0,1,basic
12,33,0.05944681167602539,6.016,15.35,0.004781,0,1,basic
5,15,0.049054861068725586,3.354,3.897,0.00214,0,1,basic
40,231,0.49685025215148926,2.915,12.19,0.01729,0,1,basic
34,186,0.5350940227508545,9.069,44.26,0.05516,0,1,basic
8,21,0.05951881408691406,2.278,13.16,0.004128,0,1,basic
95,750,1.7132899761199951,13.04,66.25,0.1113,0,1,basic
29,71,0.07901787757873535,3.64,13.58,0.004383,0,1,basic
30,86,0.1130208969116211,2.947,9.721,0.02104,0,1,basic
92,477,1.2658679485321045,33.2,113.9,0.1147,0,1,basic
111,651,1.3390650749206543,13.15,74.86,0.1451,0,1,basic
23,77,0.09067201614379883,17.43,38.44,0.01645,0,1,basic
28,92,0.10549187660217285,2.278,5.612,0.01609,0,1,basic
83,603,1.1543936729431152,12.52,76.38,0.1057,0,1,basic
14,44,0.10333895683288574,9.233,10.5,0.008449,0,1,basic
40,140,0.12206220626831055,9.5,15.5,0.009705,0,1,basic
106,624,1.3222970962524414,8.337,43.85,0.01875,0,1,basic
94,501,0.9945399761199951,12.3,64.57,0.09413,0,1,basic
32,86,0.09070801734924316,7.361,11.69,0.01434,0,1,basic
20,71,0.11317801475524902,8.602,12.19,0.01473,0,1,basic
21,71,0.09131002426147461,3.674,9.605,0.01015,0,1,basic
109,507,1.2128589153289795,6.557,63.94,0.09009,0,1,basic
107,624,1.7446582317352295,12.35,21.69,0.11,0,1,basic
111,627,1.5214500427246094,10.45,82.06,0.1205,0,1,basic
122,720,1.5882577896118164,21.86,44.52,0.03963,0,1,basic
24,53,0.08236289024353027,10.21,22.1,0.01583,0,1,basic
137,789,1.9326629638671875,13.55,87.13,0.1809,0,1,basic
143,930,2.094046115875244,18.75,105.2,0.1819,0,1,basic
35,107,0.13604497909545898,9.909,14.15,0.01062,0,1,basic
54,113,0.09759783744812012,9.01,14.45,0.01769,0,1,basic
158,900,2.052642822265625,21.16,102.1,0.1333,0,1,basic
162,972,2.1345531940460205,5.385,29.47,0.2275,0,1,basic
156,906,2.1505608558654785,33.99,121.4,0.1543,0,1,basic
35,110,0.14822816848754883,12.97,43.08,0.01064,0,1,basic
36,77,0.12666797637939453,10.89,20.18,0.019,0,1,basic
