depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
85,258,0.17783093452453613,16.87,17.36,0.03287,0,1,lookahead
293,1419,1.6329290866851807,27.11,76.2,0.116,0,1,lookahead
333,1569,1.8561956882476807,13.45,93.3,0.06758,0,1,lookahead
77,180,0.18021416664123535,16.48,34.4,0.01473,0,1,lookahead
76,168,0.16311287879943848,9.984,20.61,0.005306,0,1,lookahead
334,1656,1.8576083183288574,70.47,198.4,0.114,0,1,lookahead
77,239,0.19968914985656738,36.68,45.61,0.02127,0,1,lookahead
90,227,0.22690773010253906,17.77,21.78,0.01121,0,1,lookahead
102,260,0.19502019882202148,6.964,7.758,0.01167,0,1,lookahead
82,230,0.2035541534423828,10.62,9.247,0.01389,0,1,lookahead
287,1455,1.8153369426727295,102.8,244.4,0.1326,0,1,lookahead
275,1659,2.0768320560455322,119.8,160.0,0.08476,0,1,lookahead
347,1731,1.7692139148712158,24.29,171.3,0.1427,0,1,lookahead
79,224,0.18134593963623047,17.93,39.57,0.004974,0,1,lookahead
89,194,0.1858959197998047,19.92,37.01,0.01372,0,1,lookahead
350,1845,1.8711497783660889,68.48,79.61,0.1673,0,1,lookahead
390,1689,1.933967113494873,84.64,207.7,0.1255,0,1,lookahead
86,197,0.1441941261291504,12.03,12.97,0.01263,0,1,lookahead
395,1929,1.7981257438659668,68.84,96.78,0.1403,0,1,lookahead
323,1884,1.6935350894927979,38.76,94.73,0.1021,0,1,lookahead
94,323,0.20501708984375,9.311,25.46,0.01473,0,1,lookahead
89,233,0.19769906997680664,8.105,12.97,0.01967,0,1,lookahead
355,1488,1.8552541732788086,47.49,233.6,0.128,0,1,lookahead
327,1605,1.8445849418640137,64.08,114.9,0.09137,0,1,lookahead
88,218,0.2063148021697998,25.4,52.86,0.01689,0,1,lookahead
121,287,0.17900609970092773,9.01,11.3,0.009835,0,1,lookahead
383,1824,2.061462879180908,57.35,218.2,0.1363,0,1,lookahead
404,1869,2.0055248737335205,56.85,204.4,0.1233,0,1,lookahead
72,236,0.18912386894226074,28.16,24.77,0.004589,0,1,lookahead
124,317,0.25355982780456543,20.92,21.46,0.02203,0,1,lookahead
390,1965,2.1176869869232178,72.22,83.8,0.02796,0,1,lookahead
413,1839,2.020616054534912,50.65,105.7,0.09293,0,1,lookahead
92,254,0.20325398445129395,21.34,61.09,0.01967,0,1,lookahead
436,2142,2.0827860832214355,96.76,194.6,0.1122,0,1,lookahead
