best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.006161928176879883, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.001022, 'cx_gates': 0, 'num_gates': 0}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,2
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.009862184524536133, 'cx_gates': 2, 'num_gates': 3}","{'depth': 0, 'depth_ratio': 0, 'time': 0.001663, 'cx_gates': 0, 'num_gates': 0}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,3
"{'depth': 4, 'depth_ratio': 1.0, 'time': 0.010416984558105469, 'cx_gates': 3, 'num_gates': 4}","{'depth': 0.8, 'depth_ratio': 0.2, 'time': 0.001452, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,4
"{'depth': 8, 'depth_ratio': 1.6, 'time': 0.02084183692932129, 'cx_gates': 7, 'num_gates': 8}","{'depth': 1.095, 'depth_ratio': 0.2191, 'time': 0.002479, 'cx_gates': 1.897, 'num_gates': 1.897}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,5
"{'depth': 11, 'depth_ratio': 1.83, 'time': 0.020030975341796875, 'cx_gates': 14, 'num_gates': 15}","{'depth': 1.47, 'depth_ratio': 0.2452, 'time': 0.004942, 'cx_gates': 4.49, 'num_gates': 4.49}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,6
"{'depth': 16, 'depth_ratio': 2.29, 'time': 0.027807950973510742, 'cx_gates': 21, 'num_gates': 22}","{'depth': 0.7483, 'depth_ratio': 0.1048, 'time': 0.003597, 'cx_gates': 3.059, 'num_gates': 3.059}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,7
"{'depth': 17, 'depth_ratio': 2.12, 'time': 0.035208940505981445, 'cx_gates': 16, 'num_gates': 17}","{'depth': 1.939, 'depth_ratio': 0.2451, 'time': 0.00388, 'cx_gates': 8.612, 'num_gates': 8.612}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,8
"{'depth': 22, 'depth_ratio': 2.44, 'time': 0.048743247985839844, 'cx_gates': 32, 'num_gates': 33}","{'depth': 2.098, 'depth_ratio': 0.2336, 'time': 0.004982, 'cx_gates': 6.946, 'num_gates': 6.946}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,9
"{'depth': 22, 'depth_ratio': 2.2, 'time': 0.0647439956665039, 'cx_gates': 42, 'num_gates': 43}","{'depth': 2.939, 'depth_ratio': 0.2939, 'time': 0.01985, 'cx_gates': 9.411, 'num_gates': 9.411}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,10
"{'depth': 28, 'depth_ratio': 2.55, 'time': 0.05742311477661133, 'cx_gates': 37, 'num_gates': 38}","{'depth': 2.449, 'depth_ratio': 0.2205, 'time': 0.01182, 'cx_gates': 13.87, 'num_gates': 13.87}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,11
"{'depth': 30, 'depth_ratio': 2.5, 'time': 0.09194707870483398, 'cx_gates': 62, 'num_gates': 63}","{'depth': 2.939, 'depth_ratio': 0.2452, 'time': 0.00599, 'cx_gates': 8.612, 'num_gates': 8.612}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,12
"{'depth': 33, 'depth_ratio': 2.54, 'time': 0.11748719215393066, 'cx_gates': 75, 'num_gates': 76}","{'depth': 2.059, 'depth_ratio': 0.1576, 'time': 0.01647, 'cx_gates': 10.5, 'num_gates': 10.5}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,13
"{'depth': 35, 'depth_ratio': 2.5, 'time': 0.1339707374572754, 'cx_gates': 88, 'num_gates': 89}","{'depth': 3.544, 'depth_ratio': 0.2528, 'time': 0.006561, 'cx_gates': 3.6, 'num_gates': 3.6}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,14
"{'depth': 33, 'depth_ratio': 2.2, 'time': 0.1522219181060791, 'cx_gates': 89, 'num_gates': 90}","{'depth': 4.8, 'depth_ratio': 0.32, 'time': 0.01822, 'cx_gates': 17.45, 'num_gates': 17.45}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,15
"{'depth': 42, 'depth_ratio': 2.62, 'time': 0.13322019577026367, 'cx_gates': 96, 'num_gates': 97}","{'depth': 1.2, 'depth_ratio': 0.07668, 'time': 0.01558, 'cx_gates': 8.05, 'num_gates': 8.05}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,16
"{'depth': 41, 'depth_ratio': 2.41, 'time': 0.1631629467010498, 'cx_gates': 94, 'num_gates': 95}","{'depth': 3.521, 'depth_ratio': 0.2073, 'time': 0.0115, 'cx_gates': 14.5, 'num_gates': 14.5}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,17
"{'depth': 44, 'depth_ratio': 2.44, 'time': 0.22877717018127441, 'cx_gates': 143, 'num_gates': 144}","{'depth': 3.311, 'depth_ratio': 0.1827, 'time': 0.01802, 'cx_gates': 19.12, 'num_gates': 19.12}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,18
"{'depth': 49, 'depth_ratio': 2.58, 'time': 0.24686908721923828, 'cx_gates': 138, 'num_gates': 139}","{'depth': 1.356, 'depth_ratio': 0.07255, 'time': 0.02993, 'cx_gates': 15.94, 'num_gates': 15.94}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,19
