best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 10.162858009338379, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.4839, 'cx_gates': 0, 'num_gates': 0}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,0
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.0631108283996582, 'cx_gates': 2, 'num_gates': 3}","{'depth': 1.2, 'depth_ratio': 0.4, 'time': 21.73, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,1
"{'depth': 10, 'depth_ratio': 2.5, 'time': 978.9244709014893, 'cx_gates': 12, 'num_gates': 13}","{'depth': 3.137, 'depth_ratio': 0.7842, 'time': 407.4, 'cx_gates': 5.161, 'num_gates': 5.161}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,2
"{'depth': 17, 'depth_ratio': 3.4, 'time': 56.01104474067688, 'cx_gates': 19, 'num_gates': 20}","{'depth': 2.638, 'depth_ratio': 0.5276, 'time': 365.0, 'cx_gates': 6.462, 'num_gates': 6.462}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,3
"{'depth': 15, 'depth_ratio': 2.5, 'time': 49.91364598274231, 'cx_gates': 17, 'num_gates': 18}","{'depth': 6.859, 'depth_ratio': 1.143, 'time': 400.7, 'cx_gates': 9.02, 'num_gates': 9.02}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,4
"{'depth': 26, 'depth_ratio': 3.71, 'time': 83.61194634437561, 'cx_gates': 33, 'num_gates': 34}","{'depth': 4.382, 'depth_ratio': 0.6281, 'time': 4.999, 'cx_gates': 7.823, 'num_gates': 7.823}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,5
"{'depth': 38, 'depth_ratio': 4.75, 'time': 83.5094940662384, 'cx_gates': 46, 'num_gates': 47}","{'depth': 5.535, 'depth_ratio': 0.6943, 'time': 1.535, 'cx_gates': 8.98, 'num_gates': 8.98}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,6
"{'depth': 33, 'depth_ratio': 3.67, 'time': 76.58384609222412, 'cx_gates': 44, 'num_gates': 45}","{'depth': 13.0, 'depth_ratio': 1.443, 'time': 1833.0, 'cx_gates': 17.74, 'num_gates': 17.74}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,7
"{'depth': 37, 'depth_ratio': 3.7, 'time': 80.19306182861328, 'cx_gates': 39, 'num_gates': 40}","{'depth': 8.4, 'depth_ratio': 0.84, 'time': 15.19, 'cx_gates': 14.87, 'num_gates': 14.87}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,8
"{'depth': 50, 'depth_ratio': 4.55, 'time': 93.36162090301514, 'cx_gates': 67, 'num_gates': 68}","{'depth': 8.75, 'depth_ratio': 0.7949, 'time': 9.233, 'cx_gates': 13.73, 'num_gates': 13.73}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,9
"{'depth': 54, 'depth_ratio': 4.5, 'time': 126.14871287345886, 'cx_gates': 86, 'num_gates': 87}","{'depth': 12.75, 'depth_ratio': 1.062, 'time': 4.955, 'cx_gates': 11.6, 'num_gates': 11.6}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,10
"{'depth': 49, 'depth_ratio': 3.77, 'time': 65.58917307853699, 'cx_gates': 69, 'num_gates': 70}","{'depth': 12.35, 'depth_ratio': 0.9514, 'time': 18.98, 'cx_gates': 17.03, 'num_gates': 17.03}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,11
"{'depth': 62, 'depth_ratio': 4.43, 'time': 126.07547211647034, 'cx_gates': 97, 'num_gates': 98}","{'depth': 16.55, 'depth_ratio': 1.181, 'time': 8.632, 'cx_gates': 23.28, 'num_gates': 23.28}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,12
"{'depth': 72, 'depth_ratio': 4.8, 'time': 117.11471104621887, 'cx_gates': 113, 'num_gates': 114}","{'depth': 13.84, 'depth_ratio': 0.9231, 'time': 9.065, 'cx_gates': 19.72, 'num_gates': 19.72}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,13
"{'depth': 91, 'depth_ratio': 5.69, 'time': 106.34459686279297, 'cx_gates': 141, 'num_gates': 142}","{'depth': 11.43, 'depth_ratio': 0.7127, 'time': 16.78, 'cx_gates': 17.8, 'num_gates': 17.8}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,14
"{'depth': 95, 'depth_ratio': 5.59, 'time': 93.07830715179443, 'cx_gates': 142, 'num_gates': 143}","{'depth': 9.786, 'depth_ratio': 0.5757, 'time': 8.274, 'cx_gates': 21.6, 'num_gates': 21.6}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,15
"{'depth': 96, 'depth_ratio': 5.33, 'time': 107.60803484916687, 'cx_gates': 158, 'num_gates': 159}","{'depth': 14.3, 'depth_ratio': 0.7944, 'time': 10.68, 'cx_gates': 16.1, 'num_gates': 16.1}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,16
"{'depth': 106, 'depth_ratio': 5.58, 'time': 87.14263701438904, 'cx_gates': 135, 'num_gates': 136}","{'depth': 12.25, 'depth_ratio': 0.6451, 'time': 8.51, 'cx_gates': 16.03, 'num_gates': 16.03}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,17
"{'depth': 114, 'depth_ratio': 5.7, 'time': 98.30488395690918, 'cx_gates': 190, 'num_gates': 191}","{'depth': 17.23, 'depth_ratio': 0.8617, 'time': 8.543, 'cx_gates': 20.66, 'num_gates': 20.66}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,18
"{'depth': 126, 'depth_ratio': 6.0, 'time': 80.94409394264221, 'cx_gates': 149, 'num_gates': 150}","{'depth': 12.65, 'depth_ratio': 0.6008, 'time': 16.34, 'cx_gates': 41.06, 'num_gates': 41.06}",sabre_look_4_v0.20,sabre_0.20,heavy_hex_27,19
