best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.005774259567260742, 'cx_gates': 0, 'num_gates': 2}","{'depth': 1.96, 'depth_ratio': 1.96, 'time': 0.0008821, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,0
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.008349895477294922, 'cx_gates': 0, 'num_gates': 4}","{'depth': 1.96, 'depth_ratio': 0.9798, 'time': 0.00214, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,1
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.010110139846801758, 'cx_gates': 0, 'num_gates': 6}","{'depth': 4.099, 'depth_ratio': 1.367, 'time': 0.01623, 'cx_gates': 4.069, 'num_gates': 4.147}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,2
"{'depth': 7, 'depth_ratio': 1.75, 'time': 0.012449979782104492, 'cx_gates': 3, 'num_gates': 11}","{'depth': 1.855, 'depth_ratio': 0.4637, 'time': 0.0003309, 'cx_gates': 1.47, 'num_gates': 1.356}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,3
"{'depth': 15, 'depth_ratio': 3.0, 'time': 0.01759195327758789, 'cx_gates': 15, 'num_gates': 25}","{'depth': 0, 'depth_ratio': 0, 'time': 0.0002622, 'cx_gates': 0, 'num_gates': 0}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,4
"{'depth': 15, 'depth_ratio': 2.5, 'time': 0.019880056381225586, 'cx_gates': 6, 'num_gates': 22}","{'depth': 2.4, 'depth_ratio': 0.4, 'time': 0.000864, 'cx_gates': 2.4, 'num_gates': 0.8}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,5
"{'depth': 9, 'depth_ratio': 1.29, 'time': 0.021938800811767578, 'cx_gates': 6, 'num_gates': 17}","{'depth': 6.197, 'depth_ratio': 0.885, 'time': 0.001491, 'cx_gates': 1.47, 'num_gates': 3.97}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,6
"{'depth': 22, 'depth_ratio': 2.75, 'time': 0.08812808990478516, 'cx_gates': 18, 'num_gates': 34}","{'depth': 3.578, 'depth_ratio': 0.4472, 'time': 0.02321, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,7
"{'depth': 10, 'depth_ratio': 1.11, 'time': 0.028561830520629883, 'cx_gates': 3, 'num_gates': 12}","{'depth': 5.231, 'depth_ratio': 0.5811, 'time': 0.0006424, 'cx_gates': 4.8, 'num_gates': 8.523}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,8
"{'depth': 29, 'depth_ratio': 2.9, 'time': 0.03418111801147461, 'cx_gates': 21, 'num_gates': 41}","{'depth': 0, 'depth_ratio': 0, 'time': 0.0004729, 'cx_gates': 1.2, 'num_gates': 2.4}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,9
"{'depth': 33, 'depth_ratio': 3.0, 'time': 0.0742490291595459, 'cx_gates': 27, 'num_gates': 50}","{'depth': 4.0, 'depth_ratio': 0.364, 'time': 0.01422, 'cx_gates': 1.2, 'num_gates': 1.6}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,10
"{'depth': 36, 'depth_ratio': 3.0, 'time': 0.03950691223144531, 'cx_gates': 30, 'num_gates': 54}","{'depth': 3.847, 'depth_ratio': 0.3208, 'time': 0.0195, 'cx_gates': 4.8, 'num_gates': 4.8}",sabre_look_0_fdlg_v0.20,sabre_0.20,hex_7,11
