best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.005216121673583984, 'cx_gates': 0, 'num_gates': 2}","{'depth': 1.96, 'depth_ratio': 1.96, 'time': 0.0004902, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_extended_v0.20,sabre_0.20,hex_7,0
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.007086038589477539, 'cx_gates': 0, 'num_gates': 4}","{'depth': 1.833, 'depth_ratio': 0.9165, 'time': 0.00027, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_extended_v0.20,sabre_0.20,hex_7,1
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.008435964584350586, 'cx_gates': 0, 'num_gates': 6}","{'depth': 2.713, 'depth_ratio': 0.905, 'time': 0.0003081, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_extended_v0.20,sabre_0.20,hex_7,2
"{'depth': 7, 'depth_ratio': 1.75, 'time': 0.012401103973388672, 'cx_gates': 3, 'num_gates': 11}","{'depth': 2.713, 'depth_ratio': 0.6782, 'time': 0.0004594, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_extended_v0.20,sabre_0.20,hex_7,3
"{'depth': 14, 'depth_ratio': 2.8, 'time': 0.013824939727783203, 'cx_gates': 9, 'num_gates': 19}","{'depth': 1.939, 'depth_ratio': 0.3878, 'time': 0.0004632, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_extended_v0.20,sabre_0.20,hex_7,4
"{'depth': 12, 'depth_ratio': 2.0, 'time': 0.015440940856933594, 'cx_gates': 6, 'num_gates': 18}","{'depth': 3.6, 'depth_ratio': 0.6, 'time': 0.0008888, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_extended_v0.20,sabre_0.20,hex_7,5
"{'depth': 18, 'depth_ratio': 2.57, 'time': 0.01947808265686035, 'cx_gates': 12, 'num_gates': 26}","{'depth': 0.8, 'depth_ratio': 0.116, 'time': 0.0003123, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_extended_v0.20,sabre_0.20,hex_7,6
"{'depth': 23, 'depth_ratio': 2.88, 'time': 0.023006916046142578, 'cx_gates': 18, 'num_gates': 34}","{'depth': 1.2, 'depth_ratio': 0.1487, 'time': 0.0002443, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_extended_v0.20,sabre_0.20,hex_7,7
"{'depth': 21, 'depth_ratio': 2.33, 'time': 0.024918079376220703, 'cx_gates': 12, 'num_gates': 30}","{'depth': 3.6, 'depth_ratio': 0.4002, 'time': 0.0008591, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_extended_v0.20,sabre_0.20,hex_7,8
"{'depth': 27, 'depth_ratio': 2.7, 'time': 0.0284881591796875, 'cx_gates': 21, 'num_gates': 41}","{'depth': 6.771, 'depth_ratio': 0.6771, 'time': 0.02748, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_extended_v0.20,sabre_0.20,hex_7,9
"{'depth': 29, 'depth_ratio': 2.64, 'time': 0.03269600868225098, 'cx_gates': 21, 'num_gates': 43}","{'depth': 4.792, 'depth_ratio': 0.436, 'time': 0.0009388, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_extended_v0.20,sabre_0.20,hex_7,10
"{'depth': 33, 'depth_ratio': 2.75, 'time': 0.034113168716430664, 'cx_gates': 24, 'num_gates': 48}","{'depth': 1.855, 'depth_ratio': 0.1562, 'time': 0.01787, 'cx_gates': 4.49, 'num_gates': 4.49}",sabre_extended_v0.20,sabre_0.20,hex_7,11
"{'depth': 39, 'depth_ratio': 3.0, 'time': 0.0361330509185791, 'cx_gates': 30, 'num_gates': 56}","{'depth': 0.8944, 'depth_ratio': 0.06711, 'time': 0.0009752, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_extended_v0.20,sabre_0.20,hex_7,12
"{'depth': 40, 'depth_ratio': 2.86, 'time': 0.08553600311279297, 'cx_gates': 30, 'num_gates': 58}","{'depth': 2.561, 'depth_ratio': 0.183, 'time': 0.0187, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_extended_v0.20,sabre_0.20,hex_7,13
"{'depth': 52, 'depth_ratio': 3.47, 'time': 0.04457378387451172, 'cx_gates': 36, 'num_gates': 66}","{'depth': 2.332, 'depth_ratio': 0.1535, 'time': 0.01808, 'cx_gates': 4.8, 'num_gates': 4.8}",sabre_extended_v0.20,sabre_0.20,hex_7,14
"{'depth': 45, 'depth_ratio': 2.81, 'time': 0.04234623908996582, 'cx_gates': 30, 'num_gates': 62}","{'depth': 3.382, 'depth_ratio': 0.2136, 'time': 0.01717, 'cx_gates': 5.817, 'num_gates': 5.817}",sabre_extended_v0.20,sabre_0.20,hex_7,15
"{'depth': 62, 'depth_ratio': 3.65, 'time': 0.04522395133972168, 'cx_gates': 45, 'num_gates': 79}","{'depth': 4.883, 'depth_ratio': 0.2844, 'time': 0.0008059, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_extended_v0.20,sabre_0.20,hex_7,16
"{'depth': 63, 'depth_ratio': 3.5, 'time': 0.05311083793640137, 'cx_gates': 48, 'num_gates': 84}","{'depth': 2.53, 'depth_ratio': 0.1399, 'time': 0.001298, 'cx_gates': 3.499, 'num_gates': 3.499}",sabre_extended_v0.20,sabre_0.20,hex_7,17
"{'depth': 68, 'depth_ratio': 3.58, 'time': 0.10414886474609375, 'cx_gates': 60, 'num_gates': 98}","{'depth': 4.409, 'depth_ratio': 0.2316, 'time': 0.02042, 'cx_gates': 6.177, 'num_gates': 6.177}",sabre_extended_v0.20,sabre_0.20,hex_7,18
"{'depth': 62, 'depth_ratio': 3.1, 'time': 0.05279111862182617, 'cx_gates': 48, 'num_gates': 88}","{'depth': 4.308, 'depth_ratio': 0.2154, 'time': 0.02704, 'cx_gates': 5.02, 'num_gates': 5.02}",sabre_extended_v0.20,sabre_0.20,hex_7,19
"{'depth': 70, 'depth_ratio': 3.33, 'time': 0.13256120681762695, 'cx_gates': 51, 'num_gates': 93}","{'depth': 2.449, 'depth_ratio': 0.1184, 'time': 0.02878, 'cx_gates': 4.8, 'num_gates': 4.8}",sabre_extended_v0.20,sabre_0.20,hex_7,20
"{'depth': 74, 'depth_ratio': 3.36, 'time': 0.1112980842590332, 'cx_gates': 54, 'num_gates': 98}","{'depth': 2.0, 'depth_ratio': 0.092, 'time': 0.02019, 'cx_gates': 4.8, 'num_gates': 4.8}",sabre_extended_v0.20,sabre_0.20,hex_7,21
"{'depth': 76, 'depth_ratio': 3.3, 'time': 0.06306290626525879, 'cx_gates': 57, 'num_gates': 103}","{'depth': 8.237, 'depth_ratio': 0.358, 'time': 0.02097, 'cx_gates': 6.681, 'num_gates': 6.681}",sabre_extended_v0.20,sabre_0.20,hex_7,22
"{'depth': 88, 'depth_ratio': 3.67, 'time': 0.07116198539733887, 'cx_gates': 60, 'num_gates': 108}","{'depth': 3.521, 'depth_ratio': 0.1454, 'time': 0.02029, 'cx_gates': 7.915, 'num_gates': 7.915}",sabre_extended_v0.20,sabre_0.20,hex_7,23
"{'depth': 85, 'depth_ratio': 3.4, 'time': 0.11214709281921387, 'cx_gates': 60, 'num_gates': 110}","{'depth': 6.151, 'depth_ratio': 0.2461, 'time': 0.01584, 'cx_gates': 11.38, 'num_gates': 11.38}",sabre_extended_v0.20,sabre_0.20,hex_7,24
"{'depth': 95, 'depth_ratio': 3.65, 'time': 0.07341980934143066, 'cx_gates': 78, 'num_gates': 130}","{'depth': 1.265, 'depth_ratio': 0.0506, 'time': 0.01744, 'cx_gates': 3.6, 'num_gates': 3.6}",sabre_extended_v0.20,sabre_0.20,hex_7,25
"{'depth': 100, 'depth_ratio': 3.7, 'time': 0.08795690536499023, 'cx_gates': 90, 'num_gates': 144}","{'depth': 0.9798, 'depth_ratio': 0.03919, 'time': 0.01907, 'cx_gates': 5.879, 'num_gates': 5.879}",sabre_extended_v0.20,sabre_0.20,hex_7,26
"{'depth': 94, 'depth_ratio': 3.36, 'time': 0.1401231288909912, 'cx_gates': 72, 'num_gates': 128}","{'depth': 3.795, 'depth_ratio': 0.1334, 'time': 0.03112, 'cx_gates': 7.348, 'num_gates': 7.348}",sabre_extended_v0.20,sabre_0.20,hex_7,27
"{'depth': 108, 'depth_ratio': 3.72, 'time': 0.08084917068481445, 'cx_gates': 78, 'num_gates': 136}","{'depth': 2.245, 'depth_ratio': 0.07808, 'time': 0.03819, 'cx_gates': 7.915, 'num_gates': 7.915}",sabre_extended_v0.20,sabre_0.20,hex_7,28
