best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.004540920257568359, 'cx_gates': 0, 'num_gates': 2}","{'depth': 1.96, 'depth_ratio': 1.96, 'time': 0.0004603, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,0
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.0075800418853759766, 'cx_gates': 0, 'num_gates': 4}","{'depth': 2.4, 'depth_ratio': 1.2, 'time': 0.002883, 'cx_gates': 3.286, 'num_gates': 3.286}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,1
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.010048151016235352, 'cx_gates': 0, 'num_gates': 6}","{'depth': 4.665, 'depth_ratio': 1.554, 'time': 0.001716, 'cx_gates': 1.47, 'num_gates': 3.429}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,2
"{'depth': 8, 'depth_ratio': 2.0, 'time': 0.019601821899414062, 'cx_gates': 6, 'num_gates': 14}","{'depth': 1.6, 'depth_ratio': 0.4, 'time': 0.002014, 'cx_gates': 0, 'num_gates': 0}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,3
"{'depth': 14, 'depth_ratio': 2.8, 'time': 0.03255510330200195, 'cx_gates': 12, 'num_gates': 22}","{'depth': 3.059, 'depth_ratio': 0.6119, 'time': 0.004382, 'cx_gates': 2.939, 'num_gates': 2.53}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,4
"{'depth': 17, 'depth_ratio': 2.83, 'time': 0.030886173248291016, 'cx_gates': 6, 'num_gates': 24}","{'depth': 2.939, 'depth_ratio': 0.4899, 'time': 0.004066, 'cx_gates': 2.939, 'num_gates': 1.47}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,5
"{'depth': 20, 'depth_ratio': 2.86, 'time': 0.04188227653503418, 'cx_gates': 9, 'num_gates': 24}","{'depth': 3.441, 'depth_ratio': 0.4931, 'time': 0.01884, 'cx_gates': 2.939, 'num_gates': 3.611}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,6
"{'depth': 19, 'depth_ratio': 2.38, 'time': 0.04921698570251465, 'cx_gates': 9, 'num_gates': 29}","{'depth': 7.348, 'depth_ratio': 0.9161, 'time': 0.003769, 'cx_gates': 5.879, 'num_gates': 5.879}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,7
"{'depth': 10, 'depth_ratio': 1.11, 'time': 0.053956031799316406, 'cx_gates': 6, 'num_gates': 15}","{'depth': 4.874, 'depth_ratio': 0.5409, 'time': 0.002375, 'cx_gates': 2.939, 'num_gates': 7.2}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,8
"{'depth': 15, 'depth_ratio': 1.5, 'time': 0.07418298721313477, 'cx_gates': 6, 'num_gates': 24}","{'depth': 11.0, 'depth_ratio': 1.1, 'time': 0.004333, 'cx_gates': 11.48, 'num_gates': 12.51}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,9
"{'depth': 26, 'depth_ratio': 2.36, 'time': 0.11894488334655762, 'cx_gates': 15, 'num_gates': 32}","{'depth': 3.007, 'depth_ratio': 0.2737, 'time': 0.0164, 'cx_gates': 4.8, 'num_gates': 7.589}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,10
"{'depth': 29, 'depth_ratio': 2.42, 'time': 0.06621313095092773, 'cx_gates': 18, 'num_gates': 35}","{'depth': 5.499, 'depth_ratio': 0.4583, 'time': 0.005055, 'cx_gates': 6.573, 'num_gates': 9.968}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,11
"{'depth': 17, 'depth_ratio': 1.31, 'time': 0.06357192993164062, 'cx_gates': 6, 'num_gates': 17}","{'depth': 12.31, 'depth_ratio': 0.9433, 'time': 0.01154, 'cx_gates': 11.06, 'num_gates': 19.96}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,12
"{'depth': 16, 'depth_ratio': 1.14, 'time': 0.08603477478027344, 'cx_gates': 12, 'num_gates': 27}","{'depth': 11.52, 'depth_ratio': 0.8256, 'time': 0.01637, 'cx_gates': 8.4, 'num_gates': 15.97}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,13
