best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.008715152740478516, 'cx_gates': 0, 'num_gates': 2}","{'depth': 1.96, 'depth_ratio': 1.96, 'time': 0.04863, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,0
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.007861137390136719, 'cx_gates': 0, 'num_gates': 4}","{'depth': 1.96, 'depth_ratio': 0.9798, 'time': 0.04922, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,1
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.009003162384033203, 'cx_gates': 0, 'num_gates': 6}","{'depth': 2.0, 'depth_ratio': 0.668, 'time': 0.002237, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,2
"{'depth': 7, 'depth_ratio': 1.75, 'time': 17.432560920715332, 'cx_gates': 3, 'num_gates': 11}","{'depth': 3.124, 'depth_ratio': 0.781, 'time': 8.611, 'cx_gates': 3.499, 'num_gates': 3.499}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,3
"{'depth': 11, 'depth_ratio': 2.2, 'time': 3.3077356815338135, 'cx_gates': 12, 'num_gates': 22}","{'depth': 2.926, 'depth_ratio': 0.5851, 'time': 7.391, 'cx_gates': 4.409, 'num_gates': 4.409}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,4
"{'depth': 12, 'depth_ratio': 2.0, 'time': 17.964689016342163, 'cx_gates': 6, 'num_gates': 18}","{'depth': 2.53, 'depth_ratio': 0.4222, 'time': 7.059, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,5
"{'depth': 13, 'depth_ratio': 1.86, 'time': 4.2082438468933105, 'cx_gates': 9, 'num_gates': 23}","{'depth': 3.816, 'depth_ratio': 0.5447, 'time': 7.016, 'cx_gates': 5.692, 'num_gates': 5.692}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,6
"{'depth': 24, 'depth_ratio': 3.0, 'time': 19.55970597267151, 'cx_gates': 24, 'num_gates': 40}","{'depth': 2.683, 'depth_ratio': 0.3354, 'time': 0.481, 'cx_gates': 3.795, 'num_gates': 3.795}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,7
"{'depth': 18, 'depth_ratio': 2.0, 'time': 18.91120409965515, 'cx_gates': 12, 'num_gates': 30}","{'depth': 2.786, 'depth_ratio': 0.3105, 'time': 7.678, 'cx_gates': 1.897, 'num_gates': 1.897}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,8
"{'depth': 28, 'depth_ratio': 2.8, 'time': 19.630783081054688, 'cx_gates': 21, 'num_gates': 41}","{'depth': 3.521, 'depth_ratio': 0.3521, 'time': 0.3543, 'cx_gates': 5.499, 'num_gates': 5.499}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,9
"{'depth': 24, 'depth_ratio': 2.18, 'time': 18.49377989768982, 'cx_gates': 15, 'num_gates': 37}","{'depth': 7.167, 'depth_ratio': 0.653, 'time': 0.4079, 'cx_gates': 4.8, 'num_gates': 4.8}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,10
"{'depth': 28, 'depth_ratio': 2.33, 'time': 20.538538932800293, 'cx_gates': 18, 'num_gates': 42}","{'depth': 4.587, 'depth_ratio': 0.3843, 'time': 7.99, 'cx_gates': 4.648, 'num_gates': 4.648}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,11
"{'depth': 30, 'depth_ratio': 2.31, 'time': 20.04108214378357, 'cx_gates': 21, 'num_gates': 47}","{'depth': 6.524, 'depth_ratio': 0.5011, 'time': 14.93, 'cx_gates': 5.692, 'num_gates': 5.692}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,12
"{'depth': 31, 'depth_ratio': 2.21, 'time': 19.02369213104248, 'cx_gates': 21, 'num_gates': 49}","{'depth': 6.651, 'depth_ratio': 0.4772, 'time': 15.33, 'cx_gates': 6.406, 'num_gates': 6.406}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,13
"{'depth': 38, 'depth_ratio': 2.53, 'time': 23.584430932998657, 'cx_gates': 24, 'num_gates': 54}","{'depth': 6.387, 'depth_ratio': 0.4258, 'time': 20.06, 'cx_gates': 6.119, 'num_gates': 6.119}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,14
"{'depth': 43, 'depth_ratio': 2.69, 'time': 45.56510639190674, 'cx_gates': 33, 'num_gates': 65}","{'depth': 4.118, 'depth_ratio': 0.2571, 'time': 13.28, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,15
"{'depth': 47, 'depth_ratio': 2.76, 'time': 67.97716784477234, 'cx_gates': 33, 'num_gates': 67}","{'depth': 6.164, 'depth_ratio': 0.3627, 'time': 30.97, 'cx_gates': 7.099, 'num_gates': 7.099}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,16
"{'depth': 62, 'depth_ratio': 3.44, 'time': 96.51334381103516, 'cx_gates': 51, 'num_gates': 87}","{'depth': 6.431, 'depth_ratio': 0.3589, 'time': 34.94, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,17
"{'depth': 67, 'depth_ratio': 3.53, 'time': 120.63144087791443, 'cx_gates': 48, 'num_gates': 86}","{'depth': 4.03, 'depth_ratio': 0.2119, 'time': 33.57, 'cx_gates': 6.841, 'num_gates': 6.841}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,18
"{'depth': 64, 'depth_ratio': 3.2, 'time': 55.15166616439819, 'cx_gates': 51, 'num_gates': 91}","{'depth': 7.838, 'depth_ratio': 0.3919, 'time': 59.21, 'cx_gates': 5.564, 'num_gates': 5.564}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,19
"{'depth': 63, 'depth_ratio': 3.0, 'time': 101.66920614242554, 'cx_gates': 48, 'num_gates': 90}","{'depth': 8.649, 'depth_ratio': 0.4116, 'time': 21.29, 'cx_gates': 5.817, 'num_gates': 5.817}",sabre_sabre_6_v0.20,sabre_0.20,hex_7,20
