best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.009982824325561523, 'cx_gates': 0, 'num_gates': 2}","{'depth': 1.96, 'depth_ratio': 1.96, 'time': 0.001969, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_v0.20,sabre_0.20,hex_7,0
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.006362199783325195, 'cx_gates': 0, 'num_gates': 4}","{'depth': 1.673, 'depth_ratio': 0.8367, 'time': 0.001493, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_v0.20,sabre_0.20,hex_7,1
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.008871316909790039, 'cx_gates': 0, 'num_gates': 6}","{'depth': 0, 'depth_ratio': 0, 'time': 0.001244, 'cx_gates': 0, 'num_gates': 0}",sabre_v0.20,sabre_0.20,hex_7,2
"{'depth': 7, 'depth_ratio': 1.75, 'time': 0.014056205749511719, 'cx_gates': 3, 'num_gates': 11}","{'depth': 0, 'depth_ratio': 0, 'time': 0.001469, 'cx_gates': 0, 'num_gates': 0}",sabre_v0.20,sabre_0.20,hex_7,3
"{'depth': 15, 'depth_ratio': 3.0, 'time': 0.0162661075592041, 'cx_gates': 12, 'num_gates': 22}","{'depth': 5.98, 'depth_ratio': 1.196, 'time': 0.001711, 'cx_gates': 4.874, 'num_gates': 4.874}",sabre_v0.20,sabre_0.20,hex_7,4
"{'depth': 12, 'depth_ratio': 2.0, 'time': 0.02198004722595215, 'cx_gates': 6, 'num_gates': 18}","{'depth': 0, 'depth_ratio': 0, 'time': 0.00174, 'cx_gates': 0, 'num_gates': 0}",sabre_v0.20,sabre_0.20,hex_7,5
"{'depth': 13, 'depth_ratio': 1.86, 'time': 0.020253896713256836, 'cx_gates': 9, 'num_gates': 23}","{'depth': 6.337, 'depth_ratio': 0.9043, 'time': 0.0006592, 'cx_gates': 5.564, 'num_gates': 5.564}",sabre_v0.20,sabre_0.20,hex_7,6
"{'depth': 22, 'depth_ratio': 2.75, 'time': 0.025913238525390625, 'cx_gates': 18, 'num_gates': 34}","{'depth': 4.622, 'depth_ratio': 0.5778, 'time': 0.002299, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_v0.20,sabre_0.20,hex_7,7
"{'depth': 20, 'depth_ratio': 2.22, 'time': 0.02367711067199707, 'cx_gates': 12, 'num_gates': 30}","{'depth': 4.147, 'depth_ratio': 0.461, 'time': 0.002856, 'cx_gates': 3.499, 'num_gates': 3.499}",sabre_v0.20,sabre_0.20,hex_7,8
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.03279709815979004, 'cx_gates': 18, 'num_gates': 38}","{'depth': 7.44, 'depth_ratio': 0.744, 'time': 0.02373, 'cx_gates': 7.589, 'num_gates': 7.589}",sabre_v0.20,sabre_0.20,hex_7,9
"{'depth': 29, 'depth_ratio': 2.64, 'time': 0.031180858612060547, 'cx_gates': 21, 'num_gates': 43}","{'depth': 5.344, 'depth_ratio': 0.4857, 'time': 0.001824, 'cx_gates': 7.73, 'num_gates': 7.73}",sabre_v0.20,sabre_0.20,hex_7,10
"{'depth': 38, 'depth_ratio': 3.17, 'time': 0.05109906196594238, 'cx_gates': 30, 'num_gates': 54}","{'depth': 7.73, 'depth_ratio': 0.6415, 'time': 0.007529, 'cx_gates': 7.446, 'num_gates': 7.446}",sabre_v0.20,sabre_0.20,hex_7,11
"{'depth': 38, 'depth_ratio': 2.92, 'time': 0.03443503379821777, 'cx_gates': 24, 'num_gates': 50}","{'depth': 6.585, 'depth_ratio': 0.5065, 'time': 0.0204, 'cx_gates': 8.357, 'num_gates': 8.357}",sabre_v0.20,sabre_0.20,hex_7,12
"{'depth': 40, 'depth_ratio': 2.86, 'time': 0.03999781608581543, 'cx_gates': 24, 'num_gates': 52}","{'depth': 6.293, 'depth_ratio': 0.4465, 'time': 0.003685, 'cx_gates': 8.357, 'num_gates': 8.357}",sabre_v0.20,sabre_0.20,hex_7,13
"{'depth': 50, 'depth_ratio': 3.33, 'time': 0.050108909606933594, 'cx_gates': 30, 'num_gates': 60}","{'depth': 6.184, 'depth_ratio': 0.4136, 'time': 0.02995, 'cx_gates': 7.823, 'num_gates': 7.823}",sabre_v0.20,sabre_0.20,hex_7,14
"{'depth': 50, 'depth_ratio': 3.12, 'time': 0.14278793334960938, 'cx_gates': 36, 'num_gates': 68}","{'depth': 5.528, 'depth_ratio': 0.3472, 'time': 0.03801, 'cx_gates': 6.119, 'num_gates': 6.119}",sabre_v0.20,sabre_0.20,hex_7,15
"{'depth': 64, 'depth_ratio': 3.76, 'time': 0.047573089599609375, 'cx_gates': 57, 'num_gates': 91}","{'depth': 4.587, 'depth_ratio': 0.2712, 'time': 0.03814, 'cx_gates': 3.6, 'num_gates': 3.6}",sabre_v0.20,sabre_0.20,hex_7,16
"{'depth': 72, 'depth_ratio': 4.0, 'time': 0.0734860897064209, 'cx_gates': 60, 'num_gates': 96}","{'depth': 2.939, 'depth_ratio': 0.1617, 'time': 0.03319, 'cx_gates': 3.6, 'num_gates': 3.6}",sabre_v0.20,sabre_0.20,hex_7,17
"{'depth': 75, 'depth_ratio': 3.95, 'time': 0.06096482276916504, 'cx_gates': 69, 'num_gates': 107}","{'depth': 8.06, 'depth_ratio': 0.4234, 'time': 0.0376, 'cx_gates': 7.73, 'num_gates': 7.73}",sabre_v0.20,sabre_0.20,hex_7,18
"{'depth': 69, 'depth_ratio': 3.45, 'time': 0.06007194519042969, 'cx_gates': 60, 'num_gates': 100}","{'depth': 5.455, 'depth_ratio': 0.2728, 'time': 0.02374, 'cx_gates': 7.2, 'num_gates': 7.2}",sabre_v0.20,sabre_0.20,hex_7,19
"{'depth': 61, 'depth_ratio': 2.9, 'time': 0.06273913383483887, 'cx_gates': 45, 'num_gates': 87}","{'depth': 8.471, 'depth_ratio': 0.4059, 'time': 0.02507, 'cx_gates': 10.32, 'num_gates': 10.32}",sabre_v0.20,sabre_0.20,hex_7,20
"{'depth': 85, 'depth_ratio': 3.86, 'time': 0.07080602645874023, 'cx_gates': 78, 'num_gates': 122}","{'depth': 3.95, 'depth_ratio': 0.1803, 'time': 0.03028, 'cx_gates': 5.817, 'num_gates': 5.817}",sabre_v0.20,sabre_0.20,hex_7,21
"{'depth': 86, 'depth_ratio': 3.74, 'time': 0.07353019714355469, 'cx_gates': 75, 'num_gates': 121}","{'depth': 6.053, 'depth_ratio': 0.2625, 'time': 0.02265, 'cx_gates': 4.409, 'num_gates': 4.409}",sabre_v0.20,sabre_0.20,hex_7,22
"{'depth': 92, 'depth_ratio': 3.83, 'time': 0.0665431022644043, 'cx_gates': 75, 'num_gates': 123}","{'depth': 11.98, 'depth_ratio': 0.4992, 'time': 0.02206, 'cx_gates': 9.749, 'num_gates': 9.749}",sabre_v0.20,sabre_0.20,hex_7,23
"{'depth': 90, 'depth_ratio': 3.6, 'time': 0.15185785293579102, 'cx_gates': 60, 'num_gates': 110}","{'depth': 7.332, 'depth_ratio': 0.2933, 'time': 0.02871, 'cx_gates': 13.42, 'num_gates': 13.42}",sabre_v0.20,sabre_0.20,hex_7,24
