best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.019109010696411133, 'cx_gates': 0, 'num_gates': 2}","{'depth': 1.96, 'depth_ratio': 1.96, 'time': 0.007417, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,0
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.02176690101623535, 'cx_gates': 0, 'num_gates': 4}","{'depth': 1.833, 'depth_ratio': 0.9165, 'time': 0.07627, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,1
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.027363061904907227, 'cx_gates': 0, 'num_gates': 6}","{'depth': 3.007, 'depth_ratio': 1.002, 'time': 0.02891, 'cx_gates': 3.499, 'num_gates': 3.878}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,2
"{'depth': 9, 'depth_ratio': 2.25, 'time': 0.29123401641845703, 'cx_gates': 6, 'num_gates': 14}","{'depth': 1.96, 'depth_ratio': 0.4899, 'time': 0.06827, 'cx_gates': 1.47, 'num_gates': 2.449}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,3
"{'depth': 15, 'depth_ratio': 3.0, 'time': 0.2767908573150635, 'cx_gates': 12, 'num_gates': 28}","{'depth': 4.317, 'depth_ratio': 0.8635, 'time': 0.112, 'cx_gates': 4.8, 'num_gates': 4.561}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,4
"{'depth': 12, 'depth_ratio': 2.0, 'time': 0.321361780166626, 'cx_gates': 6, 'num_gates': 18}","{'depth': 3.72, 'depth_ratio': 0.6209, 'time': 0.08559, 'cx_gates': 1.897, 'num_gates': 3.544}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,5
"{'depth': 15, 'depth_ratio': 2.14, 'time': 0.271838903427124, 'cx_gates': 12, 'num_gates': 28}","{'depth': 2.653, 'depth_ratio': 0.3792, 'time': 0.07644, 'cx_gates': 1.47, 'num_gates': 1.549}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,6
"{'depth': 20, 'depth_ratio': 2.5, 'time': 0.23607277870178223, 'cx_gates': 12, 'num_gates': 26}","{'depth': 4.454, 'depth_ratio': 0.5549, 'time': 0.03286, 'cx_gates': 2.245, 'num_gates': 4.8}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,7
"{'depth': 10, 'depth_ratio': 1.11, 'time': 0.40323686599731445, 'cx_gates': 6, 'num_gates': 15}","{'depth': 4.317, 'depth_ratio': 0.4796, 'time': 0.03147, 'cx_gates': 3.059, 'num_gates': 6.882}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,8
"{'depth': 18, 'depth_ratio': 1.8, 'time': 0.49161195755004883, 'cx_gates': 12, 'num_gates': 26}","{'depth': 2.53, 'depth_ratio': 0.253, 'time': 0.07154, 'cx_gates': 1.47, 'num_gates': 2.728}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,9
