best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.005349159240722656, 'cx_gates': 0, 'num_gates': 2}","{'depth': 1.96, 'depth_ratio': 1.96, 'time': 0.02087, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_0_v0.20,sabre_0.20,hex_7,0
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.007229804992675781, 'cx_gates': 0, 'num_gates': 4}","{'depth': 1.96, 'depth_ratio': 0.9798, 'time': 0.0008656, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_look_0_v0.20,sabre_0.20,hex_7,1
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.009128808975219727, 'cx_gates': 0, 'num_gates': 6}","{'depth': 3.6, 'depth_ratio': 1.202, 'time': 0.001002, 'cx_gates': 4.069, 'num_gates': 4.069}",sabre_look_0_v0.20,sabre_0.20,hex_7,2
"{'depth': 7, 'depth_ratio': 1.75, 'time': 0.012495994567871094, 'cx_gates': 3, 'num_gates': 11}","{'depth': 2.28, 'depth_ratio': 0.5701, 'time': 0.0004447, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_0_v0.20,sabre_0.20,hex_7,3
"{'depth': 15, 'depth_ratio': 3.0, 'time': 0.018226146697998047, 'cx_gates': 15, 'num_gates': 25}","{'depth': 2.8, 'depth_ratio': 0.56, 'time': 0.0003967, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_look_0_v0.20,sabre_0.20,hex_7,4
"{'depth': 12, 'depth_ratio': 2.0, 'time': 0.018287181854248047, 'cx_gates': 6, 'num_gates': 18}","{'depth': 4.8, 'depth_ratio': 0.8, 'time': 0.0009071, 'cx_gates': 3.6, 'num_gates': 3.6}",sabre_look_0_v0.20,sabre_0.20,hex_7,5
"{'depth': 13, 'depth_ratio': 1.86, 'time': 0.022325992584228516, 'cx_gates': 9, 'num_gates': 23}","{'depth': 3.007, 'depth_ratio': 0.428, 'time': 0.0198, 'cx_gates': 0, 'num_gates': 0}",sabre_look_0_v0.20,sabre_0.20,hex_7,6
"{'depth': 22, 'depth_ratio': 2.75, 'time': 0.0334169864654541, 'cx_gates': 18, 'num_gates': 34}","{'depth': 3.429, 'depth_ratio': 0.4309, 'time': 0.002248, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_look_0_v0.20,sabre_0.20,hex_7,7
"{'depth': 21, 'depth_ratio': 2.33, 'time': 0.02930617332458496, 'cx_gates': 12, 'num_gates': 30}","{'depth': 5.231, 'depth_ratio': 0.5832, 'time': 0.002097, 'cx_gates': 6.177, 'num_gates': 6.177}",sabre_look_0_v0.20,sabre_0.20,hex_7,8
"{'depth': 29, 'depth_ratio': 2.9, 'time': 0.033023834228515625, 'cx_gates': 21, 'num_gates': 41}","{'depth': 6.053, 'depth_ratio': 0.6053, 'time': 0.01119, 'cx_gates': 5.231, 'num_gates': 5.231}",sabre_look_0_v0.20,sabre_0.20,hex_7,9
"{'depth': 32, 'depth_ratio': 2.91, 'time': 0.03760218620300293, 'cx_gates': 27, 'num_gates': 49}","{'depth': 3.2, 'depth_ratio': 0.292, 'time': 0.0002575, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_look_0_v0.20,sabre_0.20,hex_7,10
"{'depth': 35, 'depth_ratio': 2.92, 'time': 0.08399724960327148, 'cx_gates': 27, 'num_gates': 51}","{'depth': 5.692, 'depth_ratio': 0.4747, 'time': 0.0171, 'cx_gates': 5.564, 'num_gates': 5.564}",sabre_look_0_v0.20,sabre_0.20,hex_7,11
"{'depth': 39, 'depth_ratio': 3.0, 'time': 0.04596090316772461, 'cx_gates': 30, 'num_gates': 56}","{'depth': 1.497, 'depth_ratio': 0.1155, 'time': 0.02113, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_look_0_v0.20,sabre_0.20,hex_7,12
"{'depth': 40, 'depth_ratio': 2.86, 'time': 0.04695773124694824, 'cx_gates': 30, 'num_gates': 58}","{'depth': 4.733, 'depth_ratio': 0.336, 'time': 0.00214, 'cx_gates': 4.49, 'num_gates': 4.49}",sabre_look_0_v0.20,sabre_0.20,hex_7,13
"{'depth': 47, 'depth_ratio': 3.13, 'time': 0.052375078201293945, 'cx_gates': 39, 'num_gates': 69}","{'depth': 6.4, 'depth_ratio': 0.428, 'time': 0.01957, 'cx_gates': 3.6, 'num_gates': 3.6}",sabre_look_0_v0.20,sabre_0.20,hex_7,14
"{'depth': 57, 'depth_ratio': 3.56, 'time': 0.05550813674926758, 'cx_gates': 45, 'num_gates': 77}","{'depth': 0.8, 'depth_ratio': 0.052, 'time': 0.01662, 'cx_gates': 0, 'num_gates': 0}",sabre_look_0_v0.20,sabre_0.20,hex_7,15
"{'depth': 60, 'depth_ratio': 3.53, 'time': 0.0602262020111084, 'cx_gates': 51, 'num_gates': 85}","{'depth': 5.953, 'depth_ratio': 0.3492, 'time': 0.0199, 'cx_gates': 4.069, 'num_gates': 4.069}",sabre_look_0_v0.20,sabre_0.20,hex_7,16
"{'depth': 70, 'depth_ratio': 3.89, 'time': 0.0698702335357666, 'cx_gates': 63, 'num_gates': 99}","{'depth': 5.851, 'depth_ratio': 0.3263, 'time': 0.0191, 'cx_gates': 7.73, 'num_gates': 7.73}",sabre_look_0_v0.20,sabre_0.20,hex_7,17
"{'depth': 75, 'depth_ratio': 3.95, 'time': 0.13977503776550293, 'cx_gates': 60, 'num_gates': 98}","{'depth': 3.655, 'depth_ratio': 0.192, 'time': 0.02701, 'cx_gates': 6.997, 'num_gates': 6.997}",sabre_look_0_v0.20,sabre_0.20,hex_7,18
"{'depth': 73, 'depth_ratio': 3.65, 'time': 0.07409524917602539, 'cx_gates': 66, 'num_gates': 106}","{'depth': 6.711, 'depth_ratio': 0.3356, 'time': 0.01892, 'cx_gates': 1.897, 'num_gates': 1.897}",sabre_look_0_v0.20,sabre_0.20,hex_7,19
"{'depth': 72, 'depth_ratio': 3.43, 'time': 0.07847189903259277, 'cx_gates': 63, 'num_gates': 105}","{'depth': 9.432, 'depth_ratio': 0.4477, 'time': 0.02004, 'cx_gates': 7.73, 'num_gates': 7.73}",sabre_look_0_v0.20,sabre_0.20,hex_7,20
"{'depth': 79, 'depth_ratio': 3.59, 'time': 0.08043980598449707, 'cx_gates': 69, 'num_gates': 113}","{'depth': 5.075, 'depth_ratio': 0.2323, 'time': 0.01923, 'cx_gates': 4.409, 'num_gates': 4.409}",sabre_look_0_v0.20,sabre_0.20,hex_7,21
"{'depth': 79, 'depth_ratio': 3.43, 'time': 0.08164143562316895, 'cx_gates': 69, 'num_gates': 115}","{'depth': 4.915, 'depth_ratio': 0.2172, 'time': 0.02071, 'cx_gates': 4.069, 'num_gates': 4.069}",sabre_look_0_v0.20,sabre_0.20,hex_7,22
"{'depth': 86, 'depth_ratio': 3.58, 'time': 0.1447768211364746, 'cx_gates': 75, 'num_gates': 123}","{'depth': 9.818, 'depth_ratio': 0.4123, 'time': 0.02756, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_0_v0.20,sabre_0.20,hex_7,23
"{'depth': 90, 'depth_ratio': 3.6, 'time': 0.09361672401428223, 'cx_gates': 81, 'num_gates': 131}","{'depth': 6.573, 'depth_ratio': 0.2629, 'time': 0.02063, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_look_0_v0.20,sabre_0.20,hex_7,24
"{'depth': 88, 'depth_ratio': 3.38, 'time': 0.09222698211669922, 'cx_gates': 78, 'num_gates': 130}","{'depth': 10.78, 'depth_ratio': 0.4139, 'time': 0.02164, 'cx_gates': 3.499, 'num_gates': 3.499}",sabre_look_0_v0.20,sabre_0.20,hex_7,25
"{'depth': 95, 'depth_ratio': 3.52, 'time': 0.10732507705688477, 'cx_gates': 90, 'num_gates': 144}","{'depth': 11.22, 'depth_ratio': 0.413, 'time': 0.01952, 'cx_gates': 3.286, 'num_gates': 3.286}",sabre_look_0_v0.20,sabre_0.20,hex_7,26
"{'depth': 103, 'depth_ratio': 3.68, 'time': 0.15534305572509766, 'cx_gates': 90, 'num_gates': 146}","{'depth': 0, 'depth_ratio': 4.441e-16, 'time': 0.02551, 'cx_gates': 0, 'num_gates': 0}",sabre_look_0_v0.20,sabre_0.20,hex_7,27
"{'depth': 104, 'depth_ratio': 3.59, 'time': 0.11101603507995605, 'cx_gates': 99, 'num_gates': 157}","{'depth': 12.44, 'depth_ratio': 0.4286, 'time': 0.02682, 'cx_gates': 2.683, 'num_gates': 2.683}",sabre_look_0_v0.20,sabre_0.20,hex_7,28
