best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.010746955871582031, 'cx_gates': 0, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.0005065, 'cx_gates': 0, 'num_gates': 0}",sabre_v0.25,sabre_0.25,heavy_hex_27,0
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.012437582015991211, 'cx_gates': 0, 'num_gates': 4}","{'depth': 1.497, 'depth_ratio': 0.7483, 'time': 0.0002344, 'cx_gates': 1.897, 'num_gates': 1.897}",sabre_v0.25,sabre_0.25,heavy_hex_27,1
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.05897998809814453, 'cx_gates': 0, 'num_gates': 6}","{'depth': 0, 'depth_ratio': 0, 'time': 0.01786, 'cx_gates': 0, 'num_gates': 0}",sabre_v0.25,sabre_0.25,heavy_hex_27,2
"{'depth': 7, 'depth_ratio': 1.75, 'time': 0.016145944595336914, 'cx_gates': 3, 'num_gates': 11}","{'depth': 2.315, 'depth_ratio': 0.5788, 'time': 0.0005329, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_v0.25,sabre_0.25,heavy_hex_27,3
"{'depth': 14, 'depth_ratio': 2.8, 'time': 0.0183408260345459, 'cx_gates': 9, 'num_gates': 19}","{'depth': 2.332, 'depth_ratio': 0.4665, 'time': 0.0001379, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_v0.25,sabre_0.25,heavy_hex_27,4
"{'depth': 12, 'depth_ratio': 2.0, 'time': 0.021238088607788086, 'cx_gates': 6, 'num_gates': 18}","{'depth': 4.4, 'depth_ratio': 0.732, 'time': 0.0002297, 'cx_gates': 3.6, 'num_gates': 3.6}",sabre_v0.25,sabre_0.25,heavy_hex_27,5
"{'depth': 13, 'depth_ratio': 1.86, 'time': 0.024599075317382812, 'cx_gates': 9, 'num_gates': 23}","{'depth': 2.449, 'depth_ratio': 0.3478, 'time': 0.0007311, 'cx_gates': 0, 'num_gates': 0}",sabre_v0.25,sabre_0.25,heavy_hex_27,6
"{'depth': 25, 'depth_ratio': 3.12, 'time': 0.026291847229003906, 'cx_gates': 18, 'num_gates': 34}","{'depth': 2.53, 'depth_ratio': 0.317, 'time': 0.0002748, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_v0.25,sabre_0.25,heavy_hex_27,7
"{'depth': 21, 'depth_ratio': 2.33, 'time': 0.02948307991027832, 'cx_gates': 12, 'num_gates': 30}","{'depth': 1.47, 'depth_ratio': 0.1666, 'time': 0.01852, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_v0.25,sabre_0.25,heavy_hex_27,8
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.03355908393859863, 'cx_gates': 18, 'num_gates': 38}","{'depth': 3.688, 'depth_ratio': 0.3688, 'time': 0.0006865, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_v0.25,sabre_0.25,heavy_hex_27,9
