best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.009675025939941406, 'cx_gates': 0, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.0006831, 'cx_gates': 0, 'num_gates': 0}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,0
"{'depth': 12, 'depth_ratio': 2.0, 'time': 0.023865222930908203, 'cx_gates': 6, 'num_gates': 18}","{'depth': 2.449, 'depth_ratio': 0.4066, 'time': 0.0009202, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,1
"{'depth': 29, 'depth_ratio': 2.64, 'time': 0.03821396827697754, 'cx_gates': 21, 'num_gates': 43}","{'depth': 3.868, 'depth_ratio': 0.3511, 'time': 0.01539, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,2
"{'depth': 43, 'depth_ratio': 2.69, 'time': 0.09141898155212402, 'cx_gates': 33, 'num_gates': 65}","{'depth': 3.487, 'depth_ratio': 0.217, 'time': 0.0144, 'cx_gates': 4.069, 'num_gates': 4.069}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,3
"{'depth': 74, 'depth_ratio': 3.52, 'time': 0.07178807258605957, 'cx_gates': 63, 'num_gates': 105}","{'depth': 1.2, 'depth_ratio': 0.06, 'time': 0.01526, 'cx_gates': 0, 'num_gates': 0}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,4
"{'depth': 93, 'depth_ratio': 3.58, 'time': 0.09101200103759766, 'cx_gates': 84, 'num_gates': 136}","{'depth': 1.265, 'depth_ratio': 0.0475, 'time': 0.02023, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,5
"{'depth': 114, 'depth_ratio': 3.68, 'time': 0.1562201976776123, 'cx_gates': 105, 'num_gates': 167}","{'depth': 3.763, 'depth_ratio': 0.1214, 'time': 0.01688, 'cx_gates': 5.879, 'num_gates': 5.879}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,6
"{'depth': 146, 'depth_ratio': 4.06, 'time': 0.1803140640258789, 'cx_gates': 141, 'num_gates': 213}","{'depth': 8.635, 'depth_ratio': 0.2385, 'time': 0.02519, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,7
"{'depth': 173, 'depth_ratio': 4.22, 'time': 0.2020578384399414, 'cx_gates': 162, 'num_gates': 244}","{'depth': 3.499, 'depth_ratio': 0.08462, 'time': 0.02776, 'cx_gates': 0, 'num_gates': 0}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,8
"{'depth': 157, 'depth_ratio': 3.41, 'time': 0.16510486602783203, 'cx_gates': 138, 'num_gates': 230}","{'depth': 12.85, 'depth_ratio': 0.2787, 'time': 0.02833, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,9
