best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.08990097045898438, 'cx_gates': 0, 'num_gates': 2}","{'depth': 1.6, 'depth_ratio': 1.6, 'time': 0.05735, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_look_2_fdlg_test_v0.20,sabre_0.20,heavy_hex_27,0
"{'depth': 12, 'depth_ratio': 2.0, 'time': 0.5221199989318848, 'cx_gates': 6, 'num_gates': 18}","{'depth': 5.231, 'depth_ratio': 0.8718, 'time': 0.1301, 'cx_gates': 3.795, 'num_gates': 3.795}",sabre_look_2_fdlg_test_v0.20,sabre_0.20,heavy_hex_27,1
"{'depth': 32, 'depth_ratio': 2.91, 'time': 1.9996190071105957, 'cx_gates': 27, 'num_gates': 49}","{'depth': 0.8, 'depth_ratio': 0.072, 'time': 0.421, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_look_2_fdlg_test_v0.20,sabre_0.20,heavy_hex_27,2
"{'depth': 44, 'depth_ratio': 2.75, 'time': 3.527064800262451, 'cx_gates': 36, 'num_gates': 68}","{'depth': 6.248, 'depth_ratio': 0.3915, 'time': 1.402, 'cx_gates': 9.411, 'num_gates': 9.411}",sabre_look_2_fdlg_test_v0.20,sabre_0.20,heavy_hex_27,3
"{'depth': 71, 'depth_ratio': 3.38, 'time': 8.319498300552368, 'cx_gates': 60, 'num_gates': 102}","{'depth': 6.0, 'depth_ratio': 0.286, 'time': 2.249, 'cx_gates': 6.946, 'num_gates': 6.946}",sabre_look_2_fdlg_test_v0.20,sabre_0.20,heavy_hex_27,4
"{'depth': 88, 'depth_ratio': 3.38, 'time': 15.456893920898438, 'cx_gates': 81, 'num_gates': 133}","{'depth': 8.015, 'depth_ratio': 0.311, 'time': 5.715, 'cx_gates': 7.446, 'num_gates': 7.446}",sabre_look_2_fdlg_test_v0.20,sabre_0.20,heavy_hex_27,5
"{'depth': 117, 'depth_ratio': 3.77, 'time': 32.235812187194824, 'cx_gates': 114, 'num_gates': 176}","{'depth': 5.177, 'depth_ratio': 0.1685, 'time': 8.316, 'cx_gates': 11.79, 'num_gates': 11.79}",sabre_look_2_fdlg_test_v0.20,sabre_0.20,heavy_hex_27,6
"{'depth': 136, 'depth_ratio': 3.78, 'time': 41.468998193740845, 'cx_gates': 138, 'num_gates': 210}","{'depth': 4.604, 'depth_ratio': 0.1264, 'time': 3.464, 'cx_gates': 16.17, 'num_gates': 16.17}",sabre_look_2_fdlg_test_v0.20,sabre_0.20,heavy_hex_27,7
"{'depth': 157, 'depth_ratio': 3.83, 'time': 64.89566993713379, 'cx_gates': 159, 'num_gates': 241}","{'depth': 4.354, 'depth_ratio': 0.1076, 'time': 20.01, 'cx_gates': 16.61, 'num_gates': 16.61}",sabre_look_2_fdlg_test_v0.20,sabre_0.20,heavy_hex_27,8
"{'depth': 153, 'depth_ratio': 3.33, 'time': 86.84884691238403, 'cx_gates': 144, 'num_gates': 236}","{'depth': 14.99, 'depth_ratio': 0.3253, 'time': 21.65, 'cx_gates': 22.66, 'num_gates': 22.66}",sabre_look_2_fdlg_test_v0.20,sabre_0.20,heavy_hex_27,9
