swap_count,depth,runtime,num_qubits,heuristic,cmap,trials,seed
13923,3424,10.155338048934937,127,decay,heavy_hex_127.txt,1,42
13312,2943,13.11972689628601,127,decay,heavy_hex_127.txt,2,42
13009,3892,17.084058046340942,127,decay,heavy_hex_127.txt,4,42
12129,2982,36.09167289733887,127,decay,heavy_hex_127.txt,10,42
12129,2982,108.78556203842163,127,decay,heavy_hex_127.txt,21,42
12129,2982,426.7843179702759,127,decay,heavy_hex_127.txt,46,42
11410,2716,1817.668897151947,127,decay,heavy_hex_127.txt,100,42
