best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.006354093551635742, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.0007096, 'cx_gates': 0, 'num_gates': 0}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,0
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.005942821502685547, 'cx_gates': 2, 'num_gates': 3}","{'depth': 0, 'depth_ratio': 0, 'time': 0.0004892, 'cx_gates': 0, 'num_gates': 0}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,1
"{'depth': 4, 'depth_ratio': 1.0, 'time': 0.005923748016357422, 'cx_gates': 3, 'num_gates': 4}","{'depth': 0.9798, 'depth_ratio': 0.2449, 'time': 0.0002523, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,2
"{'depth': 7, 'depth_ratio': 1.4, 'time': 0.007555961608886719, 'cx_gates': 7, 'num_gates': 8}","{'depth': 1.166, 'depth_ratio': 0.2332, 'time': 0.0005803, 'cx_gates': 1.897, 'num_gates': 1.897}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,3
"{'depth': 11, 'depth_ratio': 1.83, 'time': 0.00830698013305664, 'cx_gates': 14, 'num_gates': 15}","{'depth': 0.4899, 'depth_ratio': 0.08328, 'time': 0.0008827, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,4
"{'depth': 9, 'depth_ratio': 1.29, 'time': 0.011425018310546875, 'cx_gates': 15, 'num_gates': 16}","{'depth': 2.926, 'depth_ratio': 0.4158, 'time': 0.0005738, 'cx_gates': 4.069, 'num_gates': 4.069}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,5
"{'depth': 16, 'depth_ratio': 2.0, 'time': 0.014422178268432617, 'cx_gates': 28, 'num_gates': 29}","{'depth': 1.897, 'depth_ratio': 0.2361, 'time': 0.0009531, 'cx_gates': 4.243, 'num_gates': 4.243}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,6
"{'depth': 20, 'depth_ratio': 2.22, 'time': 0.01660633087158203, 'cx_gates': 32, 'num_gates': 33}","{'depth': 0.9798, 'depth_ratio': 0.1078, 'time': 0.002741, 'cx_gates': 5.817, 'num_gates': 5.817}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,7
"{'depth': 14, 'depth_ratio': 1.4, 'time': 0.04940605163574219, 'cx_gates': 36, 'num_gates': 37}","{'depth': 4.147, 'depth_ratio': 0.4147, 'time': 0.01208, 'cx_gates': 4.409, 'num_gates': 4.409}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,8
"{'depth': 24, 'depth_ratio': 2.18, 'time': 0.021652936935424805, 'cx_gates': 49, 'num_gates': 50}","{'depth': 2.482, 'depth_ratio': 0.2277, 'time': 0.001913, 'cx_gates': 8.612, 'num_gates': 8.612}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,9
"{'depth': 24, 'depth_ratio': 2.0, 'time': 0.025334835052490234, 'cx_gates': 62, 'num_gates': 63}","{'depth': 2.871, 'depth_ratio': 0.2395, 'time': 0.001326, 'cx_gates': 5.02, 'num_gates': 5.02}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,10
"{'depth': 31, 'depth_ratio': 2.38, 'time': 0.0243990421295166, 'cx_gates': 57, 'num_gates': 58}","{'depth': 1.265, 'depth_ratio': 0.1012, 'time': 0.004627, 'cx_gates': 13.73, 'num_gates': 13.73}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,11
"{'depth': 29, 'depth_ratio': 2.07, 'time': 0.03195476531982422, 'cx_gates': 76, 'num_gates': 77}","{'depth': 2.828, 'depth_ratio': 0.2015, 'time': 0.002652, 'cx_gates': 5.817, 'num_gates': 5.817}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,12
"{'depth': 36, 'depth_ratio': 2.4, 'time': 0.04253816604614258, 'cx_gates': 95, 'num_gates': 96}","{'depth': 2.417, 'depth_ratio': 0.1622, 'time': 0.002329, 'cx_gates': 4.8, 'num_gates': 4.8}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,13
"{'depth': 39, 'depth_ratio': 2.44, 'time': 0.04355931282043457, 'cx_gates': 105, 'num_gates': 106}","{'depth': 1.549, 'depth_ratio': 0.09683, 'time': 0.002101, 'cx_gates': 7.25, 'num_gates': 7.25}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,14
"{'depth': 39, 'depth_ratio': 2.29, 'time': 0.04767274856567383, 'cx_gates': 121, 'num_gates': 122}","{'depth': 2.04, 'depth_ratio': 0.1224, 'time': 0.0007889, 'cx_gates': 3.059, 'num_gates': 3.059}",sabre_look_0_fdlg_test_v0.20,sabre_0.20,hex_27,15
