best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.006161928176879883, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.001022, 'cx_gates': 0, 'num_gates': 0}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,0
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.009862184524536133, 'cx_gates': 2, 'num_gates': 3}","{'depth': 0, 'depth_ratio': 0, 'time': 0.001663, 'cx_gates': 0, 'num_gates': 0}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,1
"{'depth': 4, 'depth_ratio': 1.0, 'time': 0.010416984558105469, 'cx_gates': 3, 'num_gates': 4}","{'depth': 0.8, 'depth_ratio': 0.2, 'time': 0.001452, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,2
"{'depth': 8, 'depth_ratio': 1.6, 'time': 0.02084183692932129, 'cx_gates': 7, 'num_gates': 8}","{'depth': 1.095, 'depth_ratio': 0.2191, 'time': 0.002479, 'cx_gates': 1.897, 'num_gates': 1.897}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,3
"{'depth': 11, 'depth_ratio': 1.83, 'time': 0.020030975341796875, 'cx_gates': 14, 'num_gates': 15}","{'depth': 1.47, 'depth_ratio': 0.2452, 'time': 0.004942, 'cx_gates': 4.49, 'num_gates': 4.49}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,4
"{'depth': 16, 'depth_ratio': 2.29, 'time': 0.027807950973510742, 'cx_gates': 21, 'num_gates': 22}","{'depth': 0.7483, 'depth_ratio': 0.1048, 'time': 0.003597, 'cx_gates': 3.059, 'num_gates': 3.059}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,5
"{'depth': 17, 'depth_ratio': 2.12, 'time': 0.035208940505981445, 'cx_gates': 16, 'num_gates': 17}","{'depth': 1.939, 'depth_ratio': 0.2451, 'time': 0.00388, 'cx_gates': 8.612, 'num_gates': 8.612}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,6
"{'depth': 22, 'depth_ratio': 2.44, 'time': 0.048743247985839844, 'cx_gates': 32, 'num_gates': 33}","{'depth': 2.098, 'depth_ratio': 0.2336, 'time': 0.004982, 'cx_gates': 6.946, 'num_gates': 6.946}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,7
"{'depth': 22, 'depth_ratio': 2.2, 'time': 0.0647439956665039, 'cx_gates': 42, 'num_gates': 43}","{'depth': 2.939, 'depth_ratio': 0.2939, 'time': 0.01985, 'cx_gates': 9.411, 'num_gates': 9.411}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,8
"{'depth': 28, 'depth_ratio': 2.55, 'time': 0.05742311477661133, 'cx_gates': 37, 'num_gates': 38}","{'depth': 2.449, 'depth_ratio': 0.2205, 'time': 0.01182, 'cx_gates': 13.87, 'num_gates': 13.87}",sabre_look_1_fdlg_test_v0.20,sabre_0.20,hex_27,9
