depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter
3,15,0.007676839828491211,2,2.598,2.121,0.0009811,sabre_v0_20_,sabre_layout,0,1,1,1,1
15,57,0.014915227890014648,3,3.269,10.06,0.001351,sabre_v0_20_,sabre_layout,0,1,1,1,1
24,78,0.02227020263671875,0,10.89,8.584,0.000467,sabre_v0_20_,sabre_layout,0,1,1,1,1
57,162,0.034026384353637695,0,4.243,11.3,0.002481,sabre_v0_20_,sabre_layout,0,1,1,1,1
45,123,0.03436279296875,1,14.23,26.1,0.001463,sabre_v0_20_,sabre_layout,0,1,1,1,1
78,231,0.04578208923339844,0,12.44,9.605,0.00108,sabre_v0_20_,sabre_layout,0,1,1,1,1
78,264,0.05401492118835449,0,11.3,16.48,0.002031,sabre_v0_20_,sabre_layout,0,1,1,1,1
102,309,0.06097102165222168,0,11.69,19.14,0.001677,sabre_v0_20_,sabre_layout,0,1,1,1,1
123,291,0.06634402275085449,2,10.71,33.34,0.001511,sabre_v0_20_,sabre_layout,0,1,1,1,1
141,306,0.06573200225830078,3,20.18,42.16,0.00272,sabre_v0_20_,sabre_layout,0,1,1,1,1
132,408,0.0807197093963623,3,19.83,33.07,0.005732,sabre_v0_20_,sabre_layout,0,1,1,1,1
138,447,0.08594393730163574,0,29.55,25.94,0.0005121,sabre_v0_20_,sabre_layout,0,1,1,1,1
183,471,0.0906670093536377,3,18.17,8.874,0.002429,sabre_v0_20_,sabre_layout,0,1,1,1,1
144,525,0.09983301162719727,0,36.58,41.05,0.003009,sabre_v0_20_,sabre_layout,0,1,1,1,1
180,558,0.6062548160552979,0,20.51,27.77,0.2184,sabre_v0_20_,sabre_layout,0,1,1,1,1
234,597,0.11309099197387695,0,26.36,51.72,0.001928,sabre_v0_20_,sabre_layout,0,1,1,1,1
195,648,0.12197017669677734,3,59.03,21.27,0.00446,sabre_v0_20_,sabre_layout,0,1,1,1,1
216,720,0.13224506378173828,3,44.06,16.07,0.00154,sabre_v0_20_,sabre_layout,0,1,1,1,1
216,684,0.1498098373413086,3,34.62,32.96,0.003407,sabre_v0_20_,sabre_layout,0,1,1,1,1
222,738,0.14150500297546387,2,51.32,12.07,0.003119,sabre_v0_20_,sabre_layout,0,1,1,1,1
249,792,0.15171408653259277,3,47.67,34.16,0.006059,sabre_v0_20_,sabre_layout,0,1,1,1,1
264,822,0.15266990661621094,3,64.97,37.01,0.005072,sabre_v0_20_,sabre_layout,0,1,1,1,1
279,837,0.1679849624633789,1,10.03,35.58,0.2268,sabre_v0_20_,sabre_layout,0,1,1,1,1
384,1011,0.30002665519714355,3,8.584,42.77,0.05295,sabre_v0_20_,sabre_layout,0,1,1,1,1
