depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter
3,15,0.008054018020629883,2,2.598,2.121,0.000898,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
12,42,0.015647172927856445,1,3.0,3.354,0.000915,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
21,72,0.02046489715576172,2,4.975,4.918,0.0008132,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
48,132,0.03327369689941406,2,1.299,5.761,0.001573,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
33,126,0.03565382957458496,3,10.82,7.462,0.001438,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
60,177,0.04304790496826172,3,20.89,7.462,0.001812,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
84,228,0.05051708221435547,1,5.612,12.73,0.001313,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
84,258,0.057916879653930664,3,19.62,16.89,0.2172,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
108,285,0.06384491920471191,3,11.69,11.52,0.001196,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
135,300,0.06817007064819336,2,13.81,9.337,0.001411,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
141,393,0.07771182060241699,3,14.91,26.87,0.00132,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
135,399,0.08495712280273438,3,21.69,10.17,0.001279,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
177,456,0.09579181671142578,3,12.26,18.31,0.001205,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
204,429,0.09924030303955078,3,14.23,23.94,0.002145,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
198,480,0.10703516006469727,1,15.93,9.124,0.001474,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
180,513,0.11270809173583984,2,31.63,19.5,0.002049,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
222,600,0.12161612510681152,3,24.65,39.99,0.003231,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
240,648,0.133620023727417,3,23.48,29.28,0.003196,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
219,627,0.13124895095825195,3,43.14,6.364,0.003175,sabre_v0_20_extended,sabre_layout,0,1,1,1,1
