best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1758, 'depth_ratio': 17.58, 'time': 1.2242321968078613, 'cx_gates': 3726, 'num_gates': 7726}","{'depth': 400.9, 'depth_ratio': 4.009, 'time': 1.028, 'cx_gates': 120.7, 'num_gates': 120.7}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,0
"{'depth': 2695, 'depth_ratio': 17.97, 'time': 1.8594028949737549, 'cx_gates': 5721, 'num_gates': 11721}","{'depth': 58.09, 'depth_ratio': 0.3852, 'time': 1.235, 'cx_gates': 68.39, 'num_gates': 68.39}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,1
"{'depth': 3597, 'depth_ratio': 17.98, 'time': 5.05096697807312, 'cx_gates': 7632, 'num_gates': 15632}","{'depth': 892.2, 'depth_ratio': 4.463, 'time': 1.337, 'cx_gates': 218.2, 'num_gates': 218.2}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,2
"{'depth': 4544, 'depth_ratio': 18.18, 'time': 2.87237811088562, 'cx_gates': 9441, 'num_gates': 19441}","{'depth': 1081.0, 'depth_ratio': 4.324, 'time': 1.655, 'cx_gates': 240.3, 'num_gates': 240.3}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,3
"{'depth': 5481, 'depth_ratio': 18.27, 'time': 6.053313970565796, 'cx_gates': 11505, 'num_gates': 23505}","{'depth': 46.01, 'depth_ratio': 0.154, 'time': 1.28, 'cx_gates': 152.9, 'num_gates': 152.9}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,4
"{'depth': 6454, 'depth_ratio': 18.44, 'time': 6.748899936676025, 'cx_gates': 13545, 'num_gates': 27545}","{'depth': 1795.0, 'depth_ratio': 5.126, 'time': 1.454, 'cx_gates': 504.9, 'num_gates': 504.9}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,5
"{'depth': 7110, 'depth_ratio': 17.77, 'time': 4.760175943374634, 'cx_gates': 15258, 'num_gates': 31258}","{'depth': 128.7, 'depth_ratio': 0.3252, 'time': 1.302, 'cx_gates': 154.4, 'num_gates': 154.4}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,6
"{'depth': 8173, 'depth_ratio': 18.16, 'time': 5.338037014007568, 'cx_gates': 17184, 'num_gates': 35184}","{'depth': 1840.0, 'depth_ratio': 4.09, 'time': 1.319, 'cx_gates': 575.3, 'num_gates': 575.3}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,7
"{'depth': 9176, 'depth_ratio': 18.35, 'time': 5.887832880020142, 'cx_gates': 19218, 'num_gates': 39218}","{'depth': 2162.0, 'depth_ratio': 4.324, 'time': 1.333, 'cx_gates': 596.6, 'num_gates': 596.6}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,8
"{'depth': 10110, 'depth_ratio': 18.38, 'time': 9.853851795196533, 'cx_gates': 21282, 'num_gates': 43282}","{'depth': 129.9, 'depth_ratio': 0.2375, 'time': 1.378, 'cx_gates': 83.19, 'num_gates': 83.19}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,9
"{'depth': 11115, 'depth_ratio': 18.52, 'time': 10.217988729476929, 'cx_gates': 23142, 'num_gates': 47142}","{'depth': 102.9, 'depth_ratio': 0.1735, 'time': 0.03955, 'cx_gates': 153.1, 'num_gates': 153.1}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,10
"{'depth': 11810, 'depth_ratio': 18.17, 'time': 10.845927000045776, 'cx_gates': 25044, 'num_gates': 51044}","{'depth': 210.2, 'depth_ratio': 0.3228, 'time': 0.04109, 'cx_gates': 136.6, 'num_gates': 136.6}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,11
"{'depth': 12911, 'depth_ratio': 18.44, 'time': 11.521734237670898, 'cx_gates': 27075, 'num_gates': 55075}","{'depth': 151.8, 'depth_ratio': 0.22, 'time': 0.07, 'cx_gates': 234.2, 'num_gates': 234.2}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,12
"{'depth': 13715, 'depth_ratio': 18.29, 'time': 12.162992000579834, 'cx_gates': 28848, 'num_gates': 58848}","{'depth': 155.2, 'depth_ratio': 0.2066, 'time': 0.1036, 'cx_gates': 142.6, 'num_gates': 142.6}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,13
"{'depth': 14669, 'depth_ratio': 18.34, 'time': 12.97322702407837, 'cx_gates': 30747, 'num_gates': 62747}","{'depth': 3453.0, 'depth_ratio': 4.318, 'time': 0.5216, 'cx_gates': 508.5, 'num_gates': 508.5}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,14
"{'depth': 15687, 'depth_ratio': 18.46, 'time': 13.645971298217773, 'cx_gates': 32580, 'num_gates': 66580}","{'depth': 164.8, 'depth_ratio': 0.192, 'time': 0.04897, 'cx_gates': 225.0, 'num_gates': 225.0}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,15
"{'depth': 16734, 'depth_ratio': 18.59, 'time': 17.682016611099243, 'cx_gates': 34557, 'num_gates': 70557}","{'depth': 97.89, 'depth_ratio': 0.1085, 'time': 1.334, 'cx_gates': 131.9, 'num_gates': 131.9}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,16
"{'depth': 17592, 'depth_ratio': 18.52, 'time': 18.575055837631226, 'cx_gates': 36306, 'num_gates': 74306}","{'depth': 3060.0, 'depth_ratio': 3.22, 'time': 1.67, 'cx_gates': 1627.0, 'num_gates': 1627.0}",sabre_look_0_v0.20,sabre_0.29,heavy_hex_27,17
