depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter
1,6,0.008397102355957031,2,2.0,6.139,0.01249,sabre_v0_20_,sabre_layout,0,1,1,1,3
5,19,0.012323141098022461,3,2.947,6.874,0.0006711,sabre_v0_20_,sabre_layout,0,1,1,1,3
10,49,0.02063775062561035,0,8.916,11.72,0.002019,sabre_v0_20_,sabre_layout,0,1,1,1,3
13,67,0.022596120834350586,3,6.021,31.25,0.007387,sabre_v0_20_,sabre_layout,0,1,1,1,3
36,118,0.04802083969116211,0,5.262,35.52,0.007273,sabre_v0_20_,sabre_layout,0,1,1,1,3
48,190,0.06252503395080566,0,6.057,39.54,0.005758,sabre_v0_20_,sabre_layout,0,1,1,1,3
56,244,0.08019375801086426,2,8.544,22.5,0.005994,sabre_v0_20_,sabre_layout,0,1,1,1,3
64,232,0.07319903373718262,0,3.961,18.54,0.01043,sabre_v0_20_,sabre_layout,0,1,1,1,3
71,292,0.1025090217590332,1,17.99,31.2,0.00559,sabre_v0_20_,sabre_layout,0,1,1,1,3
98,351,0.10855388641357422,3,17.01,68.69,0.01347,sabre_v0_20_,sabre_layout,0,1,1,1,3
109,479,0.14055490493774414,3,21.2,51.35,0.01105,sabre_v0_20_,sabre_layout,0,1,1,1,3
68,306,0.12365198135375977,2,27.01,75.97,0.008069,sabre_v0_20_,sabre_layout,0,1,1,1,3
98,426,0.14690899848937988,1,39.51,54.35,0.01047,sabre_v0_20_,sabre_layout,0,1,1,1,3
120,535,0.15739202499389648,2,13.27,13.67,0.01511,sabre_v0_20_,sabre_layout,0,1,1,1,3
153,575,0.17925190925598145,2,25.17,117.6,0.025,sabre_v0_20_,sabre_layout,0,1,1,1,3
164,595,0.1796419620513916,1,21.42,59.6,0.01228,sabre_v0_20_,sabre_layout,0,1,1,1,3
125,549,0.17176294326782227,1,28.65,99.98,0.02683,sabre_v0_20_,sabre_layout,0,1,1,1,3
177,706,0.2157912254333496,0,17.49,85.09,0.00957,sabre_v0_20_,sabre_layout,0,1,1,1,3
143,650,0.20946311950683594,0,39.38,115.5,0.03148,sabre_v0_20_,sabre_layout,0,1,1,1,3
156,663,0.2328801155090332,1,35.96,73.93,0.01125,sabre_v0_20_,sabre_layout,0,1,1,1,3
194,794,0.25765085220336914,1,21.83,54.85,0.01247,sabre_v0_20_,sabre_layout,0,1,1,1,3
141,628,0.23925375938415527,2,43.79,128.1,0.008812,sabre_v0_20_,sabre_layout,0,1,1,1,3
238,967,0.3083009719848633,0,10.06,12.97,0.0005749,sabre_v0_20_,sabre_layout,0,1,1,1,3
288,1068,0.31220483779907227,3,9.206,40.56,0.01321,sabre_v0_20_,sabre_layout,0,1,1,1,3
235,1009,0.32320594787597656,0,41.87,81.73,0.01033,sabre_v0_20_,sabre_layout,0,1,1,1,3
202,753,0.26131391525268555,1,36.44,119.8,0.009542,sabre_v0_20_,sabre_layout,0,1,1,1,3
252,956,0.3310227394104004,0,39.55,173.1,0.02999,sabre_v0_20_,sabre_layout,0,1,1,1,3
308,1290,0.398360013961792,2,24.05,50.57,0.02096,sabre_v0_20_,sabre_layout,0,1,1,1,3
254,1136,0.37499117851257324,3,58.56,129.1,0.01123,sabre_v0_20_,sabre_layout,0,1,1,1,3
331,1389,0.38080787658691406,0,32.77,43.5,0.02096,sabre_v0_20_,sabre_layout,0,1,1,1,3
285,1152,0.3811311721801758,0,37.47,98.96,0.02037,sabre_v0_20_,sabre_layout,0,1,1,1,3
277,1150,0.345966100692749,2,23.26,38.21,0.01582,sabre_v0_20_,sabre_layout,0,1,1,1,3
361,1564,0.48692989349365234,1,51.36,139.0,0.01743,sabre_v0_20_,sabre_layout,0,1,1,1,3
357,1444,0.42621898651123047,1,63.21,122.8,0.02736,sabre_v0_20_,sabre_layout,0,1,1,1,3
335,1369,0.37860584259033203,2,51.83,160.6,0.04626,sabre_v0_20_,sabre_layout,0,1,1,1,3
315,1258,0.42999815940856934,3,53.82,183.4,0.01137,sabre_v0_20_,sabre_layout,0,1,1,1,3
407,1646,0.47624874114990234,2,19.0,63.26,0.01104,sabre_v0_20_,sabre_layout,0,1,1,1,3
346,1619,0.5036001205444336,2,74.68,156.4,0.02502,sabre_v0_20_,sabre_layout,0,1,1,1,3
435,1737,0.500626802444458,1,34.3,144.5,0.03113,sabre_v0_20_,sabre_layout,0,1,1,1,3
408,1841,0.5177669525146484,2,27.28,148.7,0.01546,sabre_v0_20_,sabre_layout,0,1,1,1,3
298,1340,0.4654829502105713,2,79.09,208.0,0.008556,sabre_v0_20_,sabre_layout,0,1,1,1,3
438,1761,0.5400002002716064,2,22.67,109.4,0.01173,sabre_v0_20_,sabre_layout,0,1,1,1,3
430,1684,0.5121519565582275,1,52.12,138.7,0.02578,sabre_v0_20_,sabre_layout,0,1,1,1,3
379,1638,0.5144879817962646,2,85.79,223.6,0.02722,sabre_v0_20_,sabre_layout,0,1,1,1,3
362,1578,0.45493197441101074,1,47.96,174.7,0.032,sabre_v0_20_,sabre_layout,0,1,1,1,3
457,1876,0.6304488182067871,0,42.01,151.6,0.02656,sabre_v0_20_,sabre_layout,0,1,1,1,3
545,1994,0.5768940448760986,3,34.78,155.5,0.02344,sabre_v0_20_,sabre_layout,0,1,1,1,3
477,1983,0.5723090171813965,2,35.7,114.6,0.01992,sabre_v0_20_,sabre_layout,0,1,1,1,3
525,2160,0.6024610996246338,0,27.41,90.4,0.01115,sabre_v0_20_,sabre_layout,0,1,1,1,3
585,2216,0.6081528663635254,1,65.75,239.3,0.02208,sabre_v0_20_,sabre_layout,0,1,1,1,3
