depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter
13,42,0.018126964569091797,0,2.958,6.833,0.0009779,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
23,112,0.04182577133178711,1,3.64,16.84,0.002543,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
47,253,0.08341097831726074,2,5.339,32.41,0.003311,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
38,208,0.0837850570678711,3,8.573,19.15,0.005855,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
84,421,0.12847304344177246,1,7.089,11.72,0.01051,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
104,478,0.20465087890625,3,9.959,53.35,0.02643,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
75,436,0.17442822456359863,1,16.08,33.97,0.005721,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
113,610,0.1975390911102295,2,12.19,21.69,0.009599,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
134,736,0.2237870693206787,2,12.69,39.25,0.01335,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
129,654,0.20031213760375977,3,30.11,82.5,0.01911,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
194,933,0.28469395637512207,2,10.9,23.91,0.01931,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
207,999,0.2749948501586914,3,25.27,37.98,0.0173,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
205,910,0.28821778297424316,3,32.03,84.85,0.01434,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
225,992,0.2877159118652344,2,13.38,59.41,0.01981,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
267,1261,0.3871302604675293,1,11.17,94.62,0.01932,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
291,1377,0.3998429775238037,2,19.61,72.29,0.02691,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
274,1256,0.45349788665771484,0,31.45,148.1,0.02299,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
248,1323,0.42426395416259766,1,31.64,87.26,0.02215,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
241,1250,0.44372987747192383,3,34.62,154.7,0.0404,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
315,1501,0.4286363124847412,3,35.23,115.3,0.01864,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
312,1556,0.4509570598602295,2,19.51,75.61,0.05342,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
305,1468,0.45560216903686523,3,14.49,74.7,0.008841,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
302,1576,0.5418822765350342,3,52.97,177.2,0.01989,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
391,1947,0.623971700668335,2,21.05,69.69,0.0213,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
389,1815,0.5165979862213135,3,26.79,109.8,0.01479,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
386,1969,0.6603281497955322,1,31.93,95.16,0.02717,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
451,2159,0.6417500972747803,3,46.29,115.4,0.02155,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
454,2331,0.7526400089263916,0,10.76,94.03,0.01845,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
410,2123,0.6400289535522461,0,38.36,75.15,0.006712,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
494,2235,0.79298996925354,1,25.0,84.33,0.04019,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
436,2203,0.7036910057067871,1,54.37,166.6,0.04233,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
490,2310,0.7354509830474854,2,29.78,168.4,0.02623,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
518,2449,0.7581188678741455,3,22.77,86.91,0.04199,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
499,2179,0.7662160396575928,1,43.86,240.3,0.04506,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
557,2656,0.798438310623169,3,34.53,121.4,0.05241,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
540,2503,0.9135279655456543,0,32.57,119.1,0.03126,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
495,2381,0.7880151271820068,3,57.92,265.3,0.04423,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
546,2538,0.9376649856567383,3,76.49,285.8,0.02259,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
633,2909,1.0139081478118896,1,40.24,179.6,0.03653,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
616,2873,0.9096148014068604,3,38.24,239.1,0.05136,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
565,2783,0.8431448936462402,2,22.82,92.99,0.03678,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
619,3003,0.947239875793457,3,43.23,179.7,0.02081,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
574,2836,0.9518640041351318,3,75.85,367.9,0.04458,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
715,3267,0.998042106628418,2,34.53,185.4,0.06229,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
717,3432,1.1118850708007812,2,45.48,111.6,0.03668,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
775,3513,1.089115858078003,0,10.52,110.0,0.01397,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
747,3452,1.2135610580444336,1,13.97,168.7,0.03526,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
704,3481,1.2324881553649902,0,35.7,175.5,0.0317,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
788,3656,1.1968860626220703,3,47.19,236.0,0.04463,sabre_v0_20_depth,sabre_layout,0,1,1,1,3
