num_qubits,layout_trials,heuristic,avg_runtime,avg_swap_count,avg_depth,num_pass_trials
127,23,lookahead,0.40872631072998045,305.4,409.0,5
127,24,lookahead,0.46448473930358886,330.8,419.2,5
127,25,lookahead,0.47440228462219236,295.2,391.4,5
127,27,lookahead,0.47025527954101565,292.2,398.4,5
127,28,lookahead,0.5359847545623779,313.4,407.2,5
127,29,lookahead,0.6648610591888428,309.6,416.6,5
127,31,lookahead,0.6948777675628662,305.2,408.4,5
127,32,lookahead,0.7069034576416016,307.0,404.2,5
127,34,lookahead,0.7662252902984619,300.6,399.6,5
127,36,lookahead,0.7917827606201172,324.8,420.2,5
127,38,lookahead,0.8260482788085938,321.4,424.2,5
127,39,lookahead,0.8341424942016602,303.6,408.6,5
127,41,lookahead,0.9194999694824219,332.8,431.0,5
127,43,lookahead,0.9247096538543701,310.4,407.2,5
127,46,lookahead,0.9482942581176758,307.2,403.0,5
127,48,lookahead,1.1155991077423095,317.6,416.4,5
127,50,lookahead,1.0356131553649903,319.4,420.6,5
127,53,lookahead,1.1630272388458252,295.6,390.2,5
127,56,lookahead,1.3245953559875487,309.6,407.0,5
127,58,lookahead,1.3360635757446289,304.6,409.2,5
127,61,lookahead,1.4162067890167236,290.2,392.0,5
127,64,lookahead,1.3876851558685304,306.4,411.8,5
127,68,lookahead,1.4559653759002686,290.0,392.2,5
127,71,lookahead,1.4520861625671386,320.0,413.6,5
127,75,lookahead,1.2753373622894286,298.8,408.2,5
127,78,lookahead,1.2575820922851562,313.2,399.4,5
127,82,lookahead,1.3285131931304932,305.8,405.8,5
127,86,lookahead,1.3507006168365479,299.2,408.0,5
127,91,lookahead,1.5191710948944093,304.8,406.0,5
127,95,lookahead,1.505137825012207,286.8,386.4,5
127,100,lookahead,1.6643669605255127,311.0,416.0,5
127,105,lookahead,1.6710811614990235,311.0,423.6,5
127,110,lookahead,1.8387253761291504,309.2,407.6,5
127,116,lookahead,1.8960533142089844,318.8,416.6,5
127,122,lookahead,1.909281063079834,300.6,412.4,5
127,128,lookahead,2.0832539558410645,337.8,426.2,5
127,134,lookahead,2.1610227108001707,308.4,406.4,5
127,141,lookahead,2.223096990585327,286.6,398.4,5
127,148,lookahead,2.3139351844787597,290.4,398.6,5
127,155,lookahead,2.5390382766723634,299.8,406.4,5
127,163,lookahead,2.518056774139404,305.0,416.6,5
127,171,lookahead,2.783350419998169,310.0,414.6,5
127,180,lookahead,2.828791093826294,300.0,407.6,5
127,189,lookahead,2.881534767150879,282.6,386.6,5
127,199,lookahead,3.0946157455444334,292.0,381.8,5
127,209,lookahead,3.389820623397827,307.0,401.2,5
127,219,lookahead,3.5025421142578126,319.0,417.8,5
127,230,lookahead,3.68610258102417,293.4,392.6,5
127,242,lookahead,3.941422462463379,310.8,413.6,5
127,254,lookahead,4.308907222747803,323.0,428.4,5
127,266,lookahead,4.082882928848266,310.4,408.4,5
127,280,lookahead,3.909690809249878,267.0,375.2,5
127,294,lookahead,4.565112495422364,282.2,385.4,5
127,309,lookahead,4.739557886123658,288.8,399.8,5
127,324,lookahead,4.894548654556274,304.4,413.0,5
127,340,lookahead,5.34755506515503,340.4,439.4,5
127,357,lookahead,5.638507747650147,318.2,428.6,5
127,375,lookahead,6.072383165359497,314.4,414.4,5
127,394,lookahead,6.522176074981689,331.4,436.8,5
127,414,lookahead,6.898044061660767,317.2,418.6,5
127,435,lookahead,6.567392635345459,299.6,408.2,5
127,457,lookahead,7.226617288589478,325.6,434.4,5
127,480,lookahead,8.02207932472229,308.0,413.0,5
127,504,lookahead,7.818238401412964,294.6,397.0,5
127,529,lookahead,8.67006802558899,320.4,423.8,5
127,555,lookahead,9.938461637496948,309.2,417.2,5
127,583,lookahead,10.499411249160767,322.6,428.6,5
127,613,lookahead,9.643541145324708,297.6,406.4,5
127,643,lookahead,10.943153905868531,310.6,419.4,5
127,676,lookahead,10.845060205459594,297.8,409.2,5
127,710,lookahead,11.392872953414917,273.4,384.8,5
127,745,lookahead,11.462141609191894,311.0,424.4,5
127,783,lookahead,13.480852699279785,318.0,419.6,5
127,822,lookahead,15.735170793533324,323.0,426.0,5
127,863,lookahead,17.31478633880615,307.6,415.4,5
127,907,lookahead,14.228003549575806,283.2,386.2,5
127,952,lookahead,15.921279668807983,303.8,404.0,5
127,1000,lookahead,17.554265642166136,284.0,376.6,5
