best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 216, 'depth_ratio': 21.6, 'time': 0.5345869064331055, 'cx_gates': 717, 'num_gates': 837}","{'depth': 15.19, 'depth_ratio': 1.519, 'time': 0.01722, 'cx_gates': 33.41, 'num_gates': 33.41}",sabre_v020_extended,sabre_v020,hex_27,0
